trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,liquidation,unix_sec
4450,368236090,1748000882888,3,0.0535,0.05353521,42.02,BTC-30MAY25-105000-C,109964.93,sell,0.4,0.4,,,,,,,1748000882.888
4451,368236093,1748000882899,3,0.0535,0.05353521,42.02,BTC-30MAY25-105000-C,109964.93,sell,1.4,1.4,,,,,,,1748000882.899
4452,368236094,1748000882901,3,0.0535,0.05353521,42.02,BTC-30MAY25-105000-C,109964.93,sell,0.2,0.2,,,,,,,1748000882.901
4453,368236099,1748000882927,3,0.0535,0.05347711,42.33,BTC-30MAY25-105000-C,109948.94,sell,0.5,0.5,,,,,,,1748000882.927
4454,368261288,1748002463439,2,0.044,0.0423841,49.32,BTC-30MAY25-105000-C,108013.08,buy,0.1,0.1,,,,,,,1748002463.439
4455,368300262,1748008961223,0,0.054,0.05438865,45.08,BTC-30MAY25-105000-C,109870.49,buy,0.1,0.1,,,,,,,1748008961.223
4456,368307032,1748010697400,2,0.0515,0.05230191,43.09,BTC-30MAY25-105000-C,109629.34,sell,0.1,0.1,,,,,,,1748010697.4
4457,368309156,1748011738049,0,0.0545,0.05431171,45.57,BTC-30MAY25-105000-C,109922.04,sell,0.2,0.2,,,,,,,1748011738.049
4458,368337956,1748021521773,2,0.0525,0.05226907,44.61,BTC-30MAY25-105000-C,109728.77,sell,0.2,0.2,,,,,,,1748021521.773
4459,368433122,1748083084486,2,0.045,0.04519552,44.47,BTC-30MAY25-105000-C,108783.29,sell,0.1,0.1,,,,,,,1748083084.486
4460,368474858,1748124988347,2,0.0445,0.04462668,45.19,BTC-30MAY25-105000-C,108764.41,buy,0.3,0.3,,,,,,,1748124988.347
4461,368474859,1748124988351,3,0.0445,0.04462668,45.19,BTC-30MAY25-105000-C,108764.41,buy,0.1,0.1,,,,,,,1748124988.351
4462,368474860,1748124990352,3,0.0445,0.04462196,45.12,BTC-30MAY25-105000-C,108768.72,buy,0.2,0.2,,,,,,,1748124990.352
4463,368474865,1748125060108,3,0.0445,0.0446253,45.13,BTC-30MAY25-105000-C,108778.63,buy,0.4,0.4,,,,,,,1748125060.108
4464,368506791,1748136627852,2,0.0395,0.03949513,47.0,BTC-30MAY25-105000-C,107950.9,buy,0.4,0.4,,,,,,,1748136627.852
4465,368506802,1748136627889,3,0.0395,0.03949513,47.0,BTC-30MAY25-105000-C,107950.9,buy,0.1,0.1,,,,,,,1748136627.889
4466,368506803,1748136627889,3,0.0395,0.03949513,47.0,BTC-30MAY25-105000-C,107950.9,buy,0.1,0.1,,,,,,,1748136627.889
4467,368543224,1748160766732,2,0.037,0.03694552,48.7,BTC-30MAY25-105000-C,107539.27,buy,1.0,1.0,,,,,,,1748160766.732
4468,368553743,1748164860726,2,0.033,0.0330587,48.03,BTC-30MAY25-105000-C,106965.07,buy,0.3,0.3,,,,,,,1748164860.726
4469,368553749,1748164862306,3,0.033,0.03309672,47.93,BTC-30MAY25-105000-C,106971.2,buy,1.6,1.6,,,,,,,1748164862.306
4470,368553750,1748164862310,3,0.033,0.03309672,47.93,BTC-30MAY25-105000-C,106971.2,buy,0.3,0.3,,,,,,,1748164862.31
4471,368553752,1748164862329,3,0.033,0.03309672,47.93,BTC-30MAY25-105000-C,106971.2,buy,0.1,0.1,,,,,,,1748164862.329
4472,368553757,1748164862339,3,0.033,0.03309672,47.93,BTC-30MAY25-105000-C,106971.2,buy,0.7,0.7,,,,,,,1748164862.339
4473,368590363,1748193559184,0,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.184
4474,368590367,1748193559307,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.307
4475,368590374,1748193559320,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.32
4476,368590375,1748193559330,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.4,0.4,,,,,,,1748193559.33
4477,368590377,1748193559341,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.341
4478,368590380,1748193559350,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.35
4479,368590385,1748193559374,1,0.0345,0.03459619,49.55,BTC-30MAY25-105000-C,107181.37,buy,0.1,0.1,,,,,,,1748193559.374
4480,368648639,1748238636061,0,0.0495,0.0493788,48.6,BTC-30MAY25-105000-C,109698.51,sell,1.0,1.0,,,,,,,1748238636.061
4481,368649484,1748239659005,0,0.05,0.04963083,49.3,BTC-30MAY25-105000-C,109759.76,buy,0.1,0.1,,,,,,,1748239659.005
4482,368649493,1748239659019,1,0.05,0.04963083,49.3,BTC-30MAY25-105000-C,109759.76,sell,0.1,0.1,,,,,,,1748239659.019
4483,368650874,1748241323436,2,0.0485,0.04855335,47.57,BTC-30MAY25-105000-C,109620.31,sell,0.1,0.1,,,,,,,1748241323.436
4484,368663389,1748244411938,0,0.051,0.05090425,47.63,BTC-30MAY25-105000-C,109958.97,buy,0.1,0.1,,,,,,,1748244411.938
4485,368670121,1748246536716,0,0.0525,0.05238486,47.54,BTC-30MAY25-105000-C,110142.81,sell,0.1,0.1,,,,,,,1748246536.716
4486,368670151,1748246543402,1,0.0525,0.05230744,47.78,BTC-30MAY25-105000-C,110137.87,sell,0.1,0.1,,,,,,,1748246543.402
4487,368671035,1748247145615,2,0.051,0.05075426,47.78,BTC-30MAY25-105000-C,109948.28,sell,0.1,0.1,,,,,,,1748247145.615
4488,368672161,1748247872994,2,0.0505,0.0503859,47.26,BTC-30MAY25-105000-C,109889.86,sell,0.1,0.1,,,,,,,1748247872.994
4489,368672439,1748248194560,2,0.05,0.05016475,46.4,BTC-30MAY25-105000-C,109859.42,buy,10.0,10.0,,,,,,,1748248194.56
4490,368674323,1748250170497,2,0.049,0.04840177,48.76,BTC-30MAY25-105000-C,109665.28,buy,0.1,0.1,,,,,,,1748250170.497
4491,368695642,1748269563734,2,0.0475,0.04768363,45.87,BTC-30MAY25-105000-C,109601.06,buy,1.0,1.0,,,,,,,1748269563.734
4492,368744867,1748291615537,2,0.046,0.04614698,48.74,BTC-30MAY25-105000-C,109349.61,buy,0.1,0.1,,,,,,,1748291615.537
4493,368744869,1748291615813,3,0.046,0.04614698,48.74,BTC-30MAY25-105000-C,109349.61,buy,0.1,0.1,,,,,,,1748291615.813
4494,368744874,1748291615835,3,0.046,0.04614698,48.74,BTC-30MAY25-105000-C,109349.61,buy,0.7,0.7,,,,,,,1748291615.835
4495,368744878,1748291615842,3,0.046,0.04614698,48.74,BTC-30MAY25-105000-C,109349.61,buy,0.1,0.1,,,,,,,1748291615.842
4496,368745984,1748292302306,0,0.047,0.04708482,49.12,BTC-30MAY25-105000-C,109486.91,buy,1.0,1.0,,,,,,,1748292302.306
4497,368754940,1748299226610,2,0.0465,0.04621006,50.74,BTC-30MAY25-105000-C,109411.38,sell,0.1,0.1,,,,,,,1748299226.61
4498,368800222,1748323277200,2,0.0405,0.04042623,48.27,BTC-30MAY25-105000-C,108735.57,buy,0.5,0.5,,,,,,,1748323277.2
4499,368817578,1748333716128,0,0.0465,0.04685019,46.47,BTC-30MAY25-105000-C,109688.19,buy,0.2,0.2,,,,,,,1748333716.128
4500,368817932,1748333824148,1,0.0465,0.04689424,45.92,BTC-30MAY25-105000-C,109697.93,buy,0.1,0.1,,,,,,,1748333824.148
4501,368832937,1748346120156,2,0.0455,0.04522403,47.82,BTC-30MAY25-105000-C,109522.08,sell,0.5,0.5,,,,,,,1748346120.156
4502,368833016,1748346351395,3,0.0455,0.04536872,47.17,BTC-30MAY25-105000-C,109535.52,sell,0.5,0.5,,,,,,,1748346351.395
4503,368834991,1748347705316,0,0.047,0.04681952,47.7,BTC-30MAY25-105000-C,109722.14,sell,0.2,0.2,,,,,,,1748347705.316
4504,368834992,1748347705320,1,0.047,0.04681952,47.7,BTC-30MAY25-105000-C,109722.14,sell,0.1,0.1,,,,,,,1748347705.32
4505,368834993,1748347706332,1,0.047,0.04681803,47.69,BTC-30MAY25-105000-C,109722.4,sell,0.1,0.1,,,,,,,1748347706.332
4506,368835364,1748347822860,1,0.047,0.04689706,47.64,BTC-30MAY25-105000-C,109726.82,sell,0.1,0.1,,,,,,,1748347822.86
4507,368872513,1748356422884,2,0.0405,0.04144466,44.97,BTC-30MAY25-105000-C,108970.06,sell,1.0,1.0,,,,,,,1748356422.884
4508,368872514,1748356422887,3,0.0405,0.04144466,44.97,BTC-30MAY25-105000-C,108970.06,buy,1.0,1.0,,,,,,,1748356422.887
4509,368911274,1748371618283,0,0.0485,0.04848563,45.95,BTC-30MAY25-105000-C,110007.55,sell,3.3,3.3,,,,,,,1748371618.283
4510,368918649,1748375362953,2,0.047,0.04713608,44.42,BTC-30MAY25-105000-C,109933.24,buy,0.1,0.1,,,,,,,1748375362.953
4511,368930458,1748382741033,2,0.04,0.04001218,43.89,BTC-30MAY25-105000-C,109037.02,buy,0.1,0.1,,,,,,,1748382741.033
4512,368941401,1748385558861,0,0.0405,0.04055762,44.05,BTC-30MAY25-105000-C,109110.27,sell,0.1,0.1,,,,,,,1748385558.861
4513,368942874,1748386175973,2,0.04,0.03994694,45.2,BTC-30MAY25-105000-C,109029.9,sell,0.1,0.1,,,,,,,1748386175.973
4514,368955572,1748394288791,0,0.041,0.04107541,45.13,BTC-30MAY25-105000-C,109182.0,sell,0.1,0.1,,,,,,,1748394288.791
4515,368962042,1748398158002,2,0.038,0.03821624,42.18,BTC-30MAY25-105000-C,108872.11,buy,1.0,1.0,,,,,,,1748398158.002
4516,369011017,1748426584290,2,0.035,0.03538045,40.65,BTC-30MAY25-105000-C,108601.63,sell,0.1,0.1,,,,,,,1748426584.29
4517,369045330,1748439853571,3,0.035,0.03504993,45.3,BTC-30MAY25-105000-C,108498.89,sell,0.1,0.1,,,,,,,1748439853.571
4518,369059366,1748441944982,2,0.029,0.02931129,44.23,BTC-30MAY25-105000-C,107745.18,sell,0.1,0.1,,,,,,,1748441944.982
4519,369059497,1748441953557,3,0.029,0.02918625,43.99,BTC-30MAY25-105000-C,107750.82,sell,0.1,0.1,,,,,,,1748441953.557
4520,369059582,1748441956826,3,0.029,0.02906888,44.74,BTC-30MAY25-105000-C,107731.58,sell,0.3,0.3,,,,,,,1748441956.826
4521,369061592,1748442244453,0,0.031,0.03077522,47.22,BTC-30MAY25-105000-C,107937.06,buy,20.0,20.0,,,3.0,BLOCK-201697,4792.0,,1748442244.453
4522,369074615,1748444991590,2,0.027,0.02696813,45.82,BTC-30MAY25-105000-C,107448.15,sell,0.1,0.1,,,,,,,1748444991.59
4523,369085077,1748447716986,2,0.025,0.02532589,44.52,BTC-30MAY25-105000-C,107206.95,sell,0.1,0.1,,,,,,,1748447716.986
4524,369085078,1748447717088,3,0.025,0.02532589,44.52,BTC-30MAY25-105000-C,107206.95,sell,0.1,0.1,,,,,,,1748447717.088
4525,369085080,1748447717123,3,0.025,0.02532589,44.52,BTC-30MAY25-105000-C,107206.95,sell,0.1,0.1,,,,,,,1748447717.123
4526,369085081,1748447717150,3,0.025,0.02532589,44.52,BTC-30MAY25-105000-C,107206.95,sell,0.1,0.1,,,,,,,1748447717.15
4527,369085215,1748447775752,3,0.025,0.02526871,45.23,BTC-30MAY25-105000-C,107179.74,sell,0.2,0.2,,,,,,,1748447775.752
4528,369085224,1748447784330,3,0.025,0.02508462,45.64,BTC-30MAY25-105000-C,107168.31,sell,0.2,0.2,,,,,,,1748447784.33
4529,369085242,1748447786011,3,0.025,0.02508026,45.67,BTC-30MAY25-105000-C,107167.51,sell,0.2,0.2,,,,,,,1748447786.011
4530,369095766,1748452015628,0,0.028,0.02808611,44.54,BTC-30MAY25-105000-C,107640.84,buy,0.3,0.3,,,,,,,1748452015.628
4531,369098646,1748453225561,0,0.029,0.02755484,52.24,BTC-30MAY25-105000-C,107581.69,buy,0.1,0.1,,,,,,,1748453225.561
4532,369098836,1748453391830,2,0.0281,0.02817883,44.92,BTC-30MAY25-105000-C,107647.46,sell,12.5,12.5,,BTC-CS-30MAY25-105000_110000,2.0,BLOCK-201720,,,1748453391.83
4533,369098952,1748453500740,0,0.0282,0.02796886,46.67,BTC-30MAY25-105000-C,107618.14,buy,100.0,100.0,,BTC-CS-30MAY25-105000_110000,2.0,BLOCK-201721,,,1748453500.74
4534,369100055,1748453795564,2,0.027,0.02695082,46.59,BTC-30MAY25-105000-C,107483.57,sell,0.4,0.4,,,,,,,1748453795.564
4535,369101802,1748454727496,3,0.027,0.02715226,44.3,BTC-30MAY25-105000-C,107558.1,sell,12.5,12.5,,BTC-CS-30MAY25-105000_110000,2.0,BLOCK-201726,,,1748454727.496
4536,369103942,1748455593909,0,0.028,0.02809051,44.88,BTC-30MAY25-105000-C,107686.02,sell,0.1,0.1,,,,,,,1748455593.909
4537,369103943,1748455593910,1,0.028,0.02809051,44.88,BTC-30MAY25-105000-C,107686.02,sell,1.4,1.4,,,,,,,1748455593.91
4538,369104528,1748455796145,0,0.0292,0.02886773,47.06,BTC-30MAY25-105000-C,107796.31,buy,100.0,100.0,,BTC-CS-30MAY25-105000_110000,2.0,BLOCK-201734,,,1748455796.145
4539,369157173,1748484253721,0,0.0318,0.03104312,51.02,BTC-30MAY25-105000-C,108164.31,buy,15.0,15.0,,,3.0,BLOCK-201778,4822.0,,1748484253.721
4540,369157727,1748484514239,2,0.0306,0.03067542,44.31,BTC-30MAY25-105000-C,108124.08,buy,6.0,6.0,,,3.0,BLOCK-201779,4823.0,,1748484514.239
4541,369163621,1748487977915,0,0.032,0.03200797,47.97,BTC-30MAY25-105000-C,108255.7,sell,0.1,0.1,,,,,,,1748487977.915
4542,369163628,1748487978374,1,0.032,0.03200797,47.97,BTC-30MAY25-105000-C,108255.7,sell,0.1,0.1,,,,,,,1748487978.374
4543,369188688,1748505667696,2,0.0285,0.02869747,44.8,BTC-30MAY25-105000-C,107908.07,buy,0.5,0.5,,,,,,,1748505667.696
4544,369189740,1748506176061,0,0.029,0.02875172,47.64,BTC-30MAY25-105000-C,107920.49,sell,0.4,0.4,,,,,,,1748506176.061
4545,369189741,1748506177071,1,0.029,0.02875281,47.64,BTC-30MAY25-105000-C,107920.5,sell,0.3,0.3,,,,,,,1748506177.071
4546,369189742,1748506178072,1,0.029,0.02875295,47.67,BTC-30MAY25-105000-C,107920.11,sell,0.1,0.1,,,,,,,1748506178.072
4547,369189743,1748506179221,1,0.029,0.02875,47.67,BTC-30MAY25-105000-C,107920.15,sell,0.1,0.1,,,,,,,1748506179.221
4548,369189849,1748506248774,1,0.029,0.02885022,46.95,BTC-30MAY25-105000-C,107932.62,sell,0.1,0.1,,,,,,,1748506248.774
4549,369190577,1748506615448,0,0.03,0.03004829,45.66,BTC-30MAY25-105000-C,108070.05,buy,0.1,0.1,,,,,,,1748506615.448
4550,369191871,1748507123639,0,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,0.4,0.4,,,,,,,1748507123.639
4551,369191872,1748507123650,1,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,2.2,2.2,,,,,,,1748507123.65
4552,369191878,1748507123763,1,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,0.1,0.1,,,,,,,1748507123.763
4553,369191879,1748507123863,1,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,0.2,0.2,,,,,,,1748507123.863
4554,369191880,1748507123978,1,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,0.1,0.1,,,,,,,1748507123.978
4555,369191881,1748507124335,1,0.0315,0.03142512,47.91,BTC-30MAY25-105000-C,108235.35,sell,0.2,0.2,,,,,,,1748507124.335
4556,369191882,1748507124877,1,0.0315,0.03143054,48.7,BTC-30MAY25-105000-C,108225.81,sell,0.2,0.2,,,,,,,1748507124.877
4557,369191884,1748507125656,1,0.0315,0.03143069,49.7,BTC-30MAY25-105000-C,108214.03,sell,0.6,0.6,,,,,,,1748507125.656
4558,369192573,1748507310733,1,0.0315,0.03144585,48.0,BTC-30MAY25-105000-C,108228.72,sell,4.0,4.0,,,,,,,1748507310.733
4559,369201676,1748511186149,0,0.033,0.03302924,48.04,BTC-30MAY25-105000-C,108426.62,sell,0.1,0.1,,,,,,,1748511186.149
4560,369220817,1748520407301,0,0.036,0.03448046,66.4,BTC-30MAY25-105000-C,108650.91,sell,0.4,0.4,,,,,,,1748520407.301
4561,369229558,1748524661288,2,0.032,0.03215771,49.23,BTC-30MAY25-105000-C,108349.29,sell,0.9,0.9,,,,,,,1748524661.288
4562,369230211,1748524725303,3,0.032,0.03193986,51.61,BTC-30MAY25-105000-C,108324.05,sell,7.1,7.1,,,,,,,1748524725.303
4563,369230816,1748524836215,0,0.0325,0.03211015,55.55,BTC-30MAY25-105000-C,108335.23,sell,1.0,1.0,,,,,,,1748524836.215
4564,369244311,1748527058217,2,0.0265,0.02633803,50.67,BTC-30MAY25-105000-C,107664.35,sell,0.1,0.1,,,,,,,1748527058.217
4565,369277246,1748534409751,2,0.0205,0.02085906,38.25,BTC-30MAY25-105000-C,107070.44,buy,0.3,0.3,,,,,,,1748534409.751
4566,369282983,1748535594638,3,0.0205,0.02054426,42.23,BTC-30MAY25-105000-C,107056.0,sell,0.1,0.1,,,,,,,1748535594.638
4567,369295341,1748540571826,2,0.015,0.01636065,29.14,BTC-30MAY25-105000-C,106524.62,sell,0.1,0.1,,,,,,,1748540571.826
4568,369305945,1748543554839,0,0.016,0.0159028,42.22,BTC-30MAY25-105000-C,106512.62,sell,0.1,0.1,,,,,,,1748543554.839
4569,369313573,1748546002185,2,0.011,0.0102583,43.93,BTC-30MAY25-105000-C,105793.01,buy,15.0,15.0,,BTC-CS-30MAY25-104000_105000,2.0,BLOCK-201987,4890.0,,1748546002.185
4570,369314074,1748546054158,2,0.01,0.01001785,38.58,BTC-30MAY25-105000-C,105746.27,sell,0.3,0.3,,,,,,,1748546054.158
4571,369314113,1748546054204,3,0.01,0.01001785,38.58,BTC-30MAY25-105000-C,105746.27,sell,0.1,0.1,,,,,,,1748546054.204
4572,369314684,1748546133101,2,0.0098,0.0099605,37.1,BTC-30MAY25-105000-C,105739.81,buy,25.0,25.0,,BTC-CS-30MAY25-104000_105000,2.0,BLOCK-201988,4891.0,,1748546133.101
4573,369316293,1748546576852,0,0.0105,0.01045467,38.9,BTC-30MAY25-105000-C,105824.71,buy,40.0,40.0,,BTC-CS-30MAY25-96000_105000,2.0,BLOCK-201989,4892.0,,1748546576.852
4574,369316829,1748546821453,0,0.0114,0.01143824,38.25,BTC-30MAY25-105000-C,105973.45,buy,40.0,40.0,,BTC-CS-30MAY25-100000_105000,2.0,BLOCK-201990,4893.0,,1748546821.453
4575,369318064,1748547367338,0,0.012,0.01108448,45.77,BTC-30MAY25-105000-C,105938.48,buy,0.2,0.2,,,,,,,1748547367.338
4576,369318065,1748547367338,1,0.012,0.01108448,45.77,BTC-30MAY25-105000-C,105938.48,buy,0.5,0.5,,,,,,,1748547367.338
4577,369333024,1748557510392,0,0.014,0.01354762,44.12,BTC-30MAY25-105000-C,106330.66,sell,0.1,0.1,,,,,,,1748557510.392
4578,369333081,1748557541653,2,0.0135,0.01319022,42.72,BTC-30MAY25-105000-C,106288.37,sell,0.1,0.1,,,,,,,1748557541.653
4579,369333292,1748557660936,2,0.0125,0.01233748,40.39,BTC-30MAY25-105000-C,106167.97,sell,0.1,0.1,,,,,,,1748557660.936
4580,369333652,1748558198546,3,0.0125,0.01213453,42.53,BTC-30MAY25-105000-C,106153.4,sell,0.1,0.1,,,,,,,1748558198.546
4581,369333821,1748558238752,3,0.0125,0.01227616,41.05,BTC-30MAY25-105000-C,106167.81,sell,0.1,0.1,,,,,,,1748558238.752
4582,369333866,1748558273269,0,0.013,0.01226777,46.4,BTC-30MAY25-105000-C,106171.17,sell,0.1,0.1,,,,,,,1748558273.269
4583,369333888,1748558283878,2,0.0125,0.01224541,42.4,BTC-30MAY25-105000-C,106156.42,sell,0.1,0.1,,,,,,,1748558283.878
4584,369334053,1748558344065,3,0.0125,0.01208475,43.17,BTC-30MAY25-105000-C,106140.38,sell,0.1,0.1,,,,,,,1748558344.065
4585,369334061,1748558354383,3,0.0125,0.01208333,43.02,BTC-30MAY25-105000-C,106141.18,sell,0.1,0.1,,,,,,,1748558354.383
4586,369334067,1748558371267,3,0.0125,0.01209641,43.08,BTC-30MAY25-105000-C,106139.65,sell,0.1,0.1,,,,,,,1748558371.267
4587,369334103,1748558385909,3,0.0125,0.01208666,43.14,BTC-30MAY25-105000-C,106141.65,sell,0.1,0.1,,,,,,,1748558385.909
4588,369334109,1748558395103,3,0.0125,0.01209685,43.06,BTC-30MAY25-105000-C,106144.73,sell,0.1,0.1,,,,,,,1748558395.103
4589,369334138,1748558412956,3,0.0125,0.01211917,43.0,BTC-30MAY25-105000-C,106148.01,sell,0.1,0.1,,,,,,,1748558412.956
4590,369334195,1748558477450,3,0.0125,0.01189698,45.22,BTC-30MAY25-105000-C,106117.77,sell,0.1,0.1,,,,,,,1748558477.45
4591,369334232,1748558521988,3,0.0125,0.01174352,46.64,BTC-30MAY25-105000-C,106094.8,sell,0.1,0.1,,,,,,,1748558521.988
4592,369334274,1748558539258,3,0.0125,0.01177828,46.76,BTC-30MAY25-105000-C,106091.37,sell,0.1,0.1,,,,,,,1748558539.258
4593,369334316,1748558539916,2,0.012,0.01177828,41.76,BTC-30MAY25-105000-C,106091.37,sell,0.1,0.1,,,,,,,1748558539.916
4594,369334437,1748558628225,3,0.012,0.01173057,41.76,BTC-30MAY25-105000-C,106088.08,sell,0.1,0.1,,,,,,,1748558628.225
4595,369334441,1748558638624,3,0.012,0.011655,42.44,BTC-30MAY25-105000-C,106080.09,sell,0.1,0.1,,,,,,,1748558638.624
4596,369334507,1748558651178,3,0.012,0.01165501,42.57,BTC-30MAY25-105000-C,106079.67,sell,0.1,0.1,,,,,,,1748558651.178
4597,369334514,1748558660399,3,0.012,0.01164264,42.64,BTC-30MAY25-105000-C,106079.68,sell,0.1,0.1,,,,,,,1748558660.399
4598,369334518,1748558667342,3,0.012,0.01162326,42.75,BTC-30MAY25-105000-C,106078.96,sell,0.1,0.1,,,,,,,1748558667.342
4599,369334527,1748558684061,3,0.012,0.01162655,42.79,BTC-30MAY25-105000-C,106079.88,sell,0.1,0.1,,,,,,,1748558684.061
4600,369334979,1748558751180,3,0.012,0.01144388,44.61,BTC-30MAY25-105000-C,106059.09,sell,0.1,0.1,,,,,,,1748558751.18
4601,369335121,1748558768524,2,0.0115,0.01142048,40.22,BTC-30MAY25-105000-C,106048.86,sell,0.1,0.1,,,,,,,1748558768.524
4602,369335339,1748558796465,3,0.0115,0.01118822,41.91,BTC-30MAY25-105000-C,106026.62,sell,0.1,0.1,,,,,,,1748558796.465
4603,369335359,1748558813820,3,0.0115,0.0112084,41.81,BTC-30MAY25-105000-C,106026.7,sell,0.1,0.1,,,,,,,1748558813.82
4604,369335376,1748558838866,3,0.0115,0.0111228,42.78,BTC-30MAY25-105000-C,106009.36,sell,0.1,0.1,,,,,,,1748558838.866
4605,369335543,1748558930229,0,0.012,0.0113962,44.93,BTC-30MAY25-105000-C,106044.26,sell,0.1,0.1,,,,,,,1748558930.229
4606,369335577,1748558939977,1,0.012,0.01147176,43.62,BTC-30MAY25-105000-C,106061.24,sell,0.1,0.1,,,,,,,1748558939.977
4607,369335616,1748558946711,1,0.012,0.01168327,42.32,BTC-30MAY25-105000-C,106082.24,sell,0.1,0.1,,,,,,,1748558946.711
4608,369335871,1748559048148,0,0.0125,0.01205123,43.76,BTC-30MAY25-105000-C,106130.16,sell,0.1,0.1,,,,,,,1748559048.148
4609,369335876,1748559056325,1,0.0125,0.01205755,43.66,BTC-30MAY25-105000-C,106131.8,sell,0.1,0.1,,,,,,,1748559056.325
4610,369335880,1748559064908,1,0.0125,0.01205782,43.67,BTC-30MAY25-105000-C,106132.03,sell,0.1,0.1,,,,,,,1748559064.908
4611,369335897,1748559079748,1,0.0125,0.01215772,42.7,BTC-30MAY25-105000-C,106147.15,sell,0.1,0.1,,,,,,,1748559079.748
4612,369335937,1748559084638,2,0.012,0.01205656,39.65,BTC-30MAY25-105000-C,106117.87,sell,0.1,0.1,,,,,,,1748559084.638
4613,369336072,1748559144231,0,0.0125,0.01186859,45.53,BTC-30MAY25-105000-C,106114.23,sell,0.1,0.1,,,,,,,1748559144.231
4614,369336097,1748559158218,1,0.0125,0.01191584,45.19,BTC-30MAY25-105000-C,106118.52,sell,0.1,0.1,,,,,,,1748559158.218
4615,369336126,1748559167823,1,0.0125,0.01192685,45.1,BTC-30MAY25-105000-C,106119.25,sell,0.1,0.1,,,,,,,1748559167.823
4616,369336296,1748559268793,1,0.0125,0.01223457,42.8,BTC-30MAY25-105000-C,106155.65,buy,0.1,0.1,,,,,,,1748559268.793
4617,369336336,1748559278381,1,0.0125,0.01205604,44.28,BTC-30MAY25-105000-C,106136.35,sell,0.1,0.1,,,,,,,1748559278.381
4618,369336350,1748559289033,1,0.0125,0.01187344,46.27,BTC-30MAY25-105000-C,106109.73,sell,0.1,0.1,,,,,,,1748559289.033
4619,369336351,1748559292047,2,0.012,0.0118181,41.15,BTC-30MAY25-105000-C,106109.5,sell,0.1,0.1,,,,,,,1748559292.047
4620,369336402,1748559312316,3,0.012,0.01181901,41.34,BTC-30MAY25-105000-C,106108.34,sell,0.1,0.1,,,,,,,1748559312.316
4621,369336471,1748559362990,2,0.0115,0.01116839,42.47,BTC-30MAY25-105000-C,106017.92,sell,0.1,0.1,,,,,,,1748559362.99
4622,369336484,1748559370812,3,0.0115,0.01113546,42.73,BTC-30MAY25-105000-C,106012.76,sell,0.1,0.1,,,,,,,1748559370.812
4623,369336486,1748559382726,3,0.0115,0.01115518,42.57,BTC-30MAY25-105000-C,106013.04,sell,0.1,0.1,,,,,,,1748559382.726
4624,369336654,1748559487817,2,0.011,0.01091225,40.03,BTC-30MAY25-105000-C,105978.16,sell,0.1,0.1,,,,,,,1748559487.817
4625,369336717,1748559506552,3,0.011,0.01061142,42.87,BTC-30MAY25-105000-C,105939.11,sell,0.1,0.1,,,,,,,1748559506.552
4626,369336742,1748559527503,3,0.011,0.01073092,41.59,BTC-30MAY25-105000-C,105955.07,sell,0.1,0.1,,,,,,,1748559527.503
4627,369336781,1748559592955,3,0.011,0.01066407,42.42,BTC-30MAY25-105000-C,105945.91,sell,0.1,0.1,,,,,,,1748559592.955
4628,369336788,1748559602938,3,0.011,0.01057436,43.33,BTC-30MAY25-105000-C,105934.39,sell,0.1,0.1,,,,,,,1748559602.938
4629,369336826,1748559618307,3,0.011,0.01066715,42.22,BTC-30MAY25-105000-C,105949.47,sell,0.1,0.1,,,,,,,1748559618.307
4630,369336867,1748559633721,3,0.011,0.01077864,40.56,BTC-30MAY25-105000-C,105969.78,sell,0.1,0.1,,,,,,,1748559633.721
4631,369336994,1748559730470,3,0.011,0.01069336,42.07,BTC-30MAY25-105000-C,105950.8,sell,0.1,0.1,,,,,,,1748559730.47
4632,369337040,1748559766788,0,0.0115,0.0108847,45.4,BTC-30MAY25-105000-C,105978.77,buy,0.1,0.1,,,,,,,1748559766.788
4633,369337146,1748559785968,2,0.011,0.01088756,40.96,BTC-30MAY25-105000-C,105971.01,sell,0.1,0.1,,,,,,,1748559785.968
4634,369337216,1748559835990,0,0.0115,0.01097255,44.58,BTC-30MAY25-105000-C,105994.63,sell,0.1,0.1,,,,,,,1748559835.99
