trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
5256,367680060,1747840488431,1,0.026,0.02609519,48.22,BTC-30MAY25-110000-C,108885.84,sell,0.9,0.9,,,,,,,1747840488.431
5257,367680490,1747840542917,0,0.0265,0.02707205,47.37,BTC-30MAY25-110000-C,109131.3,sell,0.1,0.1,,,,,,,1747840542.917
5258,367681074,1747840600817,0,0.028,0.02788985,48.54,BTC-30MAY25-110000-C,109325.9,buy,0.1,0.1,,,,,,,1747840600.817
5259,367681199,1747840626087,1,0.028,0.02792011,48.46,BTC-30MAY25-110000-C,109340.49,sell,0.5,0.5,,,,,,,1747840626.087
5260,367681541,1747840659851,2,0.0275,0.02767271,48.08,BTC-30MAY25-110000-C,109279.54,sell,0.1,0.1,,,,,,,1747840659.851
5261,367681726,1747840684507,3,0.0275,0.02772578,48.05,BTC-30MAY25-110000-C,109282.41,sell,0.1,0.1,,,,,,,1747840684.507
5262,367681727,1747840684521,3,0.0275,0.02772578,48.05,BTC-30MAY25-110000-C,109282.41,sell,0.1,0.1,,,,,,,1747840684.521
5263,367682545,1747840792868,2,0.027,0.02696818,48.45,BTC-30MAY25-110000-C,109091.11,buy,8.3,8.3,,,,,,,1747840792.868
5264,367682556,1747840793001,3,0.027,0.02696818,48.45,BTC-30MAY25-110000-C,109091.11,buy,0.7,0.7,,,,,,,1747840793.001
5265,367682557,1747840793008,3,0.027,0.02696818,48.45,BTC-30MAY25-110000-C,109091.11,buy,0.7,0.7,,,,,,,1747840793.008
5266,367682558,1747840793017,3,0.027,0.02696818,48.45,BTC-30MAY25-110000-C,109091.11,buy,3.5,3.5,,,,,,,1747840793.017
5267,367682559,1747840793032,3,0.027,0.02696818,48.45,BTC-30MAY25-110000-C,109091.11,buy,1.8,1.8,,,,,,,1747840793.032
5268,367683808,1747840978123,0,0.0275,0.02718483,49.0,BTC-30MAY25-110000-C,109114.54,buy,1.0,1.0,,,,,,,1747840978.123
5269,367684349,1747841087247,1,0.0275,0.02744224,48.54,BTC-30MAY25-110000-C,109201.61,buy,8.3,8.3,,,,,,,1747841087.247
5270,367684350,1747841087260,1,0.0275,0.02744224,48.54,BTC-30MAY25-110000-C,109201.61,buy,0.1,0.1,,,,,,,1747841087.26
5271,367684351,1747841087263,1,0.0275,0.02744224,48.54,BTC-30MAY25-110000-C,109201.61,buy,0.6,0.6,,,,,,,1747841087.263
5272,367684371,1747841088211,1,0.0275,0.02744351,48.52,BTC-30MAY25-110000-C,109204.22,buy,1.0,1.0,,,,,,,1747841088.211
5273,367684695,1747841133574,1,0.0275,0.02746854,48.67,BTC-30MAY25-110000-C,109195.9,sell,0.1,0.1,,,,,,,1747841133.574
5274,367685236,1747841219235,2,0.027,0.02684899,48.65,BTC-30MAY25-110000-C,109081.61,buy,8.3,8.3,,,,,,,1747841219.235
5275,367685247,1747841225881,3,0.027,0.02689126,48.6,BTC-30MAY25-110000-C,109088.07,buy,1.7,1.7,,,,,,,1747841225.881
5276,367686345,1747841422666,2,0.0265,0.02650291,48.54,BTC-30MAY25-110000-C,108977.67,buy,0.1,0.1,,,,,,,1747841422.666
5277,367686416,1747841429234,3,0.0265,0.0263382,48.63,BTC-30MAY25-110000-C,108963.36,buy,0.7,0.7,,,,,,,1747841429.234
5278,367686425,1747841430005,3,0.0265,0.02639016,48.48,BTC-30MAY25-110000-C,108984.38,buy,6.2,6.2,,,,,,,1747841430.005
5279,367687189,1747841607912,3,0.0265,0.02642726,48.56,BTC-30MAY25-110000-C,108951.34,buy,0.1,0.1,,,,,,,1747841607.912
5280,367687427,1747841690716,2,0.026,0.02605665,48.33,BTC-30MAY25-110000-C,108867.83,sell,0.2,0.2,,,,,,,1747841690.716
5281,367687428,1747841690842,3,0.026,0.02605665,48.33,BTC-30MAY25-110000-C,108867.83,sell,0.2,0.2,,,,,,,1747841690.842
5282,367687430,1747841690850,3,0.026,0.02605665,48.33,BTC-30MAY25-110000-C,108867.83,sell,0.4,0.4,,,,,,,1747841690.85
5283,367687438,1747841690885,3,0.026,0.02605665,48.33,BTC-30MAY25-110000-C,108867.83,sell,0.2,0.2,,,,,,,1747841690.885
5284,367687533,1747841711360,3,0.026,0.02603537,48.46,BTC-30MAY25-110000-C,108851.95,sell,0.1,0.1,,,,,,,1747841711.36
5285,367687815,1747841714245,2,0.0255,0.02593956,47.76,BTC-30MAY25-110000-C,108833.1,sell,0.5,0.5,,,,,,,1747841714.245
5286,367688689,1747841753289,2,0.0245,0.02459897,48.26,BTC-30MAY25-110000-C,108508.91,sell,0.1,0.1,,,,,,,1747841753.289
5287,367688695,1747841755098,3,0.0245,0.02456741,48.36,BTC-30MAY25-110000-C,108494.94,sell,0.6,0.6,,,,,,,1747841755.098
5288,367688696,1747841755165,3,0.0245,0.02456741,48.36,BTC-30MAY25-110000-C,108494.94,sell,0.3,0.3,,,,,,,1747841755.165
5289,367689668,1747841866003,3,0.0245,0.02455494,48.31,BTC-30MAY25-110000-C,108485.62,buy,5.0,5.0,,,,,,,1747841866.003
5290,367690602,1747842013419,3,0.0245,0.0245607,48.12,BTC-30MAY25-110000-C,108510.91,buy,0.4,0.4,,,,,,,1747842013.419
5291,367690616,1747842013660,3,0.0245,0.0245607,48.12,BTC-30MAY25-110000-C,108510.91,buy,24.6,24.6,,,,,,,1747842013.66
5292,367690713,1747842015994,0,0.025,0.02493872,47.94,BTC-30MAY25-110000-C,108656.48,buy,0.1,0.1,,,,,,,1747842015.994
5293,367691453,1747842135286,0,0.026,0.025704,48.63,BTC-30MAY25-110000-C,108837.57,buy,0.4,0.4,,,,,,,1747842135.286
5294,367692629,1747842541993,2,0.025,0.02517383,47.72,BTC-30MAY25-110000-C,108740.37,sell,0.5,0.5,,,,,,,1747842541.993
5295,367695212,1747843130144,0,0.0265,0.02633604,47.89,BTC-30MAY25-110000-C,109082.76,buy,0.1,0.1,,,,,,,1747843130.144
5296,367695213,1747843130146,1,0.0265,0.02633604,47.89,BTC-30MAY25-110000-C,109082.76,sell,0.9,0.9,,,,,,,1747843130.146
5297,367696313,1747843542033,2,0.0255,0.025484,47.55,BTC-30MAY25-110000-C,108892.04,sell,0.1,0.1,,,,,,,1747843542.033
5298,367697529,1747843947584,0,0.026,0.02590127,47.67,BTC-30MAY25-110000-C,109004.09,buy,0.9,0.9,,,,,,,1747843947.584
5299,367697530,1747843947591,1,0.026,0.02590127,47.67,BTC-30MAY25-110000-C,109004.09,sell,1.6,1.6,,,,,,,1747843947.591
5300,367698693,1747844441949,1,0.026,0.02621897,47.21,BTC-30MAY25-110000-C,109059.13,sell,1.0,1.0,,,,,,,1747844441.949
5302,367698695,1747844441949,1,0.026,0.02621897,47.21,BTC-30MAY25-110000-C,109059.13,sell,0.5,0.5,,,,,,,1747844441.949
5301,367698694,1747844441949,1,0.026,0.02621897,47.21,BTC-30MAY25-110000-C,109059.13,sell,1.0,1.0,,,,,,,1747844441.949
5303,367698696,1747844441952,1,0.026,0.02621897,47.21,BTC-30MAY25-110000-C,109059.13,buy,0.5,0.5,,,,,,,1747844441.952
5304,367698799,1747844511334,0,0.0265,0.02629513,47.92,BTC-30MAY25-110000-C,109074.01,buy,0.1,0.1,,,,,,,1747844511.334
5305,367698800,1747844511334,1,0.0265,0.02629513,47.92,BTC-30MAY25-110000-C,109074.01,buy,0.6,0.6,,,,,,,1747844511.334
5306,367698801,1747844511336,1,0.0265,0.02629513,47.92,BTC-30MAY25-110000-C,109074.01,sell,0.3,0.3,,,,,,,1747844511.336
5308,367698803,1747844511341,1,0.0265,0.02629513,47.92,BTC-30MAY25-110000-C,109074.01,sell,0.1,0.1,,,,,,,1747844511.341
5307,367698802,1747844511341,1,0.0265,0.02629513,47.92,BTC-30MAY25-110000-C,109074.01,sell,0.2,0.2,,,,,,,1747844511.341
5310,367699960,1747844926882,1,0.0265,0.02682075,47.11,BTC-30MAY25-110000-C,109188.18,sell,1.4,1.4,,,,,,,1747844926.882
5311,367699961,1747844926882,1,0.0265,0.02682075,47.11,BTC-30MAY25-110000-C,109188.18,sell,0.9,0.9,,,,,,,1747844926.882
5309,367699959,1747844926882,1,0.0265,0.02682075,47.11,BTC-30MAY25-110000-C,109188.18,sell,0.5,0.5,,,,,,,1747844926.882
5312,367699963,1747844926889,1,0.0265,0.02682075,47.11,BTC-30MAY25-110000-C,109188.18,buy,2.2,2.2,,,,,,,1747844926.889
5313,367700225,1747845073928,0,0.027,0.0269185,47.7,BTC-30MAY25-110000-C,109224.64,sell,0.1,0.1,,,,,,,1747845073.928
5315,367700379,1747845117903,1,0.0275,0.02724592,48.05,BTC-30MAY25-110000-C,109291.99,buy,0.1,0.1,,,,,,,1747845117.903
5314,367700378,1747845117903,0,0.0275,0.02724592,48.05,BTC-30MAY25-110000-C,109291.99,buy,1.4,1.4,,,,,,,1747845117.903
5316,367700416,1747845127476,1,0.0275,0.02730648,47.88,BTC-30MAY25-110000-C,109318.09,sell,0.1,0.1,,,,,,,1747845127.476
5317,367700469,1747845160059,1,0.0275,0.02729974,47.97,BTC-30MAY25-110000-C,109303.0,sell,0.2,0.2,,,,,,,1747845160.059
5318,367701973,1747845327927,0,0.028,0.0282464,47.52,BTC-30MAY25-110000-C,109469.91,sell,0.5,0.5,,,,,,,1747845327.927
5319,367701974,1747845327986,1,0.028,0.0282464,47.52,BTC-30MAY25-110000-C,109469.91,sell,0.5,0.5,,,,,,,1747845327.986
5320,367701980,1747845328319,1,0.028,0.0282464,47.52,BTC-30MAY25-110000-C,109469.91,sell,0.6,0.6,,,,,,,1747845328.319
5321,367702547,1747845414831,0,0.0285,0.02845404,47.81,BTC-30MAY25-110000-C,109537.35,sell,0.7,0.7,,,,,,,1747845414.831
5322,367702548,1747845414836,1,0.0285,0.02845404,47.81,BTC-30MAY25-110000-C,109537.35,sell,0.3,0.3,,,,,,,1747845414.836
5323,367703348,1747845565982,0,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845565.982
5324,367703349,1747845565990,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845565.99
5325,367703351,1747845565996,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.2,0.2,,,,,,,1747845565.996
5326,367703353,1747845566015,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845566.015
5327,367703354,1747845566024,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845566.024
5328,367703355,1747845566039,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.2,0.2,,,,,,,1747845566.039
5329,367703357,1747845566080,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845566.08
5330,367703358,1747845566134,1,0.029,0.02907288,47.81,BTC-30MAY25-110000-C,109662.27,sell,0.1,0.1,,,,,,,1747845566.134
5331,367703414,1747845581810,1,0.029,0.0288433,48.16,BTC-30MAY25-110000-C,109620.2,sell,0.1,0.1,,,,,,,1747845581.81
5332,367703782,1747845698656,1,0.029,0.02887876,47.97,BTC-30MAY25-110000-C,109629.33,buy,0.1,0.1,,,,,,,1747845698.656
5333,367703783,1747845698658,1,0.029,0.02887876,47.97,BTC-30MAY25-110000-C,109629.33,sell,1.8,1.8,,,,,,,1747845698.658
5334,367703784,1747845698987,1,0.029,0.02889638,47.98,BTC-30MAY25-110000-C,109628.22,sell,0.1,0.1,,,,,,,1747845698.987
5335,367704927,1747846043919,0,0.03,0.0297422,48.35,BTC-30MAY25-110000-C,109795.92,buy,0.2,0.2,,,,,,,1747846043.919
5336,367704928,1747846043919,1,0.03,0.0297422,48.35,BTC-30MAY25-110000-C,109795.92,buy,0.3,0.3,,,,,,,1747846043.919
5337,367704988,1747846048360,1,0.03,0.02985286,48.24,BTC-30MAY25-110000-C,109808.8,buy,0.1,0.1,,,,,,,1747846048.36
5338,367704989,1747846048360,1,0.03,0.02985286,48.24,BTC-30MAY25-110000-C,109808.8,buy,0.3,0.3,,,,,,,1747846048.36
5340,367705003,1747846050531,1,0.03,0.02988587,48.17,BTC-30MAY25-110000-C,109818.2,buy,1.7,1.7,,,,,,,1747846050.531
5339,367705002,1747846050531,1,0.03,0.02988587,48.17,BTC-30MAY25-110000-C,109818.2,buy,0.2,0.2,,,,,,,1747846050.531
5341,367705004,1747846050538,1,0.03,0.02988587,48.17,BTC-30MAY25-110000-C,109818.2,buy,0.2,0.2,,,,,,,1747846050.538
5342,367705035,1747846051636,1,0.03,0.02991064,48.13,BTC-30MAY25-110000-C,109822.79,buy,1.1,1.1,,,,,,,1747846051.636
5343,367705036,1747846051636,1,0.03,0.02991064,48.13,BTC-30MAY25-110000-C,109822.79,buy,0.1,0.1,,,,,,,1747846051.636
5344,367706242,1747846385957,2,0.029,0.02898576,48.23,BTC-30MAY25-110000-C,109584.59,sell,0.3,0.3,,,,,,,1747846385.957
5345,367706243,1747846386017,3,0.029,0.02898576,48.23,BTC-30MAY25-110000-C,109584.59,sell,0.7,0.7,,,,,,,1747846386.017
5346,367707018,1747846639100,2,0.028,0.02786742,48.25,BTC-30MAY25-110000-C,109370.94,buy,0.1,0.1,,,,,,,1747846639.1
5347,367707785,1747846870412,3,0.028,0.02785331,48.2,BTC-30MAY25-110000-C,109354.46,buy,0.1,0.1,,,,,,,1747846870.412
5348,367707786,1747846870412,3,0.028,0.02785331,48.2,BTC-30MAY25-110000-C,109354.46,buy,0.9,0.9,,,,,,,1747846870.412
5349,367708230,1747847027768,2,0.027,0.02700089,47.75,BTC-30MAY25-110000-C,109189.06,buy,0.1,0.1,,,,,,,1747847027.768
5350,367708301,1747847071748,3,0.027,0.0273598,47.36,BTC-30MAY25-110000-C,109239.12,sell,0.5,0.5,,,,,,,1747847071.748
5351,367710106,1747847543109,2,0.0255,0.02561407,47.7,BTC-30MAY25-110000-C,108850.43,sell,0.1,0.1,,,,,,,1747847543.109
5352,367711195,1747847832498,3,0.0255,0.02555135,47.89,BTC-30MAY25-110000-C,108812.35,sell,0.4,0.4,,,,,,,1747847832.498
5353,367711338,1747847841826,3,0.0255,0.02551678,47.88,BTC-30MAY25-110000-C,108815.87,sell,0.1,0.1,,,,,,,1747847841.826
5354,367712212,1747848001292,2,0.025,0.0245174,48.56,BTC-30MAY25-110000-C,108573.68,buy,0.1,0.1,,,,,,,1747848001.292
5355,367713994,1747848208615,2,0.023,0.02293155,48.16,BTC-30MAY25-110000-C,108158.31,sell,0.1,0.1,,,,,,,1747848208.615
5356,367714000,1747848209722,3,0.023,0.02294087,48.03,BTC-30MAY25-110000-C,108177.49,sell,0.1,0.1,,,,,,,1747848209.722
5357,367719502,1747848496233,2,0.021,0.02115311,47.91,BTC-30MAY25-110000-C,107646.32,sell,0.1,0.1,,,,,,,1747848496.233
5358,367719503,1747848496259,3,0.021,0.02115311,47.91,BTC-30MAY25-110000-C,107646.32,sell,0.1,0.1,,,,,,,1747848496.259
5359,367719505,1747848496274,3,0.021,0.02115311,47.91,BTC-30MAY25-110000-C,107646.32,sell,0.1,0.1,,,,,,,1747848496.274
5360,367719507,1747848496298,3,0.021,0.02115311,47.91,BTC-30MAY25-110000-C,107646.32,sell,0.1,0.1,,,,,,,1747848496.298
5361,367719509,1747848496469,3,0.021,0.02115311,47.91,BTC-30MAY25-110000-C,107646.32,sell,0.1,0.1,,,,,,,1747848496.469
5362,367720953,1747848561111,2,0.0195,0.01959546,48.14,BTC-30MAY25-110000-C,107196.26,buy,0.2,0.2,,,,,,,1747848561.111
5363,367724133,1747848655960,2,0.019,0.0190935,48.53,BTC-30MAY25-110000-C,106975.28,buy,0.1,0.1,,,,,,,1747848655.96
5364,367726511,1747848767456,0,0.02,0.02060499,47.39,BTC-30MAY25-110000-C,107456.17,sell,0.5,0.5,,,,,,,1747848767.456
5365,367728013,1747848864051,0,0.0205,0.02100667,47.34,BTC-30MAY25-110000-C,107598.71,sell,0.5,0.5,,,,,,,1747848864.051
5366,367731124,1747849001208,2,0.0185,0.01891145,47.27,BTC-30MAY25-110000-C,107042.31,buy,0.1,0.1,,,,,,,1747849001.208
5367,367731461,1747849024371,0,0.0195,0.01946167,48.09,BTC-30MAY25-110000-C,107181.27,buy,0.1,0.1,,,,,,,1747849024.371
5374,367731985,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,0.1,0.1,,,,,,,1747849056.155
5371,367731982,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,0.5,0.5,,,,,,,1747849056.155
5368,367731979,1747849056155,2,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,1.6,1.6,,,,,,,1747849056.155
5369,367731980,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,1.3,1.3,,,,,,,1747849056.155
5373,367731984,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,3.1,3.1,,,,,,,1747849056.155
5372,367731983,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,1.0,1.0,,,,,,,1747849056.155
5370,367731981,1747849056155,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,sell,10.2,10.2,,,,,,,1747849056.155
5375,367731987,1747849056162,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,buy,2.1,2.1,,,,,,,1747849056.162
5376,367731988,1747849056163,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,buy,3.0,3.0,,,,,,,1747849056.163
5377,367731989,1747849056168,3,0.019,0.01961491,47.01,BTC-30MAY25-110000-C,107221.19,buy,2.1,2.1,,,,,,,1747849056.168
5378,367734031,1747849216048,0,0.02,0.02045528,47.22,BTC-30MAY25-110000-C,107495.42,sell,0.3,0.3,,,,,,,1747849216.048
5379,367734033,1747849216072,1,0.02,0.02045528,47.22,BTC-30MAY25-110000-C,107495.42,sell,0.1,0.1,,,,,,,1747849216.072
5380,367734034,1747849216093,1,0.02,0.02045528,47.22,BTC-30MAY25-110000-C,107495.42,sell,0.1,0.1,,,,,,,1747849216.093
5381,367739821,1747849500799,2,0.0175,0.01770349,47.81,BTC-30MAY25-110000-C,106676.93,sell,0.2,0.2,,,,,,,1747849500.799
5382,367744222,1747849819342,3,0.0175,0.01744971,48.7,BTC-30MAY25-110000-C,106546.12,sell,0.1,0.1,,,,,,,1747849819.342
5383,367745166,1747849898560,0,0.0185,0.01841677,48.67,BTC-30MAY25-110000-C,106848.19,buy,1.4,1.4,,,,,,,1747849898.56
5384,367746034,1747850034439,2,0.0175,0.01739376,48.56,BTC-30MAY25-110000-C,106580.24,buy,5.0,5.0,,,,,,,1747850034.439
5385,367746422,1747850059580,3,0.0175,0.017338,49.06,BTC-30MAY25-110000-C,106496.28,buy,0.1,0.1,,,,,,,1747850059.58
5386,367746423,1747850059580,3,0.0175,0.017338,49.06,BTC-30MAY25-110000-C,106496.28,buy,0.1,0.1,,,,,,,1747850059.58
5387,367746424,1747850059584,3,0.0175,0.017338,49.06,BTC-30MAY25-110000-C,106496.28,sell,1.8,1.8,,,,,,,1747850059.584
5388,367750458,1747850428984,3,0.0175,0.01758413,48.47,BTC-30MAY25-110000-C,106613.66,sell,0.1,0.1,,,,,,,1747850428.984
5389,367750459,1747850428994,3,0.0175,0.01758413,48.47,BTC-30MAY25-110000-C,106613.66,sell,0.1,0.1,,,,,,,1747850428.994
5390,367750563,1747850439755,3,0.0175,0.01760113,48.28,BTC-30MAY25-110000-C,106647.55,buy,1.9,1.9,,,,,,,1747850439.755
5391,367750655,1747850468754,3,0.0175,0.01759603,48.33,BTC-30MAY25-110000-C,106640.44,buy,0.1,0.1,,,,,,,1747850468.754
5392,367751539,1747850684587,3,0.0175,0.01761635,48.21,BTC-30MAY25-110000-C,106653.16,buy,1.0,1.0,,,,,,,1747850684.587
5393,367752877,1747851012803,0,0.019,0.01909631,48.36,BTC-30MAY25-110000-C,107070.6,buy,0.1,0.1,,,,,,,1747851012.803
5394,367753853,1747851370074,2,0.0185,0.01865724,47.78,BTC-30MAY25-110000-C,107012.81,buy,0.5,0.5,,,,,,,1747851370.074
5398,367756642,1747852327378,3,0.018,0.01784354,47.81,BTC-30MAY25-110000-C,106866.67,buy,1.0,1.0,,,,,,,1747852327.378
5396,367756640,1747852327378,3,0.018,0.01784354,47.81,BTC-30MAY25-110000-C,106866.67,buy,0.1,0.1,,,,,,,1747852327.378
5395,367756639,1747852327378,2,0.018,0.01784354,47.81,BTC-30MAY25-110000-C,106866.67,buy,1.0,1.0,,,,,,,1747852327.378
5397,367756641,1747852327378,3,0.018,0.01784354,47.81,BTC-30MAY25-110000-C,106866.67,buy,0.1,0.1,,,,,,,1747852327.378
5399,367756643,1747852334772,3,0.018,0.01785298,47.84,BTC-30MAY25-110000-C,106861.23,buy,1.1,1.1,,,,,,,1747852334.772
5400,367756751,1747852375734,3,0.018,0.01785642,47.84,BTC-30MAY25-110000-C,106866.63,buy,1.0,1.0,,,,,,,1747852375.734
5401,367759870,1747853265939,0,0.0185,0.01919996,46.71,BTC-30MAY25-110000-C,107232.19,sell,0.2,0.2,,,,,,,1747853265.939
5402,367761616,1747853576537,0,0.019,0.01868234,47.54,BTC-30MAY25-110000-C,107243.79,buy,0.4,0.4,,,,,,,1747853576.537
5403,367764388,1747854351011,2,0.0185,0.01839442,46.56,BTC-30MAY25-110000-C,107277.4,buy,0.1,0.1,,,,,,,1747854351.011
5404,367764557,1747854388909,2,0.018,0.01829034,46.03,BTC-30MAY25-110000-C,107233.36,sell,0.1,0.1,,,,,,,1747854388.909
5405,367764563,1747854388921,3,0.018,0.01829034,46.03,BTC-30MAY25-110000-C,107233.36,sell,0.4,0.4,,,,,,,1747854388.921
5406,367764569,1747854388990,3,0.018,0.01829034,46.03,BTC-30MAY25-110000-C,107233.36,sell,0.1,0.1,,,,,,,1747854388.99
5407,367764571,1747854389051,3,0.018,0.01829034,46.03,BTC-30MAY25-110000-C,107233.36,sell,0.1,0.1,,,,,,,1747854389.051
5408,367764863,1747854467213,2,0.0175,0.01759668,46.17,BTC-30MAY25-110000-C,107061.38,sell,0.1,0.1,,,,,,,1747854467.213
5409,367766405,1747854856074,3,0.0175,0.01744123,46.29,BTC-30MAY25-110000-C,107023.48,buy,0.1,0.1,,,,,,,1747854856.074
5410,367766413,1747854857138,3,0.0175,0.01746361,46.24,BTC-30MAY25-110000-C,107030.77,buy,0.1,0.1,,,,,,,1747854857.138
5411,367766415,1747854857146,3,0.0175,0.01746361,46.24,BTC-30MAY25-110000-C,107030.77,buy,0.1,0.1,,,,,,,1747854857.146
5412,367766416,1747854857148,3,0.0175,0.01746361,46.24,BTC-30MAY25-110000-C,107030.77,buy,0.1,0.1,,,,,,,1747854857.148
5413,367766417,1747854857151,3,0.0175,0.01746361,46.24,BTC-30MAY25-110000-C,107030.77,buy,0.1,0.1,,,,,,,1747854857.151
5414,367766418,1747854857153,3,0.0175,0.01746361,46.24,BTC-30MAY25-110000-C,107030.77,buy,0.1,0.1,,,,,,,1747854857.153
5415,367767298,1747855226102,3,0.0175,0.01726142,46.48,BTC-30MAY25-110000-C,106991.74,buy,0.1,0.1,,,,,,,1747855226.102
5416,367767299,1747855226107,3,0.0175,0.01726142,46.48,BTC-30MAY25-110000-C,106991.74,buy,0.1,0.1,,,,,,,1747855226.107
5417,367767301,1747855226113,3,0.0175,0.01726142,46.48,BTC-30MAY25-110000-C,106991.74,buy,0.1,0.1,,,,,,,1747855226.113
5418,367767302,1747855226115,3,0.0175,0.01726142,46.48,BTC-30MAY25-110000-C,106991.74,buy,0.1,0.1,,,,,,,1747855226.115
5419,367767313,1747855239009,3,0.0175,0.01728052,46.43,BTC-30MAY25-110000-C,106999.85,buy,0.1,0.1,,,,,,,1747855239.009
5420,367767315,1747855239017,3,0.0175,0.01728052,46.43,BTC-30MAY25-110000-C,106999.85,buy,0.1,0.1,,,,,,,1747855239.017
5421,367767316,1747855239022,3,0.0175,0.01728052,46.43,BTC-30MAY25-110000-C,106999.85,buy,0.1,0.1,,,,,,,1747855239.022
5422,367767558,1747855301441,2,0.017,0.01695464,46.22,BTC-30MAY25-110000-C,106900.15,sell,0.1,0.1,,,,,,,1747855301.441
5423,367775543,1747856754016,0,0.0215,0.02157809,46.19,BTC-30MAY25-110000-C,108157.68,sell,0.1,0.1,,,,,,,1747856754.016
5424,367781812,1747857663089,0,0.024,0.02394533,46.57,BTC-30MAY25-110000-C,108756.06,sell,0.1,0.1,,,,,,,1747857663.089
5425,367781825,1747857663103,1,0.024,0.02394533,46.57,BTC-30MAY25-110000-C,108756.06,sell,0.3,0.3,,,,,,,1747857663.103
5426,367781826,1747857663117,1,0.024,0.02394533,46.57,BTC-30MAY25-110000-C,108756.06,sell,0.2,0.2,,,,,,,1747857663.117
5427,367781827,1747857663140,1,0.024,0.02394533,46.57,BTC-30MAY25-110000-C,108756.06,sell,0.7,0.7,,,,,,,1747857663.14
5428,367781904,1747857674799,1,0.024,0.02399146,46.67,BTC-30MAY25-110000-C,108742.12,sell,0.1,0.1,,,,,,,1747857674.799
5429,367781905,1747857674887,1,0.024,0.02399146,46.67,BTC-30MAY25-110000-C,108742.12,sell,0.1,0.1,,,,,,,1747857674.887
5430,367781906,1747857674924,1,0.024,0.02399146,46.67,BTC-30MAY25-110000-C,108742.12,sell,0.1,0.1,,,,,,,1747857674.924
5431,367781907,1747857674932,1,0.024,0.02399146,46.67,BTC-30MAY25-110000-C,108742.12,sell,0.4,0.4,,,,,,,1747857674.932
5432,367781908,1747857675005,1,0.024,0.02399146,46.67,BTC-30MAY25-110000-C,108742.12,sell,0.1,0.1,,,,,,,1747857675.005
5433,367781930,1747857687469,1,0.024,0.02390828,46.79,BTC-30MAY25-110000-C,108725.34,sell,0.1,0.1,,,,,,,1747857687.469
5434,367781932,1747857687477,1,0.024,0.02390828,46.79,BTC-30MAY25-110000-C,108725.34,sell,0.2,0.2,,,,,,,1747857687.477
5435,367781933,1747857687507,1,0.024,0.02390828,46.79,BTC-30MAY25-110000-C,108725.34,sell,0.5,0.5,,,,,,,1747857687.507
5436,367781934,1747857687529,1,0.024,0.02390828,46.79,BTC-30MAY25-110000-C,108725.34,sell,0.1,0.1,,,,,,,1747857687.529
5437,367781935,1747857687720,1,0.024,0.02390689,46.81,BTC-30MAY25-110000-C,108722.38,sell,0.1,0.1,,,,,,,1747857687.72
5438,367781939,1747857688316,1,0.024,0.02390689,46.81,BTC-30MAY25-110000-C,108722.38,sell,1.9,1.9,,,,,,,1747857688.316
5439,367782872,1747857925640,1,0.024,0.02380544,46.95,BTC-30MAY25-110000-C,108687.34,buy,0.1,0.1,,,,,,,1747857925.64
5440,367786152,1747859319200,2,0.0225,0.02237842,46.72,BTC-30MAY25-110000-C,108338.56,sell,0.1,0.1,,,,,,,1747859319.2
5441,367786480,1747859464035,2,0.022,0.02192428,46.64,BTC-30MAY25-110000-C,108229.96,buy,0.1,0.1,,,,,,,1747859464.035
5442,367786481,1747859464039,3,0.022,0.02192428,46.64,BTC-30MAY25-110000-C,108229.96,buy,0.1,0.1,,,,,,,1747859464.039
5443,367786482,1747859464044,3,0.022,0.02192428,46.64,BTC-30MAY25-110000-C,108229.96,buy,0.1,0.1,,,,,,,1747859464.044
5444,367786483,1747859464049,3,0.022,0.02192428,46.64,BTC-30MAY25-110000-C,108229.96,buy,0.1,0.1,,,,,,,1747859464.049
