trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,liquidation,unix_sec
5301,365272828,1746724976780,0,0.0505,0.05055537,42.44,BTC-30MAY25-100000-C,101457.13,sell,0.5,0.5,,,,,,,1746724976.78
5302,365272829,1746724976784,1,0.0505,0.05055537,42.44,BTC-30MAY25-100000-C,101457.13,buy,0.9,0.9,,,,,,,1746724976.784
5303,365272830,1746724976785,1,0.0505,0.05055537,42.44,BTC-30MAY25-100000-C,101457.13,buy,7.6,7.6,,,,,,,1746724976.785
5304,365272955,1746725000158,1,0.0505,0.0508052,42.16,BTC-30MAY25-100000-C,101506.78,sell,0.7,0.7,,,,,,,1746725000.158
5305,365272956,1746725000160,1,0.0505,0.0508052,42.16,BTC-30MAY25-100000-C,101506.78,buy,0.4,0.4,,,,,,,1746725000.16
5307,365272958,1746725000161,1,0.0505,0.0508052,42.16,BTC-30MAY25-100000-C,101506.78,buy,3.8,3.8,,,,,,,1746725000.161
5306,365272957,1746725000161,1,0.0505,0.0508052,42.16,BTC-30MAY25-100000-C,101506.78,buy,3.1,3.1,,,,,,,1746725000.161
5308,365272959,1746725000161,1,0.0505,0.0508052,42.16,BTC-30MAY25-100000-C,101506.78,buy,1.0,1.0,,,,,,,1746725000.161
5309,365273100,1746725048398,1,0.0505,0.05086861,42.1,BTC-30MAY25-100000-C,101520.75,buy,6.6,6.6,,,,,,,1746725048.398
5310,365273101,1746725048401,1,0.0505,0.05086861,42.1,BTC-30MAY25-100000-C,101520.75,buy,2.4,2.4,,,,,,,1746725048.401
5311,365273106,1746725055352,1,0.0505,0.05091728,42.01,BTC-30MAY25-100000-C,101535.93,sell,9.0,9.0,,,,,,,1746725055.352
5312,365273152,1746725083794,1,0.0505,0.05080188,42.23,BTC-30MAY25-100000-C,101506.37,buy,6.6,6.6,,,,,,,1746725083.794
5313,365273153,1746725083795,1,0.0505,0.05080188,42.23,BTC-30MAY25-100000-C,101506.37,buy,0.7,0.7,,,,,,,1746725083.795
5314,365273154,1746725083810,1,0.0505,0.05080188,42.23,BTC-30MAY25-100000-C,101506.37,buy,0.1,0.1,,,,,,,1746725083.81
5316,365273162,1746725087795,3,0.05,0.05069514,41.78,BTC-30MAY25-100000-C,101493.57,sell,1.5,1.5,,,,,,,1746725087.795
5315,365273161,1746725087795,2,0.05,0.05069514,41.78,BTC-30MAY25-100000-C,101493.57,sell,0.1,0.1,,,,,,,1746725087.795
5317,365273233,1746725115805,0,0.0505,0.05067365,42.32,BTC-30MAY25-100000-C,101489.44,buy,6.7,6.7,,,,,,,1746725115.805
5318,365273234,1746725115807,1,0.0505,0.05067365,42.32,BTC-30MAY25-100000-C,101489.44,buy,2.3,2.3,,,,,,,1746725115.807
5319,365273289,1746725136697,1,0.0505,0.05043681,42.56,BTC-30MAY25-100000-C,101448.92,buy,6.7,6.7,,,,,,,1746725136.697
5320,365273290,1746725136707,1,0.0505,0.05043681,42.56,BTC-30MAY25-100000-C,101448.92,buy,0.1,0.1,,,,,,,1746725136.707
5321,365273297,1746725140742,2,0.05,0.05044308,42.02,BTC-30MAY25-100000-C,101450.98,sell,2.2,2.2,,,,,,,1746725140.742
5322,365273313,1746725150777,0,0.0505,0.0505231,42.45,BTC-30MAY25-100000-C,101467.31,buy,0.7,0.7,,,,,,,1746725150.777
5323,365273314,1746725151105,1,0.0505,0.05054186,42.41,BTC-30MAY25-100000-C,101473.61,buy,8.3,8.3,,,,,,,1746725151.105
5324,365273356,1746725164323,1,0.0505,0.05083988,42.11,BTC-30MAY25-100000-C,101520.21,sell,0.2,0.2,,,,,,,1746725164.323
5325,365273357,1746725164323,1,0.0505,0.05083988,42.11,BTC-30MAY25-100000-C,101520.21,sell,8.8,8.8,,,,,,,1746725164.323
5327,365273380,1746725179067,1,0.0505,0.05087171,42.1,BTC-30MAY25-100000-C,101517.35,sell,0.7,0.7,,,,,,,1746725179.067
5326,365273379,1746725179067,1,0.0505,0.05087171,42.1,BTC-30MAY25-100000-C,101517.35,sell,0.7,0.7,,,,,,,1746725179.067
5328,365273381,1746725179069,1,0.0505,0.05087171,42.1,BTC-30MAY25-100000-C,101517.35,buy,1.1,1.1,,,,,,,1746725179.069
5330,365273383,1746725179070,1,0.0505,0.05087171,42.1,BTC-30MAY25-100000-C,101517.35,buy,6.3,6.3,,,,,,,1746725179.07
5329,365273382,1746725179070,1,0.0505,0.05087171,42.1,BTC-30MAY25-100000-C,101517.35,buy,0.2,0.2,,,,,,,1746725179.07
5331,365273400,1746725193474,1,0.0505,0.05094317,42.03,BTC-30MAY25-100000-C,101531.44,sell,0.6,0.6,,,,,,,1746725193.474
5334,365273403,1746725193476,1,0.0505,0.05094317,42.03,BTC-30MAY25-100000-C,101531.44,buy,3.8,3.8,,,,,,,1746725193.476
5333,365273402,1746725193476,1,0.0505,0.05094317,42.03,BTC-30MAY25-100000-C,101531.44,buy,1.2,1.2,,,,,,,1746725193.476
5332,365273401,1746725193476,1,0.0505,0.05094317,42.03,BTC-30MAY25-100000-C,101531.44,buy,3.4,3.4,,,,,,,1746725193.476
5335,365273452,1746725213462,0,0.051,0.05096474,42.53,BTC-30MAY25-100000-C,101535.46,buy,0.9,0.9,,,,,,,1746725213.462
5336,365273460,1746725216837,2,0.0505,0.05096705,42.0,BTC-30MAY25-100000-C,101535.87,sell,5.1,5.1,,,,,,,1746725216.837
5337,365273489,1746725236190,3,0.0505,0.05092982,42.05,BTC-30MAY25-100000-C,101526.4,sell,0.7,0.7,,,,,,,1746725236.19
5339,365273491,1746725236190,3,0.0505,0.05092982,42.05,BTC-30MAY25-100000-C,101526.4,sell,8.1,8.1,,,,,,,1746725236.19
5338,365273490,1746725236190,3,0.0505,0.05092982,42.05,BTC-30MAY25-100000-C,101526.4,sell,0.2,0.2,,,,,,,1746725236.19
5342,365273532,1746725248789,3,0.0505,0.05094531,42.01,BTC-30MAY25-100000-C,101533.09,sell,1.0,1.0,,,,,,,1746725248.789
5340,365273530,1746725248789,3,0.0505,0.05094531,42.01,BTC-30MAY25-100000-C,101533.09,sell,0.7,0.7,,,,,,,1746725248.789
5341,365273531,1746725248789,3,0.0505,0.05094531,42.01,BTC-30MAY25-100000-C,101533.09,sell,0.2,0.2,,,,,,,1746725248.789
5343,365273533,1746725248791,3,0.0505,0.05094531,42.01,BTC-30MAY25-100000-C,101533.09,buy,0.4,0.4,,,,,,,1746725248.791
5344,365273534,1746725248792,3,0.0505,0.05094531,42.01,BTC-30MAY25-100000-C,101533.09,buy,6.7,6.7,,,,,,,1746725248.792
5345,365273809,1746725289462,0,0.0515,0.0509703,42.98,BTC-30MAY25-100000-C,101549.81,buy,0.3,0.3,,,,,,,1746725289.462
5346,365273824,1746725289561,1,0.0515,0.0509703,42.98,BTC-30MAY25-100000-C,101549.81,buy,0.3,0.3,,,,,,,1746725289.561
5347,365273890,1746725292598,2,0.051,0.05120076,42.26,BTC-30MAY25-100000-C,101581.76,sell,4.2,4.2,,,,,,,1746725292.598
5348,365274133,1746725305737,0,0.0515,0.05170847,42.25,BTC-30MAY25-100000-C,101674.34,buy,2.4,2.4,,,,,,,1746725305.737
5349,365279802,1746726900741,2,0.0485,0.04866361,42.58,BTC-30MAY25-100000-C,101044.63,buy,1.0,1.0,,,,,,,1746726900.741
5350,365279825,1746726902524,3,0.0485,0.04866397,42.58,BTC-30MAY25-100000-C,101042.83,buy,0.3,0.3,,,,,,,1746726902.524
5351,365279885,1746726968656,2,0.048,0.04861993,42.04,BTC-30MAY25-100000-C,101047.42,sell,8.7,8.7,,,,,,,1746726968.656
5352,365284221,1746729582565,0,0.05,0.05037687,42.2,BTC-30MAY25-100000-C,101426.94,buy,1.0,1.0,,,,,,,1746729582.565
5353,365285566,1746730822090,1,0.05,0.04979581,42.76,BTC-30MAY25-100000-C,101348.7,buy,0.3,0.3,,,,,,,1746730822.09
5355,365285655,1746730872533,1,0.05,0.04975269,42.77,BTC-30MAY25-100000-C,101348.29,buy,0.4,0.4,,,,,,,1746730872.533
5354,365285654,1746730872533,1,0.05,0.04975269,42.77,BTC-30MAY25-100000-C,101348.29,buy,11.1,11.1,,,,,,,1746730872.533
5356,365286011,1746731002406,2,0.0495,0.04961415,42.43,BTC-30MAY25-100000-C,101292.08,buy,0.9,0.9,,,,,,,1746731002.406
5357,365286012,1746731002503,3,0.0495,0.04961415,42.43,BTC-30MAY25-100000-C,101292.08,buy,2.8,2.8,,,,,,,1746731002.503
5358,365286013,1746731002602,3,0.0495,0.04961415,42.43,BTC-30MAY25-100000-C,101292.08,buy,2.0,2.0,,,,,,,1746731002.602
5359,365286014,1746731002625,3,0.0495,0.04961415,42.43,BTC-30MAY25-100000-C,101292.08,buy,1.6,1.6,,,,,,,1746731002.625
5360,365286016,1746731003195,3,0.0495,0.04961451,42.44,BTC-30MAY25-100000-C,101291.36,buy,0.2,0.2,,,,,,,1746731003.195
5361,365286017,1746731003203,3,0.0495,0.04961451,42.44,BTC-30MAY25-100000-C,101291.36,buy,0.3,0.3,,,,,,,1746731003.203
5362,365286022,1746731004765,3,0.0495,0.04960487,42.43,BTC-30MAY25-100000-C,101292.57,buy,11.5,11.5,,,,,,,1746731004.765
5363,365286024,1746731006198,3,0.0495,0.04960071,42.45,BTC-30MAY25-100000-C,101288.35,buy,0.6,0.6,,,,,,,1746731006.198
5364,365286061,1746731033586,3,0.0495,0.04960424,42.41,BTC-30MAY25-100000-C,101291.68,buy,0.5,0.5,,,,,,,1746731033.586
5365,365286070,1746731044893,3,0.0495,0.04962096,42.39,BTC-30MAY25-100000-C,101294.76,buy,0.1,0.1,,,,,,,1746731044.893
5366,365286071,1746731044898,3,0.0495,0.04962096,42.39,BTC-30MAY25-100000-C,101294.76,buy,0.7,0.7,,,,,,,1746731044.898
5367,365286073,1746731045041,3,0.0495,0.04962096,42.39,BTC-30MAY25-100000-C,101294.76,buy,0.5,0.5,,,,,,,1746731045.041
5368,365286077,1746731048570,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.5,0.5,,,,,,,1746731048.57
5369,365286079,1746731048662,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.1,0.1,,,,,,,1746731048.662
5370,365286082,1746731048755,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,6.7,6.7,,,,,,,1746731048.755
5371,365286083,1746731048760,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.7,0.7,,,,,,,1746731048.76
5372,365286084,1746731048773,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.5,0.5,,,,,,,1746731048.773
5373,365286087,1746731048780,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.2,0.2,,,,,,,1746731048.78
5374,365286089,1746731048812,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.2,0.2,,,,,,,1746731048.812
5375,365286090,1746731048834,3,0.0495,0.04965489,42.33,BTC-30MAY25-100000-C,101305.12,buy,0.3,0.3,,,,,,,1746731048.834
5377,365286093,1746731049740,3,0.0495,0.04967886,42.33,BTC-30MAY25-100000-C,101305.3,buy,4.0,4.0,,,,,,,1746731049.74
5379,365286095,1746731049740,3,0.0495,0.04967886,42.33,BTC-30MAY25-100000-C,101305.3,buy,11.7,11.7,,,,,,,1746731049.74
5376,365286092,1746731049740,3,0.0495,0.04967886,42.33,BTC-30MAY25-100000-C,101305.3,buy,5.5,5.5,,,,,,,1746731049.74
5378,365286094,1746731049740,3,0.0495,0.04967886,42.33,BTC-30MAY25-100000-C,101305.3,buy,0.7,0.7,,,,,,,1746731049.74
5380,365286096,1746731049740,3,0.0495,0.04967886,42.33,BTC-30MAY25-100000-C,101305.3,buy,28.1,28.1,,,,,,,1746731049.74
5381,365286533,1746731289540,2,0.0489,0.04896386,42.36,BTC-30MAY25-100000-C,101180.53,sell,40.0,40.0,2.0,BLOCK-196722,BTC-CS-30MAY25-90000_100000,,,,1746731289.54
5383,365286598,1746731364997,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,5.2,5.2,,,,,,,1746731364.997
5382,365286597,1746731364997,2,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,0.2,0.2,,,,,,,1746731364.997
5384,365286599,1746731365052,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,12.9,12.9,,,,,,,1746731365.052
5385,365286600,1746731365103,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,6.8,6.8,,,,,,,1746731365.103
5386,365286601,1746731365154,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,1.9,1.9,,,,,,,1746731365.154
5387,365286602,1746731365205,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,1.0,1.0,,,,,,,1746731365.205
5388,365286603,1746731365261,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,7.4,7.4,,,,,,,1746731365.261
5389,365286604,1746731365261,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,sell,0.2,0.2,,,,,,,1746731365.261
5390,365286605,1746731365264,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,buy,11.6,11.6,,,,,,,1746731365.264
5391,365286606,1746731365317,3,0.0485,0.04886169,42.0,BTC-30MAY25-100000-C,101165.88,buy,5.3,5.3,,,,,,,1746731365.317
5392,365286607,1746731365374,3,0.0485,0.04887058,42.0,BTC-30MAY25-100000-C,101166.29,buy,0.2,0.2,,,,,,,1746731365.374
5393,365286608,1746731365374,3,0.0485,0.04887058,42.0,BTC-30MAY25-100000-C,101166.29,buy,20.3,20.3,,,,,,,1746731365.374
5394,365287338,1746731926233,2,0.048,0.0481004,42.18,BTC-30MAY25-100000-C,101053.42,buy,0.1,0.1,,,,,,,1746731926.233
5395,365287363,1746731960543,3,0.048,0.04806938,42.2,BTC-30MAY25-100000-C,101045.36,sell,0.1,0.1,,,,,,,1746731960.543
5396,365288386,1746732218535,0,0.0485,0.04863688,42.23,BTC-30MAY25-100000-C,101142.23,sell,0.1,0.1,,,,,,,1746732218.535
5397,365288912,1746732569972,1,0.0485,0.04871729,41.95,BTC-30MAY25-100000-C,101181.53,buy,0.1,0.1,,,,,,,1746732569.972
5398,365291837,1746734113214,2,0.048,0.04822784,41.97,BTC-30MAY25-100000-C,101084.24,sell,0.1,0.1,,,,,,,1746734113.214
5399,365296755,1746735146347,0,0.0505,0.05049183,42.04,BTC-30MAY25-100000-C,101558.95,sell,0.1,0.1,,,,,,,1746735146.347
5400,365296773,1746735151596,1,0.0505,0.05045182,42.11,BTC-30MAY25-100000-C,101548.42,sell,0.1,0.1,,,,,,,1746735151.596
5401,365296810,1746735178727,1,0.0505,0.05045022,42.09,BTC-30MAY25-100000-C,101553.26,sell,0.4,0.4,,,,,,,1746735178.727
5402,365297376,1746735408426,2,0.05,0.04946794,42.62,BTC-30MAY25-100000-C,101371.02,buy,6.0,6.0,,,,,,,1746735408.426
5403,365297377,1746735408426,3,0.05,0.04946794,42.62,BTC-30MAY25-100000-C,101371.02,buy,0.4,0.4,,,,,,,1746735408.426
5404,365297378,1746735408426,3,0.05,0.04946794,42.62,BTC-30MAY25-100000-C,101371.02,buy,1.0,1.0,,,,,,,1746735408.426
5405,365297379,1746735408429,3,0.05,0.04946794,42.62,BTC-30MAY25-100000-C,101371.02,sell,2.6,2.6,,,,,,,1746735408.429
5406,365297446,1746735470745,3,0.05,0.04962063,42.41,BTC-30MAY25-100000-C,101411.66,sell,1.5,1.5,,,,,,,1746735470.745
5407,365297447,1746735470745,3,0.05,0.04962063,42.41,BTC-30MAY25-100000-C,101411.66,sell,3.2,3.2,,,,,,,1746735470.745
5408,365297448,1746735470745,3,0.05,0.04962063,42.41,BTC-30MAY25-100000-C,101411.66,sell,5.3,5.3,,,,,,,1746735470.745
5409,365300873,1746736764740,0,0.053,0.05281755,42.24,BTC-30MAY25-100000-C,102001.1,buy,0.1,0.1,,,,,,,1746736764.74
5410,365303764,1746737190336,0,0.054,0.0535444,42.62,BTC-30MAY25-100000-C,102122.27,sell,0.6,0.6,,,,,,,1746737190.336
5411,365308125,1746737820708,0,0.0575,0.05758543,42.7,BTC-30MAY25-100000-C,102717.38,sell,0.1,0.1,,,,,,,1746737820.708
5412,365309102,1746737975005,2,0.057,0.05686004,42.71,BTC-30MAY25-100000-C,102619.77,buy,2.0,2.0,,,,,,,1746737975.005
5413,365311615,1746738535653,2,0.0555,0.05530321,43.2,BTC-30MAY25-100000-C,102275.04,sell,0.3,0.3,,,,,,,1746738535.653
5414,365313077,1746738987914,0,0.058,0.05777544,43.34,BTC-30MAY25-100000-C,102695.41,buy,0.1,0.1,,,,,,,1746738987.914
5415,365316322,1746739123758,0,0.062,0.06101142,44.29,BTC-30MAY25-100000-C,103248.9,buy,2.2,2.2,,,,,,,1746739123.758
5416,365325838,1746739759942,0,0.0625,0.06230644,44.01,BTC-30MAY25-100000-C,103373.68,sell,0.1,0.1,,,,,,,1746739759.942
5417,365325930,1746739774947,2,0.062,0.06166564,44.14,BTC-30MAY25-100000-C,103269.63,sell,0.3,0.3,,,,,,,1746739774.947
5418,365325938,1746739775583,3,0.062,0.06168091,44.16,BTC-30MAY25-100000-C,103267.31,sell,0.2,0.2,,,,,,,1746739775.583
5419,365327549,1746739963994,0,0.0635,0.06316549,44.41,BTC-30MAY25-100000-C,103474.0,sell,2.0,2.0,,,,,,,1746739963.994
5420,365328625,1746740115421,2,0.063,0.06250953,44.46,BTC-30MAY25-100000-C,103386.05,sell,0.1,0.1,,,,,,,1746740115.421
5421,365328627,1746740115565,3,0.063,0.06255377,44.45,BTC-30MAY25-100000-C,103386.79,sell,0.1,0.1,,,,,,,1746740115.565
5422,365329192,1746740179052,3,0.063,0.0629285,44.32,BTC-30MAY25-100000-C,103402.83,sell,0.1,0.1,,,,,,,1746740179.052
5423,365329837,1746740292769,0,0.0635,0.06307928,44.49,BTC-30MAY25-100000-C,103464.24,sell,0.1,0.1,,,,,,,1746740292.769
5424,365332124,1746740644296,2,0.0605,0.06021972,44.37,BTC-30MAY25-100000-C,102960.07,buy,0.1,0.1,,,,,,,1746740644.296
5425,365332131,1746740646884,3,0.0605,0.06020788,44.25,BTC-30MAY25-100000-C,102978.49,buy,0.4,0.4,,,,,,,1746740646.884
5426,365332504,1746740780552,0,0.061,0.06114589,43.87,BTC-30MAY25-100000-C,103125.57,buy,0.2,0.2,,,,,,,1746740780.552
5427,365333749,1746741029179,2,0.059,0.06023811,42.68,BTC-30MAY25-100000-C,102988.5,sell,2.0,2.0,,,,,,,1746741029.179
5428,365335863,1746741317387,2,0.0585,0.05892953,43.39,BTC-30MAY25-100000-C,102766.16,sell,0.5,0.5,,,,,,,1746741317.387
5429,365336348,1746741396999,0,0.0595,0.0593938,44.08,BTC-30MAY25-100000-C,102822.46,sell,0.1,0.1,,,,,,,1746741396.999
5430,365338882,1746741880834,2,0.059,0.05861373,44.36,BTC-30MAY25-100000-C,102682.32,sell,0.1,0.1,,,,,,,1746741880.834
5431,365345903,1746743296780,2,0.0585,0.05848014,43.68,BTC-30MAY25-100000-C,102744.59,sell,0.2,0.2,,,,,,,1746743296.78
5432,365348814,1746744235084,0,0.0595,0.0591706,43.33,BTC-30MAY25-100000-C,102951.41,buy,0.2,0.2,,,,,,,1746744235.084
5433,365351301,1746745508411,2,0.0585,0.05884701,42.65,BTC-30MAY25-100000-C,102890.71,buy,0.1,0.1,,,,,,,1746745508.411
5434,365356114,1746747722734,0,0.0595,0.05971954,42.72,BTC-30MAY25-100000-C,103046.62,buy,0.2,0.2,,,,,,,1746747722.734
5435,365358169,1746748721878,0,0.061,0.06050507,43.37,BTC-30MAY25-100000-C,103236.47,sell,1.0,1.0,,,,,,,1746748721.878
5437,365358183,1746748739037,1,0.0615,0.06041663,43.89,BTC-30MAY25-100000-C,103241.55,buy,0.4,0.4,,,,,,,1746748739.037
5436,365358182,1746748739037,0,0.0615,0.06041663,43.89,BTC-30MAY25-100000-C,103241.55,buy,0.2,0.2,,,,,,,1746748739.037
5438,365361392,1746750341576,2,0.058,0.0584143,41.95,BTC-30MAY25-100000-C,102944.74,sell,0.7,0.7,,,,,,,1746750341.576
5439,365366858,1746751902590,3,0.058,0.05796971,42.45,BTC-30MAY25-100000-C,102845.52,buy,0.8,0.8,,,,,,,1746751902.59
5440,365366898,1746751920198,3,0.058,0.05805319,42.36,BTC-30MAY25-100000-C,102857.75,buy,0.2,0.2,,,,,,,1746751920.198
5441,365371322,1746753667293,3,0.058,0.05786253,43.17,BTC-30MAY25-100000-C,102741.42,sell,1.0,1.0,,,,,,,1746753667.293
5442,365372008,1746753855807,2,0.057,0.05704938,43.0,BTC-30MAY25-100000-C,102579.76,sell,0.1,0.1,,,,,,,1746753855.807
5443,365374542,1746755982631,0,0.06,0.05987816,43.08,BTC-30MAY25-100000-C,103086.79,buy,0.2,0.2,,,,,,,1746755982.631
5444,365379345,1746759355419,2,0.057,0.05684039,43.01,BTC-30MAY25-100000-C,102576.07,buy,0.5,0.5,,,,,,,1746759355.419
5445,365382398,1746761180493,3,0.057,0.05709009,42.78,BTC-30MAY25-100000-C,102614.83,buy,1.7,1.7,,,,,,,1746761180.493
5446,365391479,1746768565622,3,0.057,0.05714235,42.63,BTC-30MAY25-100000-C,102678.7,buy,10.0,10.0,,,,,,,1746768565.622
5447,365395005,1746771983511,0,0.06,0.0597589,43.33,BTC-30MAY25-100000-C,103120.12,buy,1.0,1.0,,,,,,,1746771983.511
5448,365395174,1746772001033,1,0.06,0.05982292,43.31,BTC-30MAY25-100000-C,103122.53,sell,0.4,0.4,,,,,,,1746772001.033
5449,365395175,1746772001041,1,0.06,0.05982292,43.31,BTC-30MAY25-100000-C,103122.53,sell,0.1,0.1,,,,,,,1746772001.041
5450,365395336,1746772060044,0,0.0605,0.05988417,43.82,BTC-30MAY25-100000-C,103125.3,buy,0.5,0.5,,,,,,,1746772060.044
5451,365397300,1746773364295,2,0.06,0.05963647,43.33,BTC-30MAY25-100000-C,103137.63,sell,0.1,0.1,,,,,,,1746773364.295
5452,365398702,1746773874620,2,0.0595,0.05982743,42.58,BTC-30MAY25-100000-C,103188.27,sell,0.1,0.1,,,,,,,1746773874.62
5453,365401884,1746774494514,0,0.061,0.0608943,42.99,BTC-30MAY25-100000-C,103410.59,sell,0.1,0.1,,,,,,,1746774494.514
5454,365402050,1746774517193,0,0.0615,0.06085214,43.58,BTC-30MAY25-100000-C,103404.26,buy,1.5,1.5,,,,,,,1746774517.193
5455,365407249,1746775420371,0,0.063,0.06276819,43.09,BTC-30MAY25-100000-C,103767.06,buy,0.7,0.7,,,,,,,1746775420.371
5456,365407276,1746775423920,1,0.063,0.06286027,43.0,BTC-30MAY25-100000-C,103778.24,buy,1.3,1.3,,,,,,,1746775423.92
5457,365419583,1746776885264,0,0.065,0.06454635,43.69,BTC-30MAY25-100000-C,104041.03,buy,5.9,5.9,,,,,,,1746776885.264
5458,365424042,1746777105573,2,0.064,0.06344461,43.97,BTC-30MAY25-100000-C,103843.48,buy,0.2,0.2,,,,,,,1746777105.573
5459,365424558,1746777133364,2,0.0635,0.06345481,43.37,BTC-30MAY25-100000-C,103850.53,buy,0.1,0.1,,,,,,,1746777133.364
5460,365428698,1746777586392,2,0.0625,0.06285706,43.21,BTC-30MAY25-100000-C,103701.31,buy,0.6,0.6,,,,,,M,1746777586.392
5461,365437700,1746778718288,2,0.062,0.06187475,43.35,BTC-30MAY25-100000-C,103558.94,buy,0.3,0.3,,,,,,,1746778718.288
5462,365439920,1746779109248,0,0.0635,0.06318461,43.37,BTC-30MAY25-100000-C,103817.33,sell,0.1,0.1,,,,,,,1746779109.248
5463,365445891,1746780040405,2,0.06,0.05989554,42.83,BTC-30MAY25-100000-C,103261.41,sell,0.1,0.1,,,,,,,1746780040.405
5464,365452865,1746781381953,2,0.0595,0.05916475,43.28,BTC-30MAY25-100000-C,103030.9,sell,0.3,0.3,,,,,,,1746781381.953
5465,365453216,1746781463349,0,0.06,0.05992061,42.99,BTC-30MAY25-100000-C,103162.95,buy,0.2,0.2,,,,,,,1746781463.349
5466,365461649,1746784026419,2,0.0575,0.05762687,42.29,BTC-30MAY25-100000-C,102851.88,buy,0.1,0.1,,,,,,,1746784026.419
5467,365465478,1746786206387,3,0.0575,0.05796445,41.71,BTC-30MAY25-100000-C,102965.25,buy,0.1,0.1,,,,,,,1746786206.387
5468,365465502,1746786235593,0,0.058,0.05824942,41.91,BTC-30MAY25-100000-C,103009.98,buy,2.0,2.0,,,,,,,1746786235.593
5469,365468946,1746788144773,0,0.0605,0.06041936,42.22,BTC-30MAY25-100000-C,103400.78,buy,0.1,0.1,,,,,,,1746788144.773
5470,365471997,1746789638686,1,0.0605,0.05977126,43.03,BTC-30MAY25-100000-C,103286.87,buy,0.1,0.1,,,,,,,1746789638.686
5471,365472259,1746789820238,0,0.0615,0.06043045,43.4,BTC-30MAY25-100000-C,103385.28,buy,0.1,0.1,,,,,,,1746789820.238
5472,365473063,1746789999850,2,0.0605,0.06059028,41.96,BTC-30MAY25-100000-C,103421.56,sell,0.1,0.1,,,,,,,1746789999.85
5473,365473631,1746790002562,2,0.0595,0.06071152,41.87,BTC-30MAY25-100000-C,103273.36,sell,0.1,0.1,,,,,,,1746790002.562
5474,365474542,1746790022360,2,0.059,0.05910498,42.4,BTC-30MAY25-100000-C,103111.79,sell,0.1,0.1,,,,,,,1746790022.36
5475,365476321,1746790225201,3,0.059,0.05781359,43.23,BTC-30MAY25-100000-C,102981.75,buy,0.1,0.1,,,,,,,1746790225.201
5476,365476706,1746790329939,2,0.0585,0.05873379,41.95,BTC-30MAY25-100000-C,103080.94,sell,0.1,0.1,,,,,,,1746790329.939
5477,365477474,1746790798562,3,0.0585,0.05793073,42.86,BTC-30MAY25-100000-C,102947.16,sell,0.1,0.1,,,,,,,1746790798.562
5478,365477780,1746791053693,0,0.06,0.05906037,43.46,BTC-30MAY25-100000-C,103119.85,buy,0.1,0.1,,,,,,,1746791053.693
5479,365478098,1746791300787,2,0.0595,0.05916539,43.01,BTC-30MAY25-100000-C,103122.28,buy,0.1,0.1,,,,,,,1746791300.787
5480,365478401,1746791563899,3,0.0595,0.05858182,43.53,BTC-30MAY25-100000-C,103038.33,buy,0.1,0.1,,,,,,,1746791563.899
5481,365481900,1746793624579,3,0.0595,0.05886328,43.38,BTC-30MAY25-100000-C,103076.72,buy,2.0,2.0,,,,,,,1746793624.579
5482,365484587,1746796012508,2,0.0579,0.05798322,42.28,BTC-30MAY25-100000-C,102971.66,sell,16.0,16.0,2.0,BLOCK-197192,BTC-CS-30MAY25-90000_100000,,,,1746796012.508
5483,365485467,1746797004025,0,0.0585,0.05792349,42.98,BTC-30MAY25-100000-C,102987.14,buy,16.4,16.4,,,,,,,1746797004.025
5484,365485729,1746797257557,2,0.058,0.05785471,42.58,BTC-30MAY25-100000-C,102952.86,sell,0.3,0.3,,,,,,,1746797257.557
5485,365485730,1746797257595,3,0.058,0.05785471,42.58,BTC-30MAY25-100000-C,102952.86,sell,0.3,0.3,,,,,,,1746797257.595
5486,365486333,1746797513938,3,0.058,0.05787447,42.57,BTC-30MAY25-100000-C,102949.26,sell,0.4,0.4,,,,,,,1746797513.938
5487,365488188,1746798066806,0,0.0595,0.05925469,43.0,BTC-30MAY25-100000-C,103143.5,sell,1.0,1.0,,,,,,,1746798066.806
