trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
435,364038194,1746062634932,2,0.0125,0.01246068,44.79,BTC-30MAY25-85000-P,94623.01,sell,0.2,0.2,,,,,,1746062634.932
436,364040101,1746065296562,3,0.0125,0.01228482,45.3,BTC-30MAY25-85000-P,94796.42,sell,0.1,0.1,,,,,,1746065296.562
437,364041049,1746066067133,3,0.0125,0.01244834,45.27,BTC-30MAY25-85000-P,94782.94,sell,0.2,0.2,,,,,,1746066067.133
438,364046026,1746072343886,2,0.0119,0.01216342,44.6,BTC-30MAY25-85000-P,94840.89,sell,0.2,0.2,364046025,BTC-PCAL-30MAY25_9MAY25-85000,,,,1746072343.886
439,364058943,1746090204927,2,0.0115,0.01151422,45.24,BTC-30MAY25-85000-P,95183.55,sell,0.1,0.1,,,,,,1746090204.927
440,364069735,1746094801037,2,0.0105,0.01022995,46.62,BTC-30MAY25-85000-P,96216.83,sell,0.1,0.1,,,,,,1746094801.037
441,364072016,1746095119535,3,0.0105,0.01028994,46.83,BTC-30MAY25-85000-P,96308.12,sell,1.5,1.5,,,,,,1746095119.535
442,364075303,1746096396980,3,0.0105,0.01088918,46.18,BTC-30MAY25-85000-P,96062.83,sell,0.1,0.1,,,,,,1746096396.98
443,364107368,1746106650105,3,0.0105,0.01030189,47.37,BTC-30MAY25-85000-P,96465.49,sell,0.1,0.1,,,,,,1746106650.105
444,364107792,1746106768799,0,0.011,0.01078918,47.4,BTC-30MAY25-85000-P,96223.39,buy,0.4,0.4,,,,,,1746106768.799
445,364108263,1746106885879,1,0.011,0.01091769,47.22,BTC-30MAY25-85000-P,96128.03,sell,0.2,0.2,,,,,,1746106885.879
447,364109182,1746107024466,1,0.0115,0.01106415,47.74,BTC-30MAY25-85000-P,96034.99,buy,0.1,0.1,,,,,,1746107024.466
446,364109181,1746107024466,0,0.0115,0.01106415,47.74,BTC-30MAY25-85000-P,96034.99,buy,0.1,0.1,,,,,,1746107024.466
448,364110140,1746107141916,2,0.011,0.01087305,47.3,BTC-30MAY25-85000-P,96159.87,sell,0.3,0.3,,,,,,1746107141.916
449,364111223,1746107279124,3,0.011,0.01084318,47.34,BTC-30MAY25-85000-P,96181.09,buy,0.2,0.2,,,,,,1746107279.124
450,364112012,1746107453597,2,0.0105,0.01085096,46.61,BTC-30MAY25-85000-P,96193.6,sell,1.0,1.0,,,,,,1746107453.597
451,364114431,1746107817300,0,0.0115,0.01117778,47.51,BTC-30MAY25-85000-P,95959.25,buy,0.3,0.3,,,,,,1746107817.3
452,364116134,1746108005821,2,0.011,0.01122347,46.61,BTC-30MAY25-85000-P,95906.61,sell,0.1,0.1,,,,,,1746108005.821
453,364118094,1746108471432,3,0.011,0.0108682,47.26,BTC-30MAY25-85000-P,96172.22,sell,0.1,0.1,,,,,,1746108471.432
454,364119204,1746108941371,3,0.011,0.01049243,47.72,BTC-30MAY25-85000-P,96340.25,buy,0.3,0.3,,,,,,1746108941.371
455,364120595,1746109326726,3,0.011,0.0104876,47.83,BTC-30MAY25-85000-P,96393.17,buy,0.2,0.2,,,,,,1746109326.726
456,364120871,1746109477672,3,0.011,0.01048188,47.86,BTC-30MAY25-85000-P,96406.08,buy,0.5,0.5,,,,,,1746109477.672
457,364121505,1746109849205,2,0.0105,0.01031535,47.43,BTC-30MAY25-85000-P,96527.13,sell,0.4,0.4,,,,,,1746109849.205
458,364125032,1746111406406,2,0.0095,0.00990887,46.37,BTC-30MAY25-85000-P,96740.59,sell,0.3,0.3,,,,,,1746111406.406
459,364144343,1746115829261,2,0.0089,0.00917781,46.44,BTC-30MAY25-85000-P,97152.47,sell,12.5,12.5,,BTC-PSR12-30MAY25-85000_78000,2.0,BLOCK-195509,,1746115829.261
461,364147509,1746117490372,1,0.009,0.00894328,47.13,BTC-30MAY25-85000-P,97369.33,sell,0.1,0.1,,,,,,1746117490.372
460,364147508,1746117490372,0,0.009,0.00894328,47.13,BTC-30MAY25-85000-P,97369.33,sell,0.1,0.1,,,,,,1746117490.372
462,364159457,1746123699061,0,0.0095,0.00961936,46.22,BTC-30MAY25-85000-P,96621.06,sell,0.1,0.1,,,,,,1746123699.061
463,364161327,1746124958753,1,0.0095,0.00944759,46.43,BTC-30MAY25-85000-P,96714.3,sell,5.0,5.0,,,,,,1746124958.753
464,364169154,1746129928298,0,0.01,0.00983292,46.45,BTC-30MAY25-85000-P,96418.88,buy,0.3,0.3,,,,,,1746129928.298
465,364172928,1746132106087,2,0.009,0.00947244,45.66,BTC-30MAY25-85000-P,96724.74,sell,0.1,0.1,,,,,,1746132106.087
466,364181025,1746142399224,0,0.01,0.0098692,46.27,BTC-30MAY25-85000-P,96277.02,buy,0.1,0.1,,,,,,1746142399.224
467,364194816,1746151422234,2,0.0095,0.00920745,46.96,BTC-30MAY25-85000-P,96795.42,buy,0.1,0.1,,,,,,1746151422.234
468,364194919,1746151495634,3,0.0095,0.00914613,47.06,BTC-30MAY25-85000-P,96829.84,buy,0.1,0.1,,,,,,1746151495.634
469,364197721,1746153663197,2,0.009,0.00902425,46.6,BTC-30MAY25-85000-P,96974.4,buy,0.1,0.1,,,,,,1746153663.197
470,364198056,1746154004213,3,0.009,0.00904755,46.71,BTC-30MAY25-85000-P,97002.81,sell,2.0,2.0,,,,,,1746154004.213
471,364198088,1746154025867,2,0.0085,0.00902924,45.89,BTC-30MAY25-85000-P,97015.21,sell,0.1,0.1,,,,,,1746154025.867
472,364198113,1746154037921,0,0.009,0.00901053,46.77,BTC-30MAY25-85000-P,97025.03,buy,0.1,0.1,,,,,,1746154037.921
473,364198151,1746154115572,2,0.0085,0.00900501,45.92,BTC-30MAY25-85000-P,97027.56,sell,1.2,1.2,,,,,,1746154115.572
474,364198152,1746154115572,3,0.0085,0.00900501,45.92,BTC-30MAY25-85000-P,97027.56,sell,0.8,0.8,,,,,,1746154115.572
475,364198166,1746154210402,3,0.0085,0.00901226,45.9,BTC-30MAY25-85000-P,97023.7,sell,0.5,0.5,,,,,,1746154210.402
476,364198167,1746154210402,3,0.0085,0.00901226,45.9,BTC-30MAY25-85000-P,97023.7,sell,1.5,1.5,,,,,,1746154210.402
477,364198203,1746154266021,0,0.009,0.00902988,46.76,BTC-30MAY25-85000-P,97027.67,sell,2.0,2.0,,,,,,1746154266.021
478,364198213,1746154326936,2,0.0085,0.009027,45.9,BTC-30MAY25-85000-P,97025.66,sell,2.0,2.0,,,,,,1746154326.936
479,364198298,1746154396283,3,0.0085,0.00900508,45.94,BTC-30MAY25-85000-P,97041.72,sell,2.0,2.0,,,,,,1746154396.283
480,364198299,1746154450533,3,0.0085,0.0090118,45.92,BTC-30MAY25-85000-P,97032.88,sell,2.0,2.0,,,,,,1746154450.533
481,364198311,1746154510678,3,0.0085,0.00901523,45.91,BTC-30MAY25-85000-P,97030.52,sell,2.0,2.0,,,,,,1746154510.678
482,364198326,1746154577621,3,0.0085,0.00900827,45.92,BTC-30MAY25-85000-P,97029.57,sell,2.0,2.0,,,,,,1746154577.621
483,364198350,1746154632909,3,0.0085,0.00900948,45.92,BTC-30MAY25-85000-P,97028.98,sell,0.2,0.2,,,,,,1746154632.909
484,364198351,1746154632909,3,0.0085,0.00900948,45.92,BTC-30MAY25-85000-P,97028.98,sell,1.8,1.8,,,,,,1746154632.909
485,364198360,1746154693997,3,0.0085,0.00900182,45.91,BTC-30MAY25-85000-P,97025.31,sell,2.0,2.0,,,,,,1746154693.997
486,364198380,1746154706336,0,0.009,0.00899709,46.76,BTC-30MAY25-85000-P,97023.92,buy,5.0,5.0,,,,,,1746154706.336
487,364198381,1746154706336,1,0.009,0.00899709,46.76,BTC-30MAY25-85000-P,97023.92,buy,0.1,0.1,,,,,,1746154706.336
488,364198468,1746154754473,1,0.009,0.00905206,46.68,BTC-30MAY25-85000-P,97000.0,sell,2.0,2.0,,,,,,1746154754.473
489,364198600,1746154810249,1,0.009,0.00899452,46.84,BTC-30MAY25-85000-P,97059.81,sell,2.0,2.0,,,,,,1746154810.249
490,364198664,1746154877952,1,0.009,0.0089413,46.96,BTC-30MAY25-85000-P,97089.93,sell,1.0,1.0,,,,,,1746154877.952
491,364198678,1746154889887,2,0.0085,0.00895345,46.07,BTC-30MAY25-85000-P,97084.83,sell,1.0,1.0,,,,,,1746154889.887
492,364198723,1746154932103,3,0.0085,0.00901215,45.96,BTC-30MAY25-85000-P,97051.61,sell,2.0,2.0,,,,,,1746154932.103
493,364198729,1746154992151,3,0.0085,0.00900308,45.97,BTC-30MAY25-85000-P,97054.96,sell,2.0,2.0,,,,,,1746154992.151
494,364198776,1746155053355,3,0.0085,0.00895592,46.06,BTC-30MAY25-85000-P,97083.83,sell,2.0,2.0,,,,,,1746155053.355
495,364198828,1746155114413,3,0.0085,0.00894467,46.08,BTC-30MAY25-85000-P,97094.95,sell,2.0,2.0,,,,,,1746155114.413
496,364198891,1746155178433,3,0.0085,0.00892429,46.13,BTC-30MAY25-85000-P,97109.22,sell,2.0,2.0,,,,,,1746155178.433
497,364198946,1746155234158,3,0.0085,0.00895637,46.09,BTC-30MAY25-85000-P,97096.35,sell,1.0,1.0,,,,,,1746155234.158
498,364198947,1746155234158,3,0.0085,0.00895637,46.09,BTC-30MAY25-85000-P,97096.35,sell,1.0,1.0,,,,,,1746155234.158
501,364199082,1746155303117,3,0.0085,0.00900737,46.0,BTC-30MAY25-85000-P,97064.11,sell,0.1,0.1,,,,,,1746155303.117
499,364199080,1746155303117,3,0.0085,0.00900737,46.0,BTC-30MAY25-85000-P,97064.11,sell,1.0,1.0,,,,,,1746155303.117
500,364199081,1746155303117,3,0.0085,0.00900737,46.0,BTC-30MAY25-85000-P,97064.11,sell,0.9,0.9,,,,,,1746155303.117
502,364199109,1746155356756,3,0.0085,0.00896371,46.08,BTC-30MAY25-85000-P,97088.37,sell,2.0,2.0,,,,,,1746155356.756
503,364199146,1746155419898,3,0.0085,0.00895117,46.11,BTC-30MAY25-85000-P,97099.79,sell,2.0,2.0,,,,,,1746155419.898
504,364199221,1746155483511,3,0.0085,0.00891065,46.19,BTC-30MAY25-85000-P,97127.31,sell,2.0,2.0,,,,,,1746155483.511
505,364199338,1746155542351,3,0.0085,0.00891741,46.19,BTC-30MAY25-85000-P,97130.83,sell,2.0,2.0,,,,,,1746155542.351
506,364199495,1746155596163,3,0.0085,0.0089673,46.12,BTC-30MAY25-85000-P,97105.93,sell,2.0,2.0,,,,,,1746155596.163
507,364199542,1746155659003,3,0.0085,0.00892406,46.2,BTC-30MAY25-85000-P,97139.74,sell,2.0,2.0,,,,,,1746155659.003
508,364199736,1746155722168,3,0.0085,0.00885383,46.31,BTC-30MAY25-85000-P,97182.11,sell,0.5,0.5,,,,,,1746155722.168
509,364199737,1746155722168,3,0.0085,0.00885383,46.31,BTC-30MAY25-85000-P,97182.11,sell,1.5,1.5,,,,,,1746155722.168
510,364199841,1746155791818,3,0.0085,0.00901774,46.06,BTC-30MAY25-85000-P,97086.81,sell,2.0,2.0,,,,,,1746155791.818
511,364199931,1746155843145,3,0.0085,0.00902342,46.05,BTC-30MAY25-85000-P,97083.93,sell,2.0,2.0,,,,,,1746155843.145
512,364200011,1746155903938,3,0.0085,0.00899666,46.08,BTC-30MAY25-85000-P,97098.32,sell,2.0,2.0,,,,,,1746155903.938
513,364200116,1746155963562,3,0.0085,0.00903234,46.02,BTC-30MAY25-85000-P,97073.35,sell,2.0,2.0,,,,,,1746155963.562
514,364200159,1746156023658,3,0.0085,0.00901975,46.03,BTC-30MAY25-85000-P,97079.15,sell,2.0,2.0,,,,,,1746156023.658
515,364200255,1746156085584,3,0.0085,0.00904275,45.99,BTC-30MAY25-85000-P,97059.71,sell,1.1,1.1,,,,,,1746156085.584
516,364200256,1746156085584,3,0.0085,0.00904275,45.99,BTC-30MAY25-85000-P,97059.71,sell,0.9,0.9,,,,,,1746156085.584
517,364200308,1746156146896,3,0.0085,0.00907394,45.92,BTC-30MAY25-85000-P,97040.54,sell,2.0,2.0,,,,,,1746156146.896
518,364200317,1746156200573,3,0.0085,0.00907046,45.92,BTC-30MAY25-85000-P,97035.1,sell,2.0,2.0,,,,,,1746156200.573
519,364200370,1746156260153,3,0.0085,0.00905138,45.93,BTC-30MAY25-85000-P,97043.78,sell,2.0,2.0,,,,,,1746156260.153
520,364200434,1746156321638,3,0.0085,0.00900046,46.01,BTC-30MAY25-85000-P,97066.51,sell,2.0,2.0,,,,,,1746156321.638
521,364200480,1746156384179,3,0.0085,0.00896696,46.08,BTC-30MAY25-85000-P,97092.71,sell,2.0,2.0,,,,,,1746156384.179
522,364200516,1746156443869,3,0.0085,0.00899225,46.03,BTC-30MAY25-85000-P,97071.81,sell,2.0,2.0,,,,,,1746156443.869
523,364200557,1746156497440,3,0.0085,0.00902767,45.97,BTC-30MAY25-85000-P,97046.35,sell,2.0,2.0,,,,,,1746156497.44
524,364200571,1746156564330,3,0.0085,0.00900117,46.0,BTC-30MAY25-85000-P,97060.19,sell,1.0,1.0,,,,,,1746156564.33
525,364200572,1746156564330,3,0.0085,0.00900117,46.0,BTC-30MAY25-85000-P,97060.19,sell,1.0,1.0,,,,,,1746156564.33
526,364200824,1746156620670,3,0.0085,0.00895368,46.09,BTC-30MAY25-85000-P,97091.14,sell,2.0,2.0,,,,,,1746156620.67
527,364201025,1746156681887,3,0.0085,0.00885618,46.24,BTC-30MAY25-85000-P,97149.81,sell,2.0,2.0,,,,,,1746156681.887
528,364201121,1746156742251,3,0.0085,0.00887544,46.19,BTC-30MAY25-85000-P,97129.75,sell,2.0,2.0,,,,,,1746156742.251
529,364201238,1746156799803,3,0.0085,0.00878883,46.33,BTC-30MAY25-85000-P,97190.6,sell,2.0,2.0,,,,,,1746156799.803
530,364201257,1746156859186,3,0.0085,0.00879427,46.31,BTC-30MAY25-85000-P,97191.32,sell,1.0,1.0,,,,,,1746156859.186
531,364201258,1746156859186,3,0.0085,0.00879427,46.31,BTC-30MAY25-85000-P,97191.32,sell,1.0,1.0,,,,,,1746156859.186
532,364201390,1746156923032,3,0.0085,0.00882817,46.24,BTC-30MAY25-85000-P,97160.6,sell,2.0,2.0,,,,,,1746156923.032
533,364201470,1746156986075,3,0.0085,0.00878098,46.3,BTC-30MAY25-85000-P,97185.04,sell,2.0,2.0,,,,,,1746156986.075
534,364201483,1746157007786,3,0.0085,0.00877776,46.3,BTC-30MAY25-85000-P,97186.9,sell,0.1,0.1,,,,,,1746157007.786
535,364201488,1746157019851,3,0.0085,0.00877652,46.3,BTC-30MAY25-85000-P,97189.45,sell,2.0,2.0,,,,,,1746157019.851
536,364201538,1746157072654,3,0.0085,0.0086984,46.41,BTC-30MAY25-85000-P,97225.36,buy,0.1,0.1,,,,,,1746157072.654
537,364202019,1746157362031,3,0.0085,0.00866149,46.44,BTC-30MAY25-85000-P,97237.39,buy,0.1,0.1,,,,,,1746157362.031
538,364202023,1746157368371,3,0.0085,0.00865829,46.44,BTC-30MAY25-85000-P,97238.89,buy,0.1,0.1,,,,,,1746157368.371
539,364202031,1746157380628,3,0.0085,0.00866277,46.42,BTC-30MAY25-85000-P,97231.37,buy,0.1,0.1,,,,,,1746157380.628
540,364202517,1746157574083,2,0.008,0.00858489,45.57,BTC-30MAY25-85000-P,97245.93,sell,0.1,0.1,,,,,,1746157574.083
541,364203380,1746157753233,0,0.0087,0.00858146,46.76,BTC-30MAY25-85000-P,97232.63,buy,50.0,50.0,,,4.0,BLOCK-195567,2708.0,1746157753.233
542,364207573,1746160116612,0,0.009,0.00897058,47.19,BTC-30MAY25-85000-P,97148.97,buy,1.0,1.0,,,,,,1746160116.612
543,364207574,1746160126265,1,0.009,0.00897723,47.18,BTC-30MAY25-85000-P,97145.32,buy,1.0,1.0,,,,,,1746160126.265
544,364209967,1746161581191,1,0.009,0.00908778,46.77,BTC-30MAY25-85000-P,96958.34,buy,1.4,1.4,,,,,,1746161581.191
545,364212982,1746162272367,1,0.009,0.00895902,46.87,BTC-30MAY25-85000-P,96991.25,buy,55.0,55.0,,,4.0,BLOCK-195577,2715.0,1746162272.367
546,364214201,1746163295816,0,0.0092,0.00916973,46.79,BTC-30MAY25-85000-P,96855.82,buy,55.0,55.0,,,4.0,BLOCK-195584,2717.0,1746163295.816
547,364221464,1746167684636,2,0.009,0.00903561,46.7,BTC-30MAY25-85000-P,96899.66,sell,1.0,1.0,364221463,BTC-PS-30MAY25-88000_85000,,,,1746167684.636
548,364221617,1746167707620,3,0.009,0.00906071,46.65,BTC-30MAY25-85000-P,96876.34,buy,0.2,0.2,,,,,,1746167707.62
549,364221621,1746167707655,3,0.009,0.00906071,46.65,BTC-30MAY25-85000-P,96876.34,buy,0.7,0.7,,,,,,1746167707.655
550,364221657,1746167707936,3,0.009,0.00906071,46.65,BTC-30MAY25-85000-P,96876.34,buy,0.1,0.1,,,,,,1746167707.936
551,364244431,1746174481347,0,0.0094,0.00924498,46.83,BTC-30MAY25-85000-P,96634.54,sell,12.5,12.5,,BTC-PSR12-30MAY25-85000_80000,2.0,BLOCK-195632,,1746174481.347
552,364246889,1746175387139,2,0.0092,0.00913047,46.94,BTC-30MAY25-85000-P,96795.76,sell,12.5,12.5,,BTC-ICOND-30MAY25-76000_85000_125000_200000,4.0,BLOCK-195644,,1746175387.139
553,364247838,1746176073744,0,0.0094,0.00912677,47.04,BTC-30MAY25-85000-P,96700.06,buy,50.0,50.0,,BTC-IBUT-30MAY25-85000_98000_115000,4.0,BLOCK-195650,2741.0,1746176073.744
554,364248555,1746176417500,0,0.0096,0.00927978,46.97,BTC-30MAY25-85000-P,96547.48,buy,50.0,50.0,,BTC-IBUT-30MAY25-85000_98000_115000,4.0,BLOCK-195651,2742.0,1746176417.5
555,364250406,1746177068726,2,0.0092,0.00902587,46.87,BTC-30MAY25-85000-P,96788.71,sell,3.0,3.0,364250405,BTC-STRG-30MAY25-85000_115000,,,,1746177068.726
556,364251846,1746178448924,0,0.0095,0.00931679,47.01,BTC-30MAY25-85000-P,96682.1,buy,0.1,0.1,,,,,,1746178448.924
558,364284237,1746196240793,3,0.008,0.0080196,45.74,BTC-30MAY25-85000-P,97208.96,sell,0.1,0.1,,,,,,1746196240.793
557,364284236,1746196240793,2,0.008,0.0080196,45.74,BTC-30MAY25-85000-P,97208.96,sell,0.1,0.1,,,,,,1746196240.793
559,364290532,1746197338644,2,0.0077,0.00767931,46.07,BTC-30MAY25-85000-P,97580.96,sell,12.5,12.5,,BTC-PSR12-30MAY25-85000_78000,2.0,BLOCK-195681,,1746197338.644
560,364320142,1746207885877,0,0.008,0.00766293,45.97,BTC-30MAY25-85000-P,97309.48,buy,1.0,1.0,,,,,,1746207885.877
561,364330477,1746209781002,2,0.007,0.00722014,44.72,BTC-30MAY25-85000-P,97589.1,sell,3.0,3.0,,,,,,1746209781.002
562,364350329,1746217278872,0,0.0075,0.00747054,44.44,BTC-30MAY25-85000-P,97011.19,buy,0.1,0.1,,,,,,1746217278.872
563,364372722,1746238430431,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,6.8,6.8,,,,,,1746238430.431
566,364372725,1746238431199,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,1.0,1.0,,,,,,1746238431.199
564,364372723,1746238431199,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,0.1,0.1,,,,,,1746238431.199
565,364372724,1746238431199,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,0.9,0.9,,,,,,1746238431.199
568,364372727,1746238431199,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,0.5,0.5,,,,,,1746238431.199
567,364372726,1746238431199,1,0.0075,0.00772818,43.84,BTC-30MAY25-85000-P,96678.63,sell,0.1,0.1,,,,,,1746238431.199
569,364483969,1746287344273,1,0.0075,0.00745707,43.44,BTC-30MAY25-85000-P,96444.09,buy,1.0,1.0,,,,,,1746287344.273
570,364512609,1746307578285,0,0.0085,0.00786597,45.45,BTC-30MAY25-85000-P,96401.29,buy,0.1,0.1,,,,,,1746307578.285
571,364616840,1746365881478,0,0.0095,0.00909103,44.91,BTC-30MAY25-85000-P,95409.45,buy,0.5,0.5,,,,,,1746365881.478
572,364624799,1746375806457,1,0.0095,0.00903652,45.38,BTC-30MAY25-85000-P,95501.62,buy,0.2,0.2,,,,,,1746375806.457
573,364632544,1746385967334,2,0.009,0.00902964,44.57,BTC-30MAY25-85000-P,95454.76,sell,0.1,0.1,,,,,,1746385967.334
574,364632545,1746385969760,3,0.009,0.00902998,44.57,BTC-30MAY25-85000-P,95454.76,sell,0.1,0.1,,,,,,1746385969.76
575,364632549,1746385995486,3,0.009,0.0090331,44.57,BTC-30MAY25-85000-P,95455.41,sell,0.2,0.2,,,,,,1746385995.486
576,364632579,1746386071873,3,0.009,0.00907559,44.51,BTC-30MAY25-85000-P,95439.94,sell,0.3,0.3,,,,,,1746386071.873
577,364632896,1746386393271,3,0.009,0.00906644,44.51,BTC-30MAY25-85000-P,95435.52,sell,0.1,0.1,,,,,,1746386393.271
578,364633562,1746386465807,3,0.009,0.00904315,44.55,BTC-30MAY25-85000-P,95447.86,sell,0.1,0.1,,,,,,1746386465.807
579,364634219,1746386899688,3,0.009,0.00899755,44.64,BTC-30MAY25-85000-P,95492.77,buy,0.3,0.3,,,,,,1746386899.688
580,364660878,1746399965579,0,0.01,0.01016091,44.34,BTC-30MAY25-85000-P,94817.94,buy,0.1,0.1,,,,,,1746399965.579
581,364660879,1746399965579,1,0.01,0.01016091,44.34,BTC-30MAY25-85000-P,94817.94,buy,0.1,0.1,,,,,,1746399965.579
582,364671269,1746402754641,0,0.0115,0.01097568,45.35,BTC-30MAY25-85000-P,94334.49,buy,0.2,0.2,,,,,,1746402754.641
583,364671270,1746402754715,1,0.0115,0.01097568,45.35,BTC-30MAY25-85000-P,94334.49,buy,0.2,0.2,,,,,,1746402754.715
584,364671271,1746402754790,1,0.0115,0.01097568,45.35,BTC-30MAY25-85000-P,94334.49,buy,0.4,0.4,,,,,,1746402754.79
585,364671272,1746402754863,1,0.0115,0.01097568,45.35,BTC-30MAY25-85000-P,94334.49,buy,0.1,0.1,,,,,,1746402754.863
586,364671273,1746402754936,1,0.0115,0.01097555,45.35,BTC-30MAY25-85000-P,94334.04,buy,0.2,0.2,,,,,,1746402754.936
587,364671274,1746402755009,1,0.0115,0.01097555,45.35,BTC-30MAY25-85000-P,94334.04,buy,0.1,0.1,,,,,,1746402755.009
588,364671275,1746402755087,1,0.0115,0.01097555,45.35,BTC-30MAY25-85000-P,94334.04,buy,0.2,0.2,,,,,,1746402755.087
589,364677637,1746407313286,2,0.01,0.01052273,43.56,BTC-30MAY25-85000-P,94475.72,sell,0.1,0.1,,,,,,1746407313.286
590,364678007,1746407510993,0,0.0105,0.0105976,44.19,BTC-30MAY25-85000-P,94424.57,buy,0.2,0.2,,,,,,1746407510.993
591,364680082,1746408658742,0,0.011,0.01113179,44.19,BTC-30MAY25-85000-P,94162.88,buy,0.1,0.1,,,,,,1746408658.742
592,364681987,1746408789039,0,0.0115,0.0117151,44.0,BTC-30MAY25-85000-P,93844.82,buy,0.1,0.1,,,,,,1746408789.039
593,364684554,1746409413437,0,0.012,0.01165907,44.93,BTC-30MAY25-85000-P,93916.92,buy,0.1,0.1,,,,,,1746409413.437
594,364684555,1746409413529,1,0.012,0.01165907,44.93,BTC-30MAY25-85000-P,93916.92,buy,0.2,0.2,,,,,,1746409413.529
595,364684556,1746409413622,1,0.012,0.01165907,44.93,BTC-30MAY25-85000-P,93916.92,buy,2.5,2.5,,,,,,1746409413.622
596,364684557,1746409413712,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.4,0.4,,,,,,1746409413.712
597,364684558,1746409413804,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,1.0,1.0,,,,,,1746409413.804
598,364684559,1746409413895,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.7,0.7,,,,,,1746409413.895
599,364684560,1746409413985,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,15.5,15.5,,,,,,1746409413.985
600,364684561,1746409414077,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.2,0.2,,,,,,1746409414.077
601,364684562,1746409414166,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.6,0.6,,,,,,1746409414.166
602,364684563,1746409414257,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.6,0.6,,,,,,1746409414.257
603,364684564,1746409414353,1,0.012,0.01163843,44.94,BTC-30MAY25-85000-P,93917.67,buy,0.1,0.1,,,,,,1746409414.353
604,364688337,1746411078420,1,0.012,0.01169709,44.86,BTC-30MAY25-85000-P,93874.01,sell,0.1,0.1,,,,,,1746411078.42
605,364688344,1746411078669,1,0.012,0.01169709,44.86,BTC-30MAY25-85000-P,93874.01,sell,0.1,0.1,,,,,,1746411078.669
606,364688351,1746411079152,1,0.012,0.01169709,44.86,BTC-30MAY25-85000-P,93874.01,sell,0.3,0.3,,,,,,1746411079.152
607,364690895,1746411903457,2,0.0115,0.01127196,45.14,BTC-30MAY25-85000-P,94210.84,buy,0.2,0.2,,,,,,1746411903.457
608,364690932,1746411948437,3,0.0115,0.01131089,45.1,BTC-30MAY25-85000-P,94196.28,buy,0.1,0.1,,,,,,1746411948.437
609,364692519,1746413590255,2,0.0105,0.01098593,44.21,BTC-30MAY25-85000-P,94365.28,sell,0.1,0.1,,,,,,1746413590.255
610,364713650,1746430104346,2,0.01,0.01042876,44.2,BTC-30MAY25-85000-P,94576.14,sell,0.1,0.1,,,,,,1746430104.346
611,364717798,1746432146709,3,0.01,0.00998862,44.62,BTC-30MAY25-85000-P,94731.36,buy,0.1,0.1,,,,,,1746432146.709
612,364719518,1746433506527,2,0.0095,0.01008975,43.41,BTC-30MAY25-85000-P,94607.43,sell,0.1,0.1,,,,,,1746433506.527
613,364722390,1746437729279,0,0.01,0.01012244,44.25,BTC-30MAY25-85000-P,94618.54,sell,0.1,0.1,,,,,,1746437729.279
614,364722391,1746437729279,1,0.01,0.01012244,44.25,BTC-30MAY25-85000-P,94618.54,sell,0.9,0.9,,,,,,1746437729.279
615,364727340,1746442414033,0,0.011,0.01100258,44.4,BTC-30MAY25-85000-P,94092.8,sell,0.2,0.2,,,,,,1746442414.033
616,364727464,1746442483624,1,0.011,0.01097652,44.49,BTC-30MAY25-85000-P,94119.7,sell,0.5,0.5,,,,,,1746442483.624
617,364727467,1746442484417,1,0.011,0.01097617,44.49,BTC-30MAY25-85000-P,94119.58,sell,0.1,0.1,,,,,,1746442484.417
618,364727723,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,0.5,0.5,,,,,,1746442776.402
620,364727725,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,2.5,2.5,,,,,,1746442776.402
623,364727728,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,0.6,0.6,,,,,,1746442776.402
621,364727726,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,0.2,0.2,,,,,,1746442776.402
622,364727727,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,0.1,0.1,,,,,,1746442776.402
619,364727724,1746442776402,1,0.011,0.01109946,44.51,BTC-30MAY25-85000-P,94126.83,sell,1.0,1.0,,,,,,1746442776.402
