trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,unix_sec
2508,366349655,1747251783678,3,0.0028,0.0027071,47.16,BTC-30MAY25-90000-P,103514.19,sell,1.0,1.0,,,,,,1747251783.678
2509,366349669,1747251800621,3,0.0028,0.00271646,47.13,BTC-30MAY25-90000-P,103507.67,sell,1.0,1.0,,,,,,1747251800.621
2510,366349675,1747251808620,3,0.0028,0.00272256,47.09,BTC-30MAY25-90000-P,103492.92,sell,0.5,0.5,,,,,,1747251808.62
2511,366389776,1747277136326,2,0.0027,0.00261934,45.72,BTC-30MAY25-90000-P,102984.28,buy,0.1,0.1,,,,,,1747277136.326
2512,366400144,1747284239541,3,0.0027,0.00273104,45.64,BTC-30MAY25-90000-P,102876.29,sell,0.9,0.9,,,,,,1747284239.541
2514,366401537,1747285444885,3,0.0027,0.00269095,45.55,BTC-30MAY25-90000-P,102838.7,buy,2.0,2.0,,,,,,1747285444.885
2513,366401536,1747285444885,3,0.0027,0.00269095,45.55,BTC-30MAY25-90000-P,102838.7,buy,0.1,0.1,,,,,,1747285444.885
2516,366402014,1747285753801,1,0.0028,0.00279076,45.55,BTC-30MAY25-90000-P,102687.64,buy,0.1,0.1,,,,,,1747285753.801
2515,366402013,1747285753801,0,0.0028,0.00279076,45.55,BTC-30MAY25-90000-P,102687.64,buy,3.5,3.5,,,,,,1747285753.801
2517,366402015,1747285753804,1,0.0028,0.00279076,45.55,BTC-30MAY25-90000-P,102687.64,sell,0.4,0.4,,,,,,1747285753.804
2518,366403008,1747286456980,1,0.0028,0.0028263,45.36,BTC-30MAY25-90000-P,102617.15,buy,0.1,0.1,,,,,,1747286456.98
2519,366416528,1747293603259,0,0.003,0.00298075,44.9,BTC-30MAY25-90000-P,102136.91,buy,0.1,0.1,,,,,,1747293603.259
2520,366435272,1747296351492,1,0.003,0.00305686,44.42,BTC-30MAY25-90000-P,101996.94,sell,0.1,0.1,,,,,,1747296351.492
2521,366440194,1747297388409,0,0.0032,0.00310247,45.14,BTC-30MAY25-90000-P,101984.92,buy,50.0,50.0,2.0,BLOCK-198518,,BTC-PS-30MAY25-90000_88000,,1747297388.409
2523,366448891,1747299466851,3,0.003,0.00302519,45.4,BTC-30MAY25-90000-P,102318.94,sell,1.0,1.0,,,,,,1747299466.851
2522,366448890,1747299466851,2,0.003,0.00302519,45.4,BTC-30MAY25-90000-P,102318.94,sell,0.8,0.8,,,,,,1747299466.851
2524,366449896,1747300176585,3,0.003,0.00301801,44.8,BTC-30MAY25-90000-P,102103.69,buy,23.2,23.2,,,,,,1747300176.585
2526,366449949,1747300220794,1,0.0031,0.00303244,45.12,BTC-30MAY25-90000-P,102090.76,buy,0.2,0.2,,,,,,1747300220.794
2525,366449948,1747300220794,0,0.0031,0.00303244,45.12,BTC-30MAY25-90000-P,102090.76,buy,0.1,0.1,,,,,,1747300220.794
2527,366450112,1747300353779,0,0.0032,0.00307455,45.41,BTC-30MAY25-90000-P,102057.33,buy,50.0,50.0,2.0,BLOCK-198525,,BTC-PS-30MAY25-90000_88000,,1747300353.779
2528,366450566,1747300718032,2,0.0031,0.00312063,45.09,BTC-30MAY25-90000-P,102061.95,sell,0.2,0.2,,,,,,1747300718.032
2529,366463851,1747304302161,0,0.0033,0.00312323,45.23,BTC-30MAY25-90000-P,101825.85,buy,0.1,0.1,,,,,,1747304302.161
2530,366468554,1747305482580,1,0.0033,0.00322871,45.07,BTC-30MAY25-90000-P,101744.72,buy,0.5,0.5,,,,,,1747305482.58
2531,366476495,1747307116292,2,0.0031,0.00307247,45.04,BTC-30MAY25-90000-P,101993.13,sell,0.1,0.1,,,,,,1747307116.292
2532,366504559,1747310574151,3,0.0031,0.00306185,46.28,BTC-30MAY25-90000-P,102418.82,sell,0.4,0.4,,,,,,1747310574.151
2533,366510872,1747312202064,2,0.003,0.0030144,46.26,BTC-30MAY25-90000-P,102549.5,sell,1.8,1.8,,,,,,1747312202.064
2534,366512794,1747312252597,0,0.0031,0.0029952,46.74,BTC-30MAY25-90000-P,102606.47,buy,0.1,0.1,,,,,,1747312252.597
2535,366512795,1747312252602,1,0.0031,0.0029952,46.74,BTC-30MAY25-90000-P,102606.47,sell,0.2,0.2,,,,,,1747312252.602
2536,366544953,1747316943788,0,0.0032,0.00343344,45.02,BTC-30MAY25-90000-P,101830.1,sell,12.5,12.5,2.0,BLOCK-198609,,BTC-PS-30MAY25-98000_90000,,1747316943.788
2537,366544955,1747316944130,1,0.0032,0.00343344,45.02,BTC-30MAY25-90000-P,101830.1,sell,12.5,12.5,2.0,BLOCK-198610,,BTC-PS-30MAY25-98000_90000,,1747316944.13
2538,366552786,1747317475439,1,0.0032,0.00302916,45.95,BTC-30MAY25-90000-P,102164.1,buy,0.1,0.1,,,,,,1747317475.439
2539,366567934,1747319842160,2,0.003,0.00338713,44.08,BTC-30MAY25-90000-P,101750.12,sell,12.5,12.5,2.0,BLOCK-198642,,BTC-PS-30MAY25-98000_90000,,1747319842.16
2540,366573528,1747320387999,0,0.0031,0.00353431,43.65,BTC-30MAY25-90000-P,101460.82,sell,12.5,12.5,2.0,BLOCK-198643,,BTC-PS-30MAY25-98000_90000,,1747320387.999
2541,366578098,1747320934850,0,0.0038,0.00321472,47.09,BTC-30MAY25-90000-P,101830.13,buy,12.5,12.5,2.0,BLOCK-198646,,BTC-PS-30MAY25-98000_90000,,1747320934.85
2542,366584885,1747322589600,2,0.0031,0.00306127,46.18,BTC-30MAY25-90000-P,102358.81,sell,2.0,2.0,,,,,,1747322589.6
2543,366589685,1747323794575,2,0.0029,0.00286903,46.79,BTC-30MAY25-90000-P,102829.46,sell,4.0,4.0,,,,,,1747323794.575
2544,366591866,1747324000246,2,0.0028,0.00273449,47.02,BTC-30MAY25-90000-P,103064.29,sell,0.9,0.9,,,,,,1747324000.246
2545,366594982,1747324812329,2,0.0027,0.00269148,47.36,BTC-30MAY25-90000-P,103347.52,sell,2.9,2.9,,,,,,1747324812.329
2546,366609523,1747327352396,2,0.0026,0.00254572,47.45,BTC-30MAY25-90000-P,103508.52,sell,2.0,2.0,,,,,,1747327352.396
2547,366609524,1747327352396,3,0.0026,0.00254572,47.45,BTC-30MAY25-90000-P,103508.52,sell,3.0,3.0,,,,,,1747327352.396
2548,366689205,1747362740306,2,0.0019,0.00195257,47.01,BTC-30MAY25-90000-P,104352.17,sell,0.3,0.3,,,,,,1747362740.306
2549,366689285,1747362784818,3,0.0019,0.00194526,47.03,BTC-30MAY25-90000-P,104357.92,sell,2.0,2.0,,,,,,1747362784.818
2550,366692166,1747364153768,0,0.002,0.00195087,47.11,BTC-30MAY25-90000-P,104199.15,sell,16.8,16.8,2.0,BLOCK-198868,,BTC-PSR12-30MAY25-94000_90000,,1747364153.768
2551,366697363,1747369057287,1,0.002,0.00197837,46.82,BTC-30MAY25-90000-P,104002.11,buy,0.1,0.1,,,,,,1747369057.287
2552,366697364,1747369057295,1,0.002,0.00198199,46.82,BTC-30MAY25-90000-P,104002.04,sell,0.2,0.2,,,,,,1747369057.295
2553,366697369,1747369060002,1,0.002,0.0019842,46.85,BTC-30MAY25-90000-P,104014.5,sell,4.7,4.7,,,,,,1747369060.002
2554,366699486,1747371435803,2,0.0019,0.00192767,46.21,BTC-30MAY25-90000-P,103948.7,sell,1.2,1.2,,,,,,1747371435.803
2555,366699487,1747371435803,3,0.0019,0.00192767,46.21,BTC-30MAY25-90000-P,103948.7,sell,0.3,0.3,,,,,,1747371435.803
2556,366699542,1747371548293,0,0.002,0.00194507,46.64,BTC-30MAY25-90000-P,103924.17,sell,0.1,0.1,,,,BTC-PBUT-30MAY25-90000_94000_98000,366699539,1747371548.293
2557,366699765,1747371728456,0,0.0021,0.00191314,47.31,BTC-30MAY25-90000-P,103989.25,sell,1.0,1.0,,,,BTC-PBUT-30MAY25-90000_94000_98000,366699764,1747371728.456
2558,366700788,1747372876477,2,0.0018,0.00190893,46.03,BTC-30MAY25-90000-P,104087.07,sell,20.0,20.0,3.0,BLOCK-198897,,BTC-PBUT-30MAY25-86000_90000_94000,,1747372876.477
2559,366705068,1747377375346,0,0.0019,0.00190892,46.45,BTC-30MAY25-90000-P,104000.89,buy,0.1,0.1,,,,,,1747377375.346
2560,366705069,1747377375370,1,0.0019,0.00190892,46.45,BTC-30MAY25-90000-P,104000.89,sell,0.2,0.2,,,,,,1747377375.37
2561,366705107,1747377377858,1,0.0019,0.00191743,46.43,BTC-30MAY25-90000-P,103995.52,sell,4.7,4.7,,,,,,1747377377.858
2562,366705424,1747377591142,1,0.0019,0.00192419,46.45,BTC-30MAY25-90000-P,103992.16,sell,0.1,0.1,,,,,,1747377591.142
2563,366705939,1747378217598,1,0.0019,0.00190305,46.7,BTC-30MAY25-90000-P,104089.58,sell,1.0,1.0,,,,,,1747378217.598
2564,366705940,1747378217598,1,0.0019,0.00190305,46.7,BTC-30MAY25-90000-P,104089.58,sell,0.3,0.3,,,,,,1747378217.598
2565,366706635,1747378894569,1,0.0019,0.00199267,46.23,BTC-30MAY25-90000-P,103909.64,sell,1.3,1.3,,,,,,1747378894.569
2566,366707246,1747379183971,2,0.0018,0.00194594,45.82,BTC-30MAY25-90000-P,103945.65,sell,0.1,0.1,,,,,,1747379183.971
2567,366707251,1747379185890,3,0.0018,0.00195297,45.82,BTC-30MAY25-90000-P,103945.03,sell,0.1,0.1,,,,,,1747379185.89
2568,366707263,1747379187657,3,0.0018,0.00195342,45.82,BTC-30MAY25-90000-P,103947.33,sell,0.1,0.1,,,,,,1747379187.657
2569,366707268,1747379189205,3,0.0018,0.00195254,45.84,BTC-30MAY25-90000-P,103954.93,sell,0.1,0.1,,,,,,1747379189.205
2570,366707269,1747379190921,3,0.0018,0.00194847,45.84,BTC-30MAY25-90000-P,103956.31,sell,0.1,0.1,,,,,,1747379190.921
2571,366707336,1747379341656,3,0.0018,0.0019679,45.72,BTC-30MAY25-90000-P,103899.59,sell,0.5,0.5,,,,,,1747379341.656
2573,366709300,1747380186058,3,0.0018,0.00184356,46.49,BTC-30MAY25-90000-P,104183.19,sell,0.3,0.3,,,,,,1747380186.058
2572,366709299,1747380186058,3,0.0018,0.00184356,46.49,BTC-30MAY25-90000-P,104183.19,sell,1.5,1.5,,,,,,1747380186.058
2574,366709636,1747380375657,3,0.0018,0.00186224,46.31,BTC-30MAY25-90000-P,104120.38,buy,0.1,0.1,,,,,,1747380375.657
2576,366709638,1747380375678,3,0.0018,0.00186224,46.31,BTC-30MAY25-90000-P,104120.38,sell,0.1,0.1,,,,,,1747380375.678
2575,366709637,1747380375678,3,0.0018,0.00186224,46.31,BTC-30MAY25-90000-P,104120.38,sell,0.1,0.1,,,,,,1747380375.678
2577,366714036,1747381695296,3,0.0018,0.00179811,45.52,BTC-30MAY25-90000-P,103869.61,buy,0.1,0.1,,,,,,1747381695.296
2578,366714037,1747381695311,3,0.0018,0.00179811,45.52,BTC-30MAY25-90000-P,103869.61,sell,4.9,4.9,,,,,,1747381695.311
2579,366714038,1747381695311,3,0.0018,0.00179811,45.52,BTC-30MAY25-90000-P,103869.61,sell,0.3,0.3,,,,,,1747381695.311
2580,366716141,1747382076081,3,0.0018,0.00184911,45.26,BTC-30MAY25-90000-P,103788.8,buy,0.1,0.1,,,,,,1747382076.081
2581,366720408,1747382571676,2,0.0017,0.00191062,44.45,BTC-30MAY25-90000-P,103678.48,sell,50.0,50.0,2.0,BLOCK-198966,,BTC-PS-30MAY25-92000_90000,,1747382571.676
2582,366720469,1747382595891,3,0.0017,0.00191668,44.42,BTC-30MAY25-90000-P,103662.13,sell,50.0,50.0,2.0,BLOCK-198967,,BTC-PS-30MAY25-92000_90000,,1747382595.891
2583,366721051,1747382676909,0,0.0019,0.00193186,45.36,BTC-30MAY25-90000-P,103616.49,buy,0.1,0.1,,,,,,1747382676.909
2584,366721507,1747382715203,2,0.0017,0.00193886,44.27,BTC-30MAY25-90000-P,103594.69,sell,50.0,50.0,2.0,BLOCK-198969,,BTC-PS-30MAY25-92000_90000,,1747382715.203
2585,366722087,1747382805940,0,0.0018,0.00193504,44.79,BTC-30MAY25-90000-P,103581.33,sell,50.0,50.0,2.0,BLOCK-198970,,BTC-PS-30MAY25-92000_90000,,1747382805.94
2586,366723613,1747383125116,1,0.0018,0.00193835,44.65,BTC-30MAY25-90000-P,103547.59,sell,50.0,50.0,2.0,BLOCK-198977,,BTC-PS-30MAY25-92000_90000,,1747383125.116
2587,366723856,1747383182360,1,0.0018,0.00193147,44.68,BTC-30MAY25-90000-P,103551.58,sell,50.0,50.0,2.0,BLOCK-198978,,BTC-PS-30MAY25-92000_90000,,1747383182.36
2588,366724461,1747383297313,1,0.0018,0.00194649,44.59,BTC-30MAY25-90000-P,103514.01,sell,34.0,34.0,2.0,BLOCK-198980,,BTC-PS-30MAY25-92000_90000,,1747383297.313
2589,366730862,1747383855754,0,0.0019,0.00196953,44.25,BTC-30MAY25-90000-P,103193.21,buy,0.1,0.1,,,,,,1747383855.754
2590,366732590,1747384209551,1,0.0019,0.00188968,44.56,BTC-30MAY25-90000-P,103257.37,sell,0.9,0.9,,,,,,1747384209.551
2591,366733062,1747384494259,1,0.0019,0.00184675,44.79,BTC-30MAY25-90000-P,103330.13,buy,0.1,0.1,,,,,,1747384494.259
2592,366733297,1747384678284,2,0.0018,0.00187228,44.18,BTC-30MAY25-90000-P,103296.3,sell,0.4,0.4,,,,,,1747384678.284
2593,366733384,1747384714513,3,0.0018,0.00189541,44.06,BTC-30MAY25-90000-P,103253.62,sell,0.5,0.5,,,,,,1747384714.513
2594,366738219,1747387314912,2,0.0017,0.00170929,44.8,BTC-30MAY25-90000-P,103713.3,sell,3.0,3.0,,,,,,1747387314.912
2595,366738220,1747387314912,3,0.0017,0.00170929,44.8,BTC-30MAY25-90000-P,103713.3,sell,0.3,0.3,,,,,,1747387314.912
2596,366752231,1747397527872,2,0.0016,0.00156578,44.72,BTC-30MAY25-90000-P,103780.89,buy,0.1,0.1,,,,,,1747397527.872
2597,366752322,1747397709625,0,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,1.5,1.5,,,,,,1747397709.625
2598,366752323,1747397709729,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,2.0,2.0,,,,,,1747397709.729
2600,366752325,1747397709736,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.5,0.5,,,,,,1747397709.736
2599,366752324,1747397709736,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.5,0.5,,,,,,1747397709.736
2601,366752326,1747397709737,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.5,0.5,,,,,,1747397709.737
2602,366752327,1747397709815,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.5,0.5,,,,,,1747397709.815
2603,366752328,1747397709818,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.5,0.5,,,,,,1747397709.818
2604,366752329,1747397709819,1,0.0018,0.0016851,45.72,BTC-30MAY25-90000-P,103743.51,buy,0.4,0.4,,,,,,1747397709.819
2605,366752343,1747397725200,1,0.0018,0.00171002,45.62,BTC-30MAY25-90000-P,103708.59,sell,0.5,0.5,,,,,,1747397725.2
2606,366756843,1747402524986,2,0.0017,0.0015717,45.35,BTC-30MAY25-90000-P,103738.56,buy,0.1,0.1,,,,,,1747402524.986
2607,366767160,1747405982528,0,0.0018,0.00179185,45.87,BTC-30MAY25-90000-P,103807.18,buy,0.1,0.1,,,,,,1747405982.528
2608,366770708,1747407806092,2,0.0017,0.00166298,45.57,BTC-30MAY25-90000-P,103885.63,sell,0.9,0.9,,,,,,1747407806.092
2609,366774861,1747409053723,3,0.0017,0.00172299,45.76,BTC-30MAY25-90000-P,103953.17,buy,0.1,0.1,,,,,,1747409053.723
2610,366782382,1747411533765,2,0.0016,0.00158663,46.8,BTC-30MAY25-90000-P,104546.1,sell,1.0,1.0,,,,,,1747411533.765
2613,366782950,1747411602784,1,0.0017,0.0016381,47.11,BTC-30MAY25-90000-P,104441.95,buy,15.0,15.0,,,,,,1747411602.784
2611,366782948,1747411602784,0,0.0017,0.0016381,47.11,BTC-30MAY25-90000-P,104441.95,buy,0.1,0.1,,,,,,1747411602.784
2612,366782949,1747411602784,1,0.0017,0.0016381,47.11,BTC-30MAY25-90000-P,104441.95,buy,23.5,23.5,,,,,,1747411602.784
2614,366782951,1747411602787,1,0.0017,0.0016381,47.11,BTC-30MAY25-90000-P,104441.95,sell,11.4,11.4,,,,,,1747411602.787
2616,366789911,1747415265275,3,0.0016,0.00169092,45.8,BTC-30MAY25-90000-P,104090.51,sell,0.3,0.3,,,,,,1747415265.275
2615,366789910,1747415265275,2,0.0016,0.00169092,45.8,BTC-30MAY25-90000-P,104090.51,sell,1.0,1.0,,,,,,1747415265.275
2617,366796164,1747420390435,2,0.0014,0.0014613,44.47,BTC-30MAY25-90000-P,103989.37,buy,1.0,1.0,,,,,,1747420390.435
2618,366796232,1747420469066,0,0.0015,0.00145664,45.1,BTC-30MAY25-90000-P,104008.54,buy,1.0,1.0,,,,,,1747420469.066
2619,366799274,1747424480882,1,0.0015,0.00146499,44.6,BTC-30MAY25-90000-P,103796.08,buy,1.0,1.0,,,,,,1747424480.882
2620,366800378,1747425531245,0,0.0016,0.00145721,45.76,BTC-30MAY25-90000-P,104027.8,buy,0.1,0.1,,,,,,1747425531.245
2621,366800694,1747425729537,0,0.0017,0.00156899,46.17,BTC-30MAY25-90000-P,103964.75,buy,2.0,2.0,,,,,,1747425729.537
2622,366800695,1747425729537,1,0.0017,0.00156899,46.17,BTC-30MAY25-90000-P,103964.75,buy,1.9,1.9,,,,,,1747425729.537
2623,366827427,1747442056935,0,0.0019,0.00182153,46.03,BTC-30MAY25-90000-P,103319.15,buy,0.1,0.1,,,,,,1747442056.935
2624,366827449,1747442084236,0,0.002,0.00182737,46.53,BTC-30MAY25-90000-P,103316.26,buy,10.0,10.0,,,,,,1747442084.236
2625,366835013,1747446337408,2,0.0019,0.0019155,44.97,BTC-30MAY25-90000-P,102865.77,sell,0.2,0.2,,,,BTC-PBUT-30MAY25-86000_90000_94000,366835011,1747446337.408
2626,366835017,1747446337446,3,0.0019,0.0019155,44.97,BTC-30MAY25-90000-P,102865.77,buy,0.4,0.4,,,,BTC-PBUT-30MAY25-86000_90000_94000,366835015,1747446337.446
2627,366835022,1747446339939,3,0.0019,0.0019317,44.94,BTC-30MAY25-90000-P,102857.93,buy,9.4,9.4,,,,BTC-PBUT-30MAY25-86000_90000_94000,366835019,1747446339.939
2628,366835030,1747446347621,3,0.0019,0.0019426,44.92,BTC-30MAY25-90000-P,102851.43,buy,10.0,10.0,,,,BTC-PBUT-30MAY25-86000_90000_94000,366835029,1747446347.621
2629,366855613,1747472744499,2,0.0018,0.00183848,46.5,BTC-30MAY25-90000-P,103493.75,sell,3.0,3.0,,,,,,1747472744.499
2630,366856565,1747473128131,3,0.0018,0.00188483,45.92,BTC-30MAY25-90000-P,103278.21,sell,0.6,0.6,,,,,,1747473128.131
2631,366859145,1747474379856,3,0.0018,0.00177844,45.43,BTC-30MAY25-90000-P,103050.35,sell,0.2,0.2,,,,,,1747474379.856
2632,366874742,1747485242756,0,0.0019,0.00186079,46.03,BTC-30MAY25-90000-P,103037.76,buy,0.1,0.1,,,,,,1747485242.756
2633,366875297,1747486353168,1,0.0019,0.00190819,45.95,BTC-30MAY25-90000-P,102988.43,sell,0.5,0.5,,,,,,1747486353.168
2634,366876400,1747487923567,1,0.0019,0.00188078,46.2,BTC-30MAY25-90000-P,103077.34,sell,0.3,0.3,,,,,,1747487923.567
2635,366876401,1747487924711,1,0.0019,0.0018811,46.21,BTC-30MAY25-90000-P,103077.92,sell,0.1,0.1,,,,,,1747487924.711
2636,366876922,1747489108279,1,0.0019,0.00187958,45.67,BTC-30MAY25-90000-P,102870.38,buy,0.1,0.1,,,,,,1747489108.279
2637,366876923,1747489108279,1,0.0019,0.00187958,45.67,BTC-30MAY25-90000-P,102870.38,buy,0.1,0.1,,,,,,1747489108.279
2638,366877562,1747489790597,2,0.0018,0.00190036,44.78,BTC-30MAY25-90000-P,102735.94,sell,0.3,0.3,,,,,,1747489790.597
2639,366877576,1747489792176,3,0.0018,0.00190041,44.78,BTC-30MAY25-90000-P,102737.71,sell,0.5,0.5,,,,,,1747489792.176
2640,366877588,1747489800338,3,0.0018,0.00189208,44.81,BTC-30MAY25-90000-P,102749.4,sell,0.9,0.9,,,,,,1747489800.338
2641,366884617,1747496658492,2,0.0016,0.00156175,44.74,BTC-30MAY25-90000-P,103092.52,buy,1.0,1.0,,,,,,1747496658.492
2643,366905120,1747515949032,0,0.0018,0.00162509,47.28,BTC-30MAY25-90000-P,103413.45,buy,0.9,0.9,,,,,,1747515949.032
2642,366905119,1747515949032,0,0.0017,0.00162509,46.73,BTC-30MAY25-90000-P,103413.45,buy,0.1,0.1,,,,,,1747515949.032
2644,366909523,1747520707536,1,0.0018,0.00171882,46.35,BTC-30MAY25-90000-P,103029.77,buy,0.1,0.1,,,,,,1747520707.536
2645,366911475,1747524128116,2,0.0015,0.00167196,45.09,BTC-30MAY25-90000-P,103172.95,sell,0.1,0.1,,,,,,1747524128.116
2646,366911485,1747524169110,0,0.0016,0.00167934,45.66,BTC-30MAY25-90000-P,103165.85,sell,0.1,0.1,,,,,,1747524169.11
2647,366911496,1747524192648,1,0.0016,0.00168997,45.61,BTC-30MAY25-90000-P,103146.82,sell,0.1,0.1,,,,,,1747524192.648
2648,366944207,1747553231907,1,0.0016,0.00162955,47.58,BTC-30MAY25-90000-P,103621.06,sell,0.1,0.1,,,,,,1747553231.907
2649,366946939,1747554855987,1,0.0016,0.00157153,48.14,BTC-30MAY25-90000-P,103855.12,sell,1.9,1.9,,,,,,1747554855.987
2651,366951668,1747555334830,1,0.0016,0.00147884,48.63,BTC-30MAY25-90000-P,104045.38,sell,0.1,0.1,,,,,,1747555334.83
2650,366951667,1747555334830,1,0.0016,0.00147884,48.63,BTC-30MAY25-90000-P,104045.38,sell,0.1,0.1,,,,,,1747555334.83
2652,366980232,1747561285028,2,0.0015,0.00163778,48.08,BTC-30MAY25-90000-P,103981.19,sell,2.0,2.0,,,,,,1747561285.028
2653,366980472,1747561538294,2,0.0014,0.00164543,47.22,BTC-30MAY25-90000-P,103885.42,sell,12.5,12.5,2.0,BLOCK-199115,,BTC-PS-30MAY25-95000_90000,,1747561538.294
2654,366984969,1747568105071,0,0.0016,0.00163243,48.84,BTC-30MAY25-90000-P,103965.14,sell,1.0,1.0,,,,,,1747568105.071
2655,366985004,1747568139210,0,0.0019,0.00162259,50.65,BTC-30MAY25-90000-P,103992.23,buy,10.0,10.0,,,,BTC-PS-30MAY25-96000_90000,366985003,1747568139.21
2656,366985328,1747568562298,2,0.0016,0.00166629,48.73,BTC-30MAY25-90000-P,103925.53,sell,6.6,6.6,,,,,,1747568562.298
2657,366985398,1747568637697,2,0.0015,0.00166398,48.04,BTC-30MAY25-90000-P,103898.52,buy,0.1,0.1,,,,,,1747568637.697
2658,366986426,1747569815321,0,0.0016,0.00150125,48.53,BTC-30MAY25-90000-P,103822.38,buy,2.9,2.9,,,,,,1747569815.321
2659,366986427,1747569815321,1,0.0016,0.00150125,48.53,BTC-30MAY25-90000-P,103822.38,buy,0.1,0.1,,,,,,1747569815.321
2660,366986428,1747569815336,1,0.0016,0.00150125,48.53,BTC-30MAY25-90000-P,103822.38,sell,1.0,1.0,,,,,,1747569815.336
2661,366993492,1747576179277,2,0.0013,0.00136236,48.0,BTC-30MAY25-90000-P,104343.71,buy,0.1,0.1,,,,,,1747576179.277
2662,366997848,1747577595323,3,0.0013,0.00123589,49.12,BTC-30MAY25-90000-P,104743.54,buy,0.1,0.1,,,,,,1747577595.323
2663,366998849,1747578062315,0,0.0014,0.00123968,50.12,BTC-30MAY25-90000-P,104844.6,buy,0.1,0.1,,,,,,1747578062.315
2664,366998850,1747578062315,1,0.0014,0.00123968,50.12,BTC-30MAY25-90000-P,104844.6,buy,0.8,0.8,,,,,,1747578062.315
2665,367000147,1747578684056,2,0.0013,0.00128487,49.43,BTC-30MAY25-90000-P,104853.08,buy,0.1,0.1,,,,,,1747578684.056
2666,367001291,1747579011089,3,0.0013,0.00124705,49.8,BTC-30MAY25-90000-P,104990.59,buy,0.1,0.1,,,,,,1747579011.089
2667,367004762,1747579702034,2,0.0012,0.00121747,50.03,BTC-30MAY25-90000-P,105380.12,sell,0.7,0.7,,,,,,1747579702.034
2668,367008569,1747580198280,3,0.0012,0.00115951,49.98,BTC-30MAY25-90000-P,105343.45,buy,14.3,14.3,,,,,,1747580198.28
2669,367011289,1747580612672,0,0.0013,0.00129803,50.07,BTC-30MAY25-90000-P,105068.65,buy,0.1,0.1,,,,,,1747580612.672
2670,367023462,1747585366400,0,0.0014,0.00143686,51.54,BTC-30MAY25-90000-P,105304.21,buy,0.1,0.1,,,,,,1747585366.4
2671,367026219,1747585978099,1,0.0014,0.00138764,51.79,BTC-30MAY25-90000-P,105401.45,buy,0.1,0.1,,,,,,1747585978.099
2672,367120332,1747611986150,1,0.0014,0.0013645,53.48,BTC-30MAY25-90000-P,105820.35,sell,12.5,12.5,,,,,,1747611986.15
2675,367132814,1747613521022,3,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,sell,1.3,1.3,,,,,,1747613521.022
2673,367132812,1747613521022,2,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,sell,1.8,1.8,,,,,,1747613521.022
2674,367132813,1747613521022,3,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,sell,1.5,1.5,,,,,,1747613521.022
2677,367132816,1747613521022,3,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,sell,2.0,2.0,,,,,,1747613521.022
2676,367132815,1747613521022,3,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,sell,0.4,0.4,,,,,,1747613521.022
2678,367132817,1747613521027,3,0.0011,0.00126227,53.32,BTC-30MAY25-90000-P,106679.01,buy,3.0,3.0,,,,,,1747613521.027
2679,367132843,1747613524088,3,0.0011,0.00126071,53.34,BTC-30MAY25-90000-P,106682.28,sell,0.2,0.2,,,,,,1747613524.088
2680,367132844,1747613524090,3,0.0011,0.00126071,53.34,BTC-30MAY25-90000-P,106682.28,buy,9.8,9.8,,,,,,1747613524.09
2681,367132861,1747613526678,3,0.0011,0.0012552,53.39,BTC-30MAY25-90000-P,106702.32,buy,10.0,10.0,,,,,,1747613526.678
2682,367137353,1747614622526,0,0.0013,0.00130946,53.78,BTC-30MAY25-90000-P,106190.1,buy,0.1,0.1,,,,,,1747614622.526
2685,367151161,1747619166190,3,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,sell,1.0,1.0,,,,,,1747619166.19
2684,367151160,1747619166190,3,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,sell,9.3,9.3,,,,,,1747619166.19
2683,367151159,1747619166190,2,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,sell,1.2,1.2,,,,,,1747619166.19
2686,367151162,1747619166192,3,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,buy,1.8,1.8,,,,,,1747619166.192
2687,367151163,1747619166263,3,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,buy,2.0,2.0,,,,,,1747619166.263
2688,367151164,1747619166471,3,0.0012,0.00139724,50.11,BTC-30MAY25-90000-P,105009.27,buy,0.4,0.4,,,,,,1747619166.471
