trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,liquidation,unix_sec
3465,375668432,1752472088777,3,0.0085,0.00848821,40.98,BTC-25JUL25-130000-C,122137.88,sell,0.3,0.3,,,,,,,1752472088.777
3466,375668437,1752472089224,3,0.0085,0.00848821,40.98,BTC-25JUL25-130000-C,122137.88,sell,0.1,0.1,,,,,,,1752472089.224
3467,375668447,1752472093118,3,0.0085,0.0083948,41.1,BTC-25JUL25-130000-C,122122.61,sell,0.3,0.3,,,,,,,1752472093.118
3468,375668448,1752472093140,3,0.0085,0.0083948,41.1,BTC-25JUL25-130000-C,122122.61,sell,0.1,0.1,,,,,,,1752472093.14
3469,375668501,1752472100870,3,0.0085,0.0083718,41.2,BTC-25JUL25-130000-C,122097.03,sell,15.8,15.8,,,,,,,1752472100.87
3470,375676719,1752473041621,3,0.0085,0.00857027,40.44,BTC-25JUL25-130000-C,122315.69,sell,0.4,0.4,,,,,,,1752473041.621
3471,375676722,1752473041678,3,0.0085,0.00857027,40.44,BTC-25JUL25-130000-C,122315.69,sell,0.3,0.3,,,,,,,1752473041.678
3472,375676908,1752473052978,3,0.0085,0.00850066,40.56,BTC-25JUL25-130000-C,122279.25,sell,1.8,1.8,,,,,,,1752473052.978
3473,375677138,1752473060872,3,0.0085,0.00836847,40.79,BTC-25JUL25-130000-C,122218.1,sell,1.5,1.5,,,,,,,1752473060.872
3474,375678000,1752473228617,3,0.0085,0.00850838,40.76,BTC-25JUL25-130000-C,122227.61,sell,0.3,0.3,,,,,,,1752473228.617
3475,375678059,1752473278338,3,0.0085,0.00847949,40.86,BTC-25JUL25-130000-C,122199.04,sell,0.1,0.1,,,,,,,1752473278.338
3476,375678065,1752473283621,3,0.0085,0.00848208,40.87,BTC-25JUL25-130000-C,122197.95,sell,0.1,0.1,,,,,,,1752473283.621
3477,375678076,1752473290466,3,0.0085,0.00846574,40.9,BTC-25JUL25-130000-C,122188.49,sell,0.1,0.1,,,,,,,1752473290.466
3478,375678077,1752473290569,3,0.0085,0.00846574,40.9,BTC-25JUL25-130000-C,122188.49,sell,0.5,0.5,,,,,,,1752473290.569
3479,375678080,1752473291269,3,0.0085,0.00846835,40.9,BTC-25JUL25-130000-C,122188.1,sell,0.2,0.2,,,,,,,1752473291.269
3480,375678152,1752473329633,3,0.0085,0.00852053,40.83,BTC-25JUL25-130000-C,122202.39,sell,0.2,0.2,,,,,,,1752473329.633
3481,375678159,1752473337838,3,0.0085,0.00854099,40.8,BTC-25JUL25-130000-C,122210.62,sell,0.1,0.1,,,,,,,1752473337.838
3482,375678268,1752473362450,3,0.0085,0.00855149,40.8,BTC-25JUL25-130000-C,122211.45,sell,0.4,0.4,,,,,,,1752473362.45
3483,375678269,1752473364503,3,0.0085,0.00855303,40.8,BTC-25JUL25-130000-C,122211.93,sell,0.2,0.2,,,,,,,1752473364.503
3484,375678271,1752473366559,3,0.0085,0.0085516,40.8,BTC-25JUL25-130000-C,122211.54,sell,0.1,0.1,,,,,,,1752473366.559
3485,375678280,1752473371174,3,0.0085,0.00855468,40.81,BTC-25JUL25-130000-C,122206.71,sell,0.1,0.1,,,,,,,1752473371.174
3486,375678601,1752473416654,3,0.0085,0.00848113,41.06,BTC-25JUL25-130000-C,122148.37,sell,0.3,0.3,,,,,,,1752473416.654
3487,375678602,1752473416894,3,0.0085,0.00844833,41.06,BTC-25JUL25-130000-C,122148.26,sell,0.2,0.2,,,,,,,1752473416.894
3488,375678604,1752473417139,3,0.0085,0.00844833,41.06,BTC-25JUL25-130000-C,122148.26,sell,0.1,0.1,,,,,,,1752473417.139
3489,375679177,1752473528741,3,0.0085,0.00849862,41.09,BTC-25JUL25-130000-C,122123.7,sell,0.4,0.4,,,,,,,1752473528.741
3490,375679179,1752473537079,3,0.0085,0.0084648,41.17,BTC-25JUL25-130000-C,122100.13,sell,0.1,0.1,,,,,,,1752473537.079
3491,375679180,1752473539096,3,0.0085,0.0084621,41.17,BTC-25JUL25-130000-C,122100.04,sell,0.1,0.1,,,,,,,1752473539.096
3492,375679181,1752473541157,3,0.0085,0.00846205,41.18,BTC-25JUL25-130000-C,122099.14,sell,0.1,0.1,,,,,,,1752473541.157
3493,375679183,1752473544917,3,0.0085,0.00846166,41.18,BTC-25JUL25-130000-C,122099.91,sell,0.2,0.2,,,,,,,1752473544.917
3494,375679184,1752473545135,3,0.0085,0.00846166,41.18,BTC-25JUL25-130000-C,122099.91,sell,0.1,0.1,,,,,,,1752473545.135
3495,375679206,1752473560889,3,0.0085,0.00847435,41.2,BTC-25JUL25-130000-C,122093.14,sell,0.3,0.3,,,,,,,1752473560.889
3497,375679213,1752473568231,3,0.0085,0.0084498,41.23,BTC-25JUL25-130000-C,122082.34,sell,10.0,10.0,,,,,,,1752473568.231
3496,375679212,1752473568231,3,0.0085,0.0084498,41.23,BTC-25JUL25-130000-C,122082.34,sell,1.7,1.7,,,,,,,1752473568.231
3498,375680139,1752473817292,3,0.0085,0.00859738,40.85,BTC-25JUL25-130000-C,122197.53,sell,0.2,0.2,,,,,,,1752473817.292
3499,375680197,1752473854296,3,0.0085,0.00851122,41.06,BTC-25JUL25-130000-C,122141.1,sell,0.2,0.2,,,,,,,1752473854.296
3500,375680390,1752473937758,3,0.0085,0.00860789,40.88,BTC-25JUL25-130000-C,122199.39,sell,0.2,0.2,,,,,,,1752473937.758
3503,375680759,1752474054215,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,1.0,1.0,,,,,,,1752474054.215
3501,375680757,1752474054215,0,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,1.0,1.0,,,,,,,1752474054.215
3502,375680758,1752474054215,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,0.1,0.1,,,,,,,1752474054.215
3504,375680760,1752474054215,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,4.1,4.1,,,,,,,1752474054.215
3505,375680761,1752474054215,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,0.1,0.1,,,,,,,1752474054.215
3506,375680762,1752474054215,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,buy,1.5,1.5,,,,,,,1752474054.215
3507,375680763,1752474054218,1,0.009,0.00892699,41.24,BTC-25JUL25-130000-C,122377.78,sell,2.2,2.2,,,,,,,1752474054.218
3508,375682429,1752474812877,1,0.009,0.00872752,41.65,BTC-25JUL25-130000-C,122241.1,buy,0.5,0.5,,,,,,,1752474812.877
3509,375683161,1752475040257,2,0.0085,0.00868121,40.82,BTC-25JUL25-130000-C,122209.2,sell,0.1,0.1,,,,,,,1752475040.257
3510,375683227,1752475081422,3,0.0085,0.00860567,40.98,BTC-25JUL25-130000-C,122165.71,sell,0.1,0.1,,,,,,,1752475081.422
3511,375684376,1752475667460,3,0.0085,0.00861972,41.18,BTC-25JUL25-130000-C,122122.22,sell,8.1,8.1,,,,,,,1752475667.46
3512,375684419,1752475687606,3,0.0085,0.00862189,41.18,BTC-25JUL25-130000-C,122124.38,sell,1.1,1.1,,,,,,,1752475687.606
3513,375684420,1752475687606,3,0.0085,0.00862189,41.18,BTC-25JUL25-130000-C,122124.38,sell,0.1,0.1,,,,,,,1752475687.606
3516,375686654,1752476408267,3,0.0085,0.0084083,41.15,BTC-25JUL25-130000-C,122133.91,buy,0.1,0.1,,,,,,,1752476408.267
3515,375686653,1752476408267,3,0.0085,0.0084083,41.15,BTC-25JUL25-130000-C,122133.91,buy,2.0,2.0,,,,,,,1752476408.267
3514,375686652,1752476408267,3,0.0085,0.0084083,41.15,BTC-25JUL25-130000-C,122133.91,buy,0.5,0.5,,,,,,,1752476408.267
3517,375686711,1752476417599,3,0.0085,0.00846314,41.06,BTC-25JUL25-130000-C,122159.66,sell,1.0,1.0,,,,,,,1752476417.599
3518,375688372,1752476790668,0,0.0091,0.00870315,42.03,BTC-25JUL25-130000-C,122218.35,buy,50.0,50.0,1.0,BLOCK-210415,,,,,1752476790.668
3520,375689368,1752477164085,3,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,buy,0.1,0.1,,,,,,,1752477164.085
3519,375689367,1752477164085,2,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,buy,0.1,0.1,,,,,,,1752477164.085
3521,375689369,1752477164085,3,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,buy,3.2,3.2,,,,,,,1752477164.085
3522,375689370,1752477164088,3,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,sell,1.2,1.2,,,,,,,1752477164.088
3523,375689371,1752477164091,3,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,sell,0.4,0.4,,,,,,,1752477164.091
3524,375689372,1752477164104,3,0.009,0.00889632,41.49,BTC-25JUL25-130000-C,122321.21,sell,5.0,5.0,,,,,,,1752477164.104
3525,375695805,1752478622775,3,0.009,0.00935578,40.18,BTC-25JUL25-130000-C,122709.86,sell,0.1,0.1,,,,,,,1752478622.775
3527,375696389,1752478697138,1,0.0095,0.00954563,40.64,BTC-25JUL25-130000-C,122833.46,buy,1.0,1.0,,,,,,,1752478697.138
3526,375696388,1752478697138,0,0.0095,0.00954563,40.64,BTC-25JUL25-130000-C,122833.46,buy,0.2,0.2,,,,,,,1752478697.138
3528,375699782,1752478925165,0,0.01,0.00990835,40.99,BTC-25JUL25-130000-C,123010.99,buy,4.0,4.0,,,,,,,1752478925.165
3529,375699783,1752478925173,1,0.01,0.00990835,40.99,BTC-25JUL25-130000-C,123010.99,sell,8.0,8.0,,,,,,,1752478925.173
3530,375699784,1752478925176,1,0.01,0.00990835,40.99,BTC-25JUL25-130000-C,123010.99,sell,0.3,0.3,,,,,,,1752478925.176
3531,375699795,1752478932169,1,0.01,0.00993556,40.94,BTC-25JUL25-130000-C,123021.67,sell,0.1,0.1,,,,,,,1752478932.169
3532,375699828,1752478933810,1,0.01,0.00994545,40.94,BTC-25JUL25-130000-C,123022.6,sell,0.2,0.2,,,,,,,1752478933.81
3533,375700210,1752479021264,0,0.0105,0.00991181,41.99,BTC-25JUL25-130000-C,122972.5,buy,9.9,9.9,,,,,,,1752479021.264
3535,375700456,1752479061017,3,0.01,0.00976815,41.43,BTC-25JUL25-130000-C,122881.41,sell,0.1,0.1,,,,,,,1752479061.017
3534,375700455,1752479061017,2,0.01,0.00976815,41.43,BTC-25JUL25-130000-C,122881.41,sell,3.8,3.8,,,,,,,1752479061.017
3536,375703022,1752479662554,3,0.01,0.00978512,41.26,BTC-25JUL25-130000-C,122926.42,buy,0.1,0.1,,,,,,,1752479662.554
3537,375704023,1752479936770,2,0.009,0.00933862,40.06,BTC-25JUL25-130000-C,122760.69,sell,6.4,6.4,,,,,,,1752479936.77
3538,375705524,1752480214008,2,0.0085,0.00878824,39.73,BTC-25JUL25-130000-C,122602.11,sell,6.4,6.4,,,,,,,1752480214.008
3539,375705525,1752480214008,3,0.0085,0.00878824,39.73,BTC-25JUL25-130000-C,122602.11,sell,0.1,0.1,,,,,,,1752480214.008
3540,375708495,1752480697557,2,0.008,0.00809627,39.64,BTC-25JUL25-130000-C,122378.57,sell,0.1,0.1,,,,,,,1752480697.557
3541,375715904,1752481829605,2,0.0075,0.00777433,38.31,BTC-25JUL25-130000-C,122487.35,sell,0.1,0.1,,,,,,,1752481829.605
3542,375718963,1752483208683,3,0.0075,0.00784368,37.82,BTC-25JUL25-130000-C,122656.08,sell,0.1,0.1,,,,,,,1752483208.683
3544,375718965,1752483208683,3,0.0075,0.00784368,37.82,BTC-25JUL25-130000-C,122656.08,sell,0.1,0.1,,,,,,,1752483208.683
3543,375718964,1752483208683,3,0.0075,0.00784368,37.82,BTC-25JUL25-130000-C,122656.08,sell,0.8,0.8,,,,,,,1752483208.683
3545,375719748,1752483453692,3,0.0075,0.00763856,38.09,BTC-25JUL25-130000-C,122574.26,sell,0.3,0.3,,,,,,,1752483453.692
3547,375719750,1752483453692,3,0.007,0.00763856,37.08,BTC-25JUL25-130000-C,122574.26,sell,0.6,0.6,,,,,,,1752483453.692
3546,375719749,1752483453692,2,0.007,0.00763856,37.08,BTC-25JUL25-130000-C,122574.26,sell,0.1,0.1,,,,,,,1752483453.692
3548,375720178,1752483699263,0,0.0075,0.00761651,38.19,BTC-25JUL25-130000-C,122551.74,sell,0.5,0.5,,,,,,,1752483699.263
3549,375722678,1752484772140,2,0.007,0.00698834,38.54,BTC-25JUL25-130000-C,122149.27,sell,0.3,0.3,,,,,,,1752484772.14
3550,375722779,1752484840104,3,0.007,0.0070179,38.41,BTC-25JUL25-130000-C,122185.42,buy,0.7,0.7,,,,,,,1752484840.104
3551,375731990,1752487626900,2,0.0065,0.00694925,38.67,BTC-25JUL25-130000-C,121796.63,sell,0.8,0.8,,,,,,,1752487626.9
3552,375735356,1752488081730,0,0.007,0.00698032,39.78,BTC-25JUL25-130000-C,121820.61,buy,0.1,0.1,,,,,,,1752488081.73
3553,375735591,1752488107127,1,0.007,0.00694556,39.86,BTC-25JUL25-130000-C,121794.5,buy,0.1,0.1,,,,,,,1752488107.127
3554,375735592,1752488107973,1,0.007,0.00694556,39.86,BTC-25JUL25-130000-C,121794.39,buy,0.1,0.1,,,,,,,1752488107.973
3555,375736574,1752488357382,1,0.007,0.00701375,39.64,BTC-25JUL25-130000-C,121867.95,buy,0.2,0.2,,,,,,,1752488357.382
3556,375736594,1752488361505,1,0.007,0.00710086,39.58,BTC-25JUL25-130000-C,121883.89,buy,0.1,0.1,,,,,,,1752488361.505
3557,375744114,1752491123199,1,0.007,0.00679722,39.85,BTC-25JUL25-130000-C,121840.19,buy,0.8,0.8,,,,,,,1752491123.199
3558,375751053,1752493584080,1,0.007,0.00675954,40.37,BTC-25JUL25-130000-C,121667.34,buy,0.1,0.1,,,,,,,1752493584.08
3559,375751054,1752493584080,1,0.007,0.00675954,40.37,BTC-25JUL25-130000-C,121667.34,buy,1.5,1.5,,,,,,,1752493584.08
3560,375755315,1752494621264,2,0.0065,0.0066341,39.25,BTC-25JUL25-130000-C,121670.93,buy,1.0,1.0,,,,,,,1752494621.264
3561,375768425,1752500470489,3,0.0065,0.00629371,39.73,BTC-25JUL25-130000-C,121588.25,buy,1.0,1.0,,,,,,,1752500470.489
3562,375780957,1752502903083,3,0.0065,0.00661638,39.71,BTC-25JUL25-130000-C,121672.13,sell,1.0,1.0,,,,,,,1752502903.083
3563,375798334,1752504239277,2,0.0058,0.00617165,40.82,BTC-25JUL25-130000-C,120815.27,sell,50.0,50.0,2.0,BLOCK-210603,,BTC-STRG-25JUL25-111000_130000,8738.0,,1752504239.277
3564,375802088,1752504533295,0,0.0061,0.00604857,41.56,BTC-25JUL25-130000-C,120793.36,sell,0.1,0.1,,,375802087,BTC-ICOND-25JUL25-86000_94000_122000_130000,,,1752504533.295
3565,375808217,1752505383638,2,0.0059,0.00589421,40.54,BTC-25JUL25-130000-C,120973.6,sell,100.0,100.0,2.0,BLOCK-210625,,BTC-STRG-25JUL25-114000_130000,8743.0,,1752505383.638
3566,375814381,1752506246147,2,0.0055,0.00554247,41.09,BTC-25JUL25-130000-C,120490.26,sell,0.1,0.1,,,,,,,1752506246.147
3567,375819710,1752507346338,2,0.005,0.00521853,40.82,BTC-25JUL25-130000-C,120154.06,sell,11.5,11.5,,,,,,,1752507346.338
3568,375820766,1752507537882,3,0.005,0.00530727,40.57,BTC-25JUL25-130000-C,120227.46,buy,2.3,2.3,,,,,,,1752507537.882
3569,375822349,1752507853287,3,0.005,0.00518703,40.84,BTC-25JUL25-130000-C,120143.76,buy,17.0,17.0,,,,,,,1752507853.287
3570,375822350,1752507853322,3,0.005,0.00518703,40.84,BTC-25JUL25-130000-C,120143.76,buy,14.0,14.0,,,,,,,1752507853.322
3571,375830423,1752509316180,2,0.0046,0.00456805,41.05,BTC-25JUL25-130000-C,119694.52,sell,0.1,0.1,,,,,,,1752509316.18
3572,375836322,1752510334962,0,0.0047,0.00469506,41.03,BTC-25JUL25-130000-C,119765.19,buy,0.1,0.1,,,,,,,1752510334.962
3573,375836323,1752510334964,1,0.0047,0.00469506,41.03,BTC-25JUL25-130000-C,119765.19,sell,0.1,0.1,,,,,,,1752510334.964
3574,375843594,1752511646496,0,0.0049,0.00485009,40.95,BTC-25JUL25-130000-C,119942.16,buy,0.1,0.1,,,,,,,1752511646.496
3575,375843639,1752511666579,1,0.0049,0.00483568,40.98,BTC-25JUL25-130000-C,119936.04,buy,0.1,0.1,,,,,,,1752511666.579
3576,375843640,1752511666581,1,0.0049,0.00483568,40.98,BTC-25JUL25-130000-C,119936.04,sell,0.4,0.4,,,,,,,1752511666.581
3577,375843657,1752511689102,1,0.0049,0.00484675,40.94,BTC-25JUL25-130000-C,119952.96,buy,0.5,0.5,,,,,,,1752511689.102
3578,375843658,1752511689105,1,0.0049,0.00484675,40.94,BTC-25JUL25-130000-C,119952.96,sell,0.2,0.2,,,,,,,1752511689.105
3579,375848815,1752514571112,2,0.0046,0.00456996,40.17,BTC-25JUL25-130000-C,119997.66,sell,0.2,0.2,,,,,,,1752514571.112
3580,375856688,1752518455986,2,0.0045,0.00453158,40.21,BTC-25JUL25-130000-C,119923.77,buy,0.1,0.1,,,,,,,1752518455.986
3581,375874516,1752533393321,0,0.0046,0.00448807,40.17,BTC-25JUL25-130000-C,120140.12,buy,0.1,0.1,,,,,,,1752533393.321
3582,375874517,1752533393324,1,0.0046,0.00448807,40.17,BTC-25JUL25-130000-C,120140.12,sell,1.9,1.9,,,,,,,1752533393.324
3583,375874621,1752533478169,0,0.0047,0.00446875,40.49,BTC-25JUL25-130000-C,120122.13,buy,1.1,1.1,,,,,,,1752533478.169
3584,375879120,1752539203260,2,0.0041,0.00433585,39.69,BTC-25JUL25-130000-C,119893.62,buy,0.4,0.4,,,,,,,1752539203.26
3585,375879121,1752539203274,3,0.0041,0.00433585,39.69,BTC-25JUL25-130000-C,119893.62,buy,0.4,0.4,,,,,,,1752539203.274
3586,375879122,1752539203287,3,0.0041,0.00433585,39.69,BTC-25JUL25-130000-C,119893.62,buy,1.3,1.3,,,,,,,1752539203.287
3587,375879123,1752539210540,3,0.0041,0.00435709,39.63,BTC-25JUL25-130000-C,119915.72,buy,1.0,1.0,,,,,,,1752539210.54
3588,375895851,1752543825341,2,0.0037,0.00393912,40.2,BTC-25JUL25-130000-C,119410.69,sell,2.0,2.0,,,,,,,1752543825.341
3589,375910711,1752547470784,2,0.0033,0.00330619,42.1,BTC-25JUL25-130000-C,118243.59,buy,20.0,20.0,,,,,,,1752547470.784
3590,375914387,1752548494897,0,0.0034,0.00337597,43.14,BTC-25JUL25-130000-C,118046.59,sell,3.0,3.0,,,,,,,1752548494.897
3591,375914925,1752548552592,2,0.0032,0.00325915,42.92,BTC-25JUL25-130000-C,117877.03,sell,2.0,2.0,,,,,,,1752548552.592
3592,375914926,1752548552594,3,0.0032,0.00325915,42.92,BTC-25JUL25-130000-C,117877.03,buy,0.8,0.8,,,,,,,1752548552.594
3593,375915768,1752548593130,2,0.0031,0.00312331,43.01,BTC-25JUL25-130000-C,117711.34,buy,0.1,0.1,,,,,,,1752548593.13
3594,375917439,1752548721515,0,0.0032,0.00312834,43.44,BTC-25JUL25-130000-C,117655.74,sell,0.1,0.1,,,,,,,1752548721.515
3595,375918117,1752548783707,2,0.003,0.00311135,42.79,BTC-25JUL25-130000-C,117649.93,sell,2.5,2.5,,,,,,,1752548783.707
3596,375918118,1752548783710,3,0.003,0.00311135,42.79,BTC-25JUL25-130000-C,117649.93,buy,7.5,7.5,,,,,,,1752548783.71
3597,375925813,1752549974510,3,0.003,0.00293522,43.2,BTC-25JUL25-130000-C,117518.29,buy,0.4,0.4,,,,,,,1752549974.51
3598,375928742,1752550678494,2,0.0028,0.00268657,43.63,BTC-25JUL25-130000-C,117076.07,sell,0.4,0.4,,,,,,,1752550678.494
3599,375928787,1752550679187,2,0.0027,0.00269018,43.22,BTC-25JUL25-130000-C,117080.81,sell,0.1,0.1,,,,,,,1752550679.187
3600,375934591,1752552331894,3,0.0027,0.00270359,43.58,BTC-25JUL25-130000-C,116986.48,sell,9.9,9.9,,,,,,,1752552331.894
3601,375938249,1752552648209,2,0.0025,0.00234118,44.5,BTC-25JUL25-130000-C,116314.82,sell,0.5,0.5,,,,,,,1752552648.209
3602,375947561,1752554766572,0,0.0028,0.00297212,42.69,BTC-25JUL25-130000-C,117487.04,sell,0.1,0.1,,,,,,,1752554766.572
3603,375949694,1752556025656,0,0.003,0.00304194,42.79,BTC-25JUL25-130000-C,117703.88,buy,19.6,19.6,,,,,,,1752556025.656
3604,375949695,1752556025656,1,0.003,0.00304194,42.79,BTC-25JUL25-130000-C,117703.88,buy,1.0,1.0,,,,,,,1752556025.656
3605,375949696,1752556025656,1,0.003,0.00304194,42.79,BTC-25JUL25-130000-C,117703.88,buy,1.0,1.0,,,,,,,1752556025.656
3606,375950823,1752556747019,2,0.0029,0.0029841,42.9,BTC-25JUL25-130000-C,117540.65,sell,0.1,0.1,,,,,,,1752556747.019
3607,375950824,1752556747019,3,0.0029,0.0029841,42.9,BTC-25JUL25-130000-C,117540.65,sell,6.1,6.1,,,,,,,1752556747.019
3608,375950825,1752556747019,3,0.0029,0.0029841,42.9,BTC-25JUL25-130000-C,117540.65,sell,1.5,1.5,,,,,,,1752556747.019
3609,375950916,1752556930735,3,0.0029,0.00290468,43.03,BTC-25JUL25-130000-C,117506.3,buy,1.0,1.0,,,,,,,1752556930.735
3610,375951101,1752557052838,3,0.0029,0.00289648,42.99,BTC-25JUL25-130000-C,117518.02,buy,0.1,0.1,,,,,,,1752557052.838
3611,375953023,1752558155544,3,0.0029,0.00273674,43.71,BTC-25JUL25-130000-C,117251.57,buy,1.2,1.2,,,,,,,1752558155.544
3613,375953025,1752558155544,3,0.0029,0.00273674,43.71,BTC-25JUL25-130000-C,117251.57,buy,0.1,0.1,,,,,,,1752558155.544
3612,375953024,1752558155544,3,0.0029,0.00273674,43.71,BTC-25JUL25-130000-C,117251.57,buy,1.2,1.2,,,,,,,1752558155.544
3614,375953026,1752558155544,3,0.0029,0.00273674,43.71,BTC-25JUL25-130000-C,117251.57,buy,1.5,1.5,,,,,,,1752558155.544
3615,375953027,1752558155546,3,0.0029,0.00273674,43.71,BTC-25JUL25-130000-C,117251.57,sell,6.0,6.0,,,,,,,1752558155.546
3616,375957941,1752559767078,2,0.0025,0.00258431,42.9,BTC-25JUL25-130000-C,117014.61,sell,0.9,0.9,,,,,,,1752559767.078
3617,375960460,1752561612801,3,0.0025,0.00248216,43.32,BTC-25JUL25-130000-C,116861.76,sell,0.1,0.1,,,,,,,1752561612.801
3618,375962330,1752562719329,3,0.0025,0.00232349,42.84,BTC-25JUL25-130000-C,117055.6,buy,0.1,0.1,,,375962329,BTC-CS-25JUL25-130000_140000,,,1752562719.329
3619,375962333,1752562719371,3,0.0025,0.00232349,42.84,BTC-25JUL25-130000-C,117055.6,sell,0.2,0.2,,,375962332,BTC-CS-25JUL25-130000_140000,,,1752562719.371
3620,375962338,1752562722315,3,0.0025,0.00232328,42.84,BTC-25JUL25-130000-C,117055.4,sell,9.7,9.7,,,375962337,BTC-CS-25JUL25-130000_140000,,,1752562722.315
3621,375963147,1752563184487,2,0.0024,0.00214859,42.88,BTC-25JUL25-130000-C,116894.2,buy,10.0,10.0,,,375963145,BTC-CS-25JUL25-120000_130000,,,1752563184.487
3622,375977489,1752567449175,2,0.0023,0.00214983,43.12,BTC-25JUL25-130000-C,116722.78,buy,0.1,0.1,,,,,,,1752567449.175
3623,375977725,1752567578845,3,0.0023,0.00211899,43.32,BTC-25JUL25-130000-C,116628.74,buy,0.1,0.1,,,,,,,1752567578.845
3624,375981485,1752568821280,3,0.0023,0.00219854,42.95,BTC-25JUL25-130000-C,116790.52,buy,0.1,0.1,,,,,,,1752568821.28
3625,375985548,1752570607935,3,0.0023,0.00222922,42.47,BTC-25JUL25-130000-C,117019.72,buy,0.1,0.1,,,,,,,1752570607.935
3626,375985621,1752570697826,0,0.0024,0.00226641,42.84,BTC-25JUL25-130000-C,117044.87,buy,0.3,0.3,,,,,,,1752570697.826
3627,375985671,1752570705737,1,0.0024,0.00228486,42.76,BTC-25JUL25-130000-C,117071.22,sell,19.6,19.6,,,,,,,1752570705.737
3628,375986125,1752570967130,2,0.0022,0.00237523,41.62,BTC-25JUL25-130000-C,117181.9,sell,1.0,1.0,,,,,,,1752570967.13
3629,375986648,1752571200633,3,0.0022,0.00226088,42.09,BTC-25JUL25-130000-C,117002.51,buy,0.4,0.4,,,,,,,1752571200.633
3630,375990553,1752573636589,2,0.002,0.00214779,41.7,BTC-25JUL25-130000-C,116811.0,sell,1.0,1.0,,,,,,,1752573636.589
3631,376000531,1752579068814,2,0.0017,0.00180519,41.14,BTC-25JUL25-130000-C,116509.87,sell,0.5,0.5,,,,,,,1752579068.814
3632,376004079,1752580595949,3,0.0017,0.00170562,39.78,BTC-25JUL25-130000-C,117064.74,buy,11.0,11.0,,,,,,,1752580595.949
3633,376005659,1752581384611,2,0.0016,0.00158268,39.41,BTC-25JUL25-130000-C,117021.83,sell,0.3,0.3,,,,,,,1752581384.611
3634,376010752,1752583195867,3,0.0016,0.00151408,39.68,BTC-25JUL25-130000-C,116913.29,sell,0.2,0.2,,,,,,,1752583195.867
3635,376011073,1752583397962,3,0.0016,0.00150689,40.05,BTC-25JUL25-130000-C,116754.8,sell,2.0,2.0,,,,,,,1752583397.962
3636,376014478,1752584763542,0,0.0017,0.00173032,38.78,BTC-25JUL25-130000-C,117469.33,buy,11.0,11.0,,,,,,,1752584763.542
3637,376014823,1752584786526,1,0.0017,0.00181849,38.31,BTC-25JUL25-130000-C,117654.31,buy,8.6,8.6,,,,,,,1752584786.526
3638,376014828,1752584786702,1,0.0017,0.00181849,38.31,BTC-25JUL25-130000-C,117654.31,buy,0.1,0.1,,,,,,,1752584786.702
3639,376014849,1752584786993,1,0.0017,0.00181824,38.29,BTC-25JUL25-130000-C,117661.1,buy,0.1,0.1,,,,,,,1752584786.993
3640,376014850,1752584786999,1,0.0017,0.00181824,38.29,BTC-25JUL25-130000-C,117661.1,buy,0.1,0.1,,,,,,,1752584786.999
3641,376014856,1752584787111,1,0.0017,0.00181824,38.29,BTC-25JUL25-130000-C,117661.1,buy,0.2,0.2,,,,,,,1752584787.111
3642,376014857,1752584787118,1,0.0017,0.00181824,38.29,BTC-25JUL25-130000-C,117661.1,buy,0.1,0.1,,,,,,,1752584787.118
3643,376014878,1752584788903,1,0.0017,0.00182173,38.25,BTC-25JUL25-130000-C,117677.65,buy,0.2,0.2,,,,,,,1752584788.903
3644,376014879,1752584788924,1,0.0017,0.00182173,38.25,BTC-25JUL25-130000-C,117677.65,buy,0.1,0.1,,,,,,,1752584788.924
3645,376014880,1752584788937,1,0.0017,0.00182173,38.25,BTC-25JUL25-130000-C,117677.65,buy,0.1,0.1,,,,,,,1752584788.937
3646,376014906,1752584793010,1,0.0017,0.00183628,38.22,BTC-25JUL25-130000-C,117689.98,buy,0.1,0.1,,,,,,,1752584793.01
3647,376014908,1752584793016,1,0.0017,0.00183628,38.22,BTC-25JUL25-130000-C,117689.98,buy,0.1,0.1,,,,,,,1752584793.016
3648,376014922,1752584793580,1,0.0017,0.00183628,38.22,BTC-25JUL25-130000-C,117689.98,buy,0.1,0.1,,,,,,,1752584793.58
3649,376014943,1752584796630,1,0.0017,0.00183524,38.2,BTC-25JUL25-130000-C,117698.76,buy,4.0,4.0,,,,,,,1752584796.63
