trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,unix_sec
6687,374235970,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,1.0,1.0,,,,,,1751536128.421
6692,374235975,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,5.2,5.2,,,,,,1751536128.421
6690,374235973,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,10.0,10.0,,,,,,1751536128.421
6688,374235971,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,1.0,1.0,,,,,,1751536128.421
6684,374235967,1751536128421,2,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,2.2,2.2,,,,,,1751536128.421
6689,374235972,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,0.4,0.4,,,,,,1751536128.421
6693,374235976,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,1.0,1.0,,,,,,1751536128.421
6685,374235968,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,5.0,5.0,,,,,,1751536128.421
6691,374235974,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,0.1,0.1,,,,,,1751536128.421
6694,374235977,1751536128425,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,5.0,5.0,,,,,,1751536128.425
6695,374235978,1751536128426,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,0.2,0.2,,,,,,1751536128.426
6696,374235979,1751536128428,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,12.0,12.0,,,,,,1751536128.428
6697,374235980,1751536128441,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,2.1,2.1,,,,,,1751536128.441
6698,374235981,1751536128443,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,14.1,14.1,,,,,,1751536128.443
6699,374235982,1751536128452,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,0.1,0.1,,,,,,1751536128.452
6700,374235983,1751536128464,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,buy,9.1,9.1,,,,,,1751536128.464
6701,374235986,1751536128656,3,0.008,0.00820788,40.71,BTC-25JUL25-100000-P,110018.94,buy,0.2,0.2,,,,,,1751536128.656
6702,374235995,1751536135481,3,0.008,0.00819056,40.74,BTC-25JUL25-100000-P,110032.64,buy,14.1,14.1,,,,,,1751536135.481
6703,374236001,1751536136444,3,0.008,0.00818608,40.74,BTC-25JUL25-100000-P,110032.74,buy,1.6,1.6,,,,,,1751536136.444
6704,374236139,1751536144457,3,0.008,0.00817245,40.74,BTC-25JUL25-100000-P,110034.88,buy,1.4,1.4,,,,,,1751536144.457
6705,374236140,1751536144460,3,0.008,0.00817245,40.74,BTC-25JUL25-100000-P,110034.88,buy,1.1,1.1,,,,,,1751536144.46
6706,374236141,1751536144461,3,0.008,0.00817245,40.74,BTC-25JUL25-100000-P,110034.88,buy,0.3,0.3,,,,,,1751536144.461
6707,374236184,1751536145432,3,0.008,0.00816026,40.7,BTC-25JUL25-100000-P,110018.72,buy,11.3,11.3,,,,,,1751536145.432
6708,374248829,1751537787500,0,0.0085,0.00828478,41.4,BTC-25JUL25-100000-P,109928.85,buy,0.5,0.5,,,,,,1751537787.5
6709,374249703,1751537986188,1,0.0085,0.00847617,40.99,BTC-25JUL25-100000-P,109763.16,buy,0.1,0.1,,,,,,1751537986.188
6710,374249704,1751537986188,1,0.0085,0.00847617,40.99,BTC-25JUL25-100000-P,109763.16,buy,0.4,0.4,,,,,,1751537986.188
6712,374251270,1751538705785,3,0.008,0.00832553,40.17,BTC-25JUL25-100000-P,109773.68,sell,0.9,0.9,,,,,,1751538705.785
6711,374251269,1751538705785,2,0.008,0.00832553,40.17,BTC-25JUL25-100000-P,109773.68,sell,1.0,1.0,,,,,,1751538705.785
6713,374251271,1751538705785,3,0.008,0.00832553,40.17,BTC-25JUL25-100000-P,109773.68,sell,3.1,3.1,,,,,,1751538705.785
6715,374251552,1751538801991,3,0.008,0.00830446,40.19,BTC-25JUL25-100000-P,109772.35,sell,3.1,3.1,,,,,,1751538801.991
6714,374251551,1751538801991,3,0.008,0.00830446,40.19,BTC-25JUL25-100000-P,109772.35,sell,1.9,1.9,,,,,,1751538801.991
6716,374264340,1751545803248,3,0.008,0.00824092,40.21,BTC-25JUL25-100000-P,109711.93,sell,0.1,0.1,,,,,,1751545803.248
6717,374264341,1751545803256,3,0.008,0.00824092,40.21,BTC-25JUL25-100000-P,109711.93,sell,0.1,0.1,,,,,,1751545803.256
6718,374272713,1751547206083,0,0.0085,0.00894026,39.12,BTC-25JUL25-100000-P,109009.98,sell,0.1,0.1,,,,,,1751547206.083
6719,374272788,1751547237714,1,0.0085,0.00893789,39.12,BTC-25JUL25-100000-P,109013.8,sell,0.1,0.1,,,,,,1751547237.714
6720,374272876,1751547263714,1,0.0085,0.00882764,39.35,BTC-25JUL25-100000-P,109098.81,sell,0.1,0.1,,,,,,1751547263.714
6721,374272962,1751547286454,1,0.0085,0.00885208,39.23,BTC-25JUL25-100000-P,109059.12,sell,0.1,0.1,,,,,,1751547286.454
6722,374275447,1751548755542,1,0.0085,0.00843197,39.88,BTC-25JUL25-100000-P,109307.59,buy,0.1,0.1,,,,,,1751548755.542
6723,374275448,1751548755542,1,0.0085,0.00843197,39.88,BTC-25JUL25-100000-P,109307.59,buy,0.1,0.1,,,,,,1751548755.542
6724,374280296,1751549913248,2,0.0075,0.00745917,40.02,BTC-25JUL25-100000-P,110045.0,sell,0.1,0.1,,,,,,1751549913.248
6725,374282450,1751550401320,3,0.0075,0.00744364,39.94,BTC-25JUL25-100000-P,110002.59,buy,0.3,0.3,,,,,,1751550401.32
6726,374284989,1751550648120,2,0.007,0.00696308,40.0,BTC-25JUL25-100000-P,110380.39,buy,1.0,1.0,,,,,,1751550648.12
6727,374288139,1751551012268,0,0.0075,0.00698295,41.01,BTC-25JUL25-100000-P,110401.66,buy,0.1,0.1,,,,,,1751551012.268
6728,374289385,1751551152697,1,0.0075,0.00708773,40.85,BTC-25JUL25-100000-P,110345.09,buy,0.3,0.3,,,,,,1751551152.697
6729,374290501,1751551277407,1,0.0075,0.00707684,40.9,BTC-25JUL25-100000-P,110348.17,buy,0.2,0.2,,,,,,1751551277.407
6730,374293834,1751552144690,1,0.0075,0.00759421,40.11,BTC-25JUL25-100000-P,110038.41,buy,5.0,5.0,,,,,,1751552144.69
6731,374295126,1751552296361,0,0.008,0.00745879,41.25,BTC-25JUL25-100000-P,110140.52,buy,0.1,0.1,,,,,,1751552296.361
6732,374296565,1751552834716,1,0.008,0.00757082,41.21,BTC-25JUL25-100000-P,110124.9,buy,0.6,0.6,,,,,,1751552834.716
6733,374296566,1751552834716,1,0.008,0.00757082,41.21,BTC-25JUL25-100000-P,110124.9,buy,1.9,1.9,,,,,,1751552834.716
6734,374297011,1751552989360,1,0.008,0.00777695,40.77,BTC-25JUL25-100000-P,109947.05,buy,0.3,0.3,,,,,,1751552989.36
6735,374297607,1751553145618,1,0.008,0.00786168,40.58,BTC-25JUL25-100000-P,109874.51,buy,0.7,0.7,,,,,,1751553145.618
6736,374298501,1751553491925,1,0.008,0.00775519,40.64,BTC-25JUL25-100000-P,109916.79,buy,0.9,0.9,,,,,,1751553491.925
6737,374298653,1751553646503,1,0.008,0.00777198,40.64,BTC-25JUL25-100000-P,109919.12,buy,0.3,0.3,,,,,,1751553646.503
6738,374299963,1751554409005,0,0.0085,0.00807188,40.9,BTC-25JUL25-100000-P,109677.06,buy,0.1,0.1,,,,,,1751554409.005
6739,374300646,1751554821242,2,0.008,0.00787283,40.35,BTC-25JUL25-100000-P,109798.63,sell,0.3,0.3,,,,,,1751554821.242
6740,374300877,1751554960201,3,0.008,0.00789319,40.35,BTC-25JUL25-100000-P,109805.43,sell,0.1,0.1,,,,,,1751554960.201
6741,374301750,1751555113896,0,0.0085,0.00824536,40.58,BTC-25JUL25-100000-P,109556.9,buy,0.4,0.4,,,,,,1751555113.896
6742,374302348,1751555269990,1,0.0085,0.00838377,40.2,BTC-25JUL25-100000-P,109410.09,buy,0.5,0.5,,,,,,1751555269.99
6743,374305937,1751556906961,1,0.0085,0.00855033,39.67,BTC-25JUL25-100000-P,109207.72,buy,1.0,1.0,,,,,,1751556906.961
6744,374306190,1751556925452,1,0.0085,0.0084943,39.67,BTC-25JUL25-100000-P,109210.59,buy,1.0,1.0,,,,,,1751556925.452
6745,374306285,1751556932127,1,0.0085,0.00846735,39.7,BTC-25JUL25-100000-P,109216.49,buy,1.0,1.0,,,,,,1751556932.127
6746,374308164,1751558134432,1,0.0085,0.00831481,39.67,BTC-25JUL25-100000-P,109193.41,buy,1.0,1.0,,,,,,1751558134.432
6747,374311413,1751560739456,2,0.0075,0.00772123,38.4,BTC-25JUL25-100000-P,109337.21,sell,1.0,1.0,,,,,,1751560739.456
6748,374312207,1751561136779,3,0.0075,0.00759605,38.74,BTC-25JUL25-100000-P,109475.0,sell,10.0,10.0,,,,,,1751561136.779
6750,374317585,1751566724832,3,0.0075,0.00736108,38.6,BTC-25JUL25-100000-P,109386.95,buy,0.1,0.1,,,,,,1751566724.832
6749,374317584,1751566724832,3,0.0075,0.00736108,38.6,BTC-25JUL25-100000-P,109386.95,buy,0.9,0.9,,,,,,1751566724.832
6751,374319339,1751568790534,3,0.0075,0.00695532,39.32,BTC-25JUL25-100000-P,109663.17,buy,5.0,5.0,,,,,,1751568790.534
6753,374326621,1751577398298,3,0.007,0.00686823,38.85,BTC-25JUL25-100000-P,109798.35,buy,9.1,9.1,,,,,,1751577398.298
6752,374326620,1751577398298,2,0.007,0.00686823,38.85,BTC-25JUL25-100000-P,109798.35,buy,5.5,5.5,,,,,,1751577398.298
6754,374332808,1751583618884,2,0.0065,0.00700956,37.58,BTC-25JUL25-100000-P,109739.92,sell,0.1,0.1,,,,,,1751583618.884
6756,374334709,1751585717795,1,0.007,0.00727361,38.21,BTC-25JUL25-100000-P,109620.73,sell,1.0,1.0,,,,,,1751585717.795
6755,374334708,1751585717795,0,0.007,0.00727361,38.21,BTC-25JUL25-100000-P,109620.73,sell,1.0,1.0,,,,,,1751585717.795
6757,374334710,1751585720409,1,0.007,0.00727353,38.21,BTC-25JUL25-100000-P,109620.73,sell,1.0,1.0,,,,,,1751585720.409
6758,374334711,1751585720409,1,0.007,0.00727353,38.21,BTC-25JUL25-100000-P,109620.73,sell,1.0,1.0,,,,,,1751585720.409
6759,374337041,1751587819025,1,0.007,0.00722845,38.29,BTC-25JUL25-100000-P,109650.69,sell,0.1,0.1,,,,,,1751587819.025
6760,374337473,1751587994286,1,0.007,0.00730581,38.14,BTC-25JUL25-100000-P,109602.72,sell,0.1,0.1,,,,,,1751587994.286
6761,374340695,1751589916123,2,0.0065,0.00708193,37.48,BTC-25JUL25-100000-P,109696.86,sell,0.1,0.1,,,,,,1751589916.123
6762,374345173,1751592016072,3,0.0065,0.00707071,37.33,BTC-25JUL25-100000-P,109646.25,sell,0.1,0.1,,,,,,1751592016.072
6763,374349987,1751594166879,0,0.007,0.00716724,37.98,BTC-25JUL25-100000-P,109561.7,sell,0.1,0.1,,,,,,1751594166.879
6764,374355995,1751596402381,0,0.0075,0.00736175,38.12,BTC-25JUL25-100000-P,109240.34,sell,1.0,1.0,,,,,,1751596402.381
6765,374356088,1751596420768,1,0.0075,0.0074129,38.13,BTC-25JUL25-100000-P,109241.84,buy,1.0,1.0,,,,,,1751596420.768
6766,374356096,1751596439459,1,0.0075,0.00742013,38.13,BTC-25JUL25-100000-P,109242.92,buy,0.3,0.3,,,,,,1751596439.459
6767,374356097,1751596439463,1,0.0075,0.00742013,38.13,BTC-25JUL25-100000-P,109242.92,sell,0.6,0.6,,,,,,1751596439.463
6768,374356365,1751596516020,1,0.0075,0.00744121,38.15,BTC-25JUL25-100000-P,109248.87,sell,1.0,1.0,,,,,,1751596516.02
6769,374374790,1751605826199,1,0.0075,0.00739003,38.18,BTC-25JUL25-100000-P,109197.89,sell,1.0,1.0,,,,,,1751605826.199
6770,374375642,1751606461636,1,0.0075,0.0075798,37.89,BTC-25JUL25-100000-P,109102.35,sell,10.0,10.0,11.0,BLOCK-208623,,,,1751606461.636
6771,374382723,1751609760371,1,0.0075,0.00769788,37.49,BTC-25JUL25-100000-P,108885.17,sell,1.0,1.0,,,,,,1751609760.371
6772,374386073,1751611577046,1,0.0075,0.00729292,37.76,BTC-25JUL25-100000-P,108964.58,buy,2.0,2.0,,,,,,1751611577.046
6773,374386536,1751611897154,1,0.0075,0.00722398,37.92,BTC-25JUL25-100000-P,109032.38,buy,1.0,1.0,,,,,,1751611897.154
6774,374387131,1751612388153,2,0.007,0.00719304,37.13,BTC-25JUL25-100000-P,109056.07,sell,0.1,0.1,,,,,,1751612388.153
6775,374390924,1751613974663,0,0.0075,0.00775152,37.5,BTC-25JUL25-100000-P,108846.54,sell,2.0,2.0,,,,,,1751613974.663
6776,374397645,1751616954390,1,0.0075,0.00772773,36.77,BTC-25JUL25-100000-P,108592.38,sell,0.1,0.1,,,,,,1751616954.39
6777,374399615,1751617781095,0,0.008,0.00753309,38.19,BTC-25JUL25-100000-P,108836.17,buy,0.1,0.1,,,,,,1751617781.095
6778,374400787,1751618280840,2,0.0075,0.00751327,37.42,BTC-25JUL25-100000-P,108866.69,sell,0.9,0.9,,,,,,1751618280.84
6781,374403154,1751619913382,3,0.007,0.00716698,36.59,BTC-25JUL25-100000-P,108889.41,sell,2.0,2.0,,,,,,1751619913.382
6779,374403152,1751619913382,2,0.007,0.00716698,36.59,BTC-25JUL25-100000-P,108889.41,sell,0.6,0.6,,,,,,1751619913.382
6780,374403153,1751619913382,3,0.007,0.00716698,36.59,BTC-25JUL25-100000-P,108889.41,sell,5.0,5.0,,,,,,1751619913.382
6782,374403155,1751619913411,3,0.007,0.00716698,36.59,BTC-25JUL25-100000-P,108889.41,buy,1.5,1.5,,,,,,1751619913.411
6783,374403191,1751619969397,2,0.0065,0.00713732,35.64,BTC-25JUL25-100000-P,108875.65,sell,0.1,0.1,,,,,,1751619969.397
6784,374403336,1751620186798,0,0.007,0.00695924,36.61,BTC-25JUL25-100000-P,108900.54,buy,4.2,4.2,,,,,,1751620186.798
6785,374403337,1751620186798,1,0.007,0.00695924,36.61,BTC-25JUL25-100000-P,108900.54,buy,0.1,0.1,,,,,,1751620186.798
6786,374403607,1751620519717,1,0.007,0.0069678,36.71,BTC-25JUL25-100000-P,108930.88,sell,0.7,0.7,,,,,,1751620519.717
6787,374407086,1751623876685,2,0.0065,0.00671239,36.25,BTC-25JUL25-100000-P,109090.75,sell,3.0,3.0,,,,,,1751623876.685
6788,374408173,1751625478905,3,0.0065,0.00681463,35.85,BTC-25JUL25-100000-P,108950.0,sell,5.0,5.0,,,,,,1751625478.905
6789,374408723,1751626225018,2,0.006,0.0065831,34.95,BTC-25JUL25-100000-P,108946.38,sell,0.4,0.4,,,,,,1751626225.018
6790,374408724,1751626225025,3,0.006,0.0065831,34.95,BTC-25JUL25-100000-P,108946.38,sell,0.1,0.1,,,,,,1751626225.025
6791,374409262,1751627462685,0,0.0065,0.00623001,36.24,BTC-25JUL25-100000-P,109083.94,buy,0.1,0.1,,,,,,1751627462.685
6792,374409314,1751627615067,2,0.006,0.00627432,35.22,BTC-25JUL25-100000-P,109064.46,sell,0.1,0.1,,,,,,1751627615.067
6793,374409705,1751628302483,3,0.006,0.00620616,35.26,BTC-25JUL25-100000-P,109070.23,sell,0.1,0.1,,,,,,1751628302.483
6794,374411564,1751630581289,3,0.006,0.00626364,35.08,BTC-25JUL25-100000-P,108988.2,sell,0.1,0.1,,,,,,1751630581.289
6795,374411692,1751630712879,3,0.006,0.0062505,35.09,BTC-25JUL25-100000-P,108991.49,sell,0.1,0.1,,,,,,1751630712.879
6796,374412292,1751631464251,0,0.0065,0.00633947,35.75,BTC-25JUL25-100000-P,108882.96,buy,2.0,2.0,,,,,,1751631464.251
6798,374412294,1751631464251,1,0.0065,0.00633947,35.75,BTC-25JUL25-100000-P,108882.96,buy,5.0,5.0,,,,,,1751631464.251
6797,374412293,1751631464251,1,0.0065,0.00633947,35.75,BTC-25JUL25-100000-P,108882.96,buy,0.9,0.9,,,,,,1751631464.251
6800,374412296,1751631470295,1,0.0065,0.00629758,35.82,BTC-25JUL25-100000-P,108905.17,buy,2.0,2.0,,,,,,1751631470.295
6799,374412295,1751631470295,1,0.0065,0.00629758,35.82,BTC-25JUL25-100000-P,108905.17,buy,2.2,2.2,,,,,,1751631470.295
6801,374413448,1751633372786,0,0.007,0.00654686,36.43,BTC-25JUL25-100000-P,108780.3,buy,0.1,0.1,,,,,,1751633372.786
6802,374413450,1751633394796,1,0.007,0.00654635,36.42,BTC-25JUL25-100000-P,108776.41,buy,0.9,0.9,,,,,,1751633394.796
6803,374413451,1751633394796,1,0.007,0.00654635,36.42,BTC-25JUL25-100000-P,108776.41,buy,4.0,4.0,,,,,,1751633394.796
6804,374414823,1751634521358,2,0.0066,0.00644283,35.84,BTC-25JUL25-100000-P,108826.63,buy,100.0,100.0,2.0,BLOCK-208711,,BTC-PS-25JUL25-100000_95000,,1751634521.358
6805,374417880,1751636047371,0,0.007,0.0070235,35.5,BTC-25JUL25-100000-P,108384.93,buy,0.1,0.1,,,,,,1751636047.371
6806,374420384,1751636933226,1,0.007,0.007175,35.3,BTC-25JUL25-100000-P,108274.98,buy,0.5,0.5,,,,,,1751636933.226
6807,374425477,1751638083666,0,0.008,0.00809817,35.93,BTC-25JUL25-100000-P,107873.97,buy,0.1,0.1,,,,,,1751638083.666
6808,374426632,1751638174916,0,0.0085,0.00826303,36.47,BTC-25JUL25-100000-P,107775.0,buy,0.5,0.5,,,,,,1751638174.916
6809,374428580,1751638471187,1,0.0085,0.00841031,36.49,BTC-25JUL25-100000-P,107792.05,sell,0.2,0.2,,,,,,1751638471.187
6810,374430707,1751638828988,0,0.0097,0.00905782,37.82,BTC-25JUL25-100000-P,107581.09,buy,100.0,100.0,1.0,BLOCK-208733,,,,1751638828.988
6811,374431224,1751638865363,0,0.0098,0.00897868,38.16,BTC-25JUL25-100000-P,107642.56,buy,100.0,100.0,1.0,BLOCK-208734,,,,1751638865.363
6812,374431555,1751638893840,2,0.0095,0.00887201,38.01,BTC-25JUL25-100000-P,107751.51,buy,25.0,25.0,1.0,BLOCK-208735,,,,1751638893.84
6813,374431656,1751638902887,2,0.009,0.0090233,37.03,BTC-25JUL25-100000-P,107693.59,sell,0.1,0.1,,,,,,1751638902.887
6814,374431657,1751638904929,3,0.009,0.00904192,37.03,BTC-25JUL25-100000-P,107694.72,sell,0.1,0.1,,,,,,1751638904.929
6815,374431661,1751638905991,3,0.009,0.00904948,37.03,BTC-25JUL25-100000-P,107695.16,sell,0.1,0.1,,,,,,1751638905.991
6816,374433774,1751639296456,3,0.009,0.00877208,38.13,BTC-25JUL25-100000-P,108124.85,buy,0.1,0.1,,,,,,1751639296.456
6817,374435055,1751639723192,0,0.0095,0.00944399,38.09,BTC-25JUL25-100000-P,107844.21,buy,1.0,1.0,,,,,,1751639723.192
6818,374435102,1751639741361,1,0.0095,0.00945154,38.08,BTC-25JUL25-100000-P,107841.53,buy,1.0,1.0,,,,,,1751639741.361
6819,374435251,1751639771523,1,0.0095,0.00940121,38.1,BTC-25JUL25-100000-P,107848.95,buy,1.0,1.0,,,,,,1751639771.523
6820,374436442,1751640297009,2,0.009,0.00917462,37.85,BTC-25JUL25-100000-P,108032.0,sell,0.1,0.1,,,,,,1751640297.009
6821,374436722,1751640367134,0,0.0095,0.00938788,38.3,BTC-25JUL25-100000-P,107911.18,buy,0.2,0.2,,,,,,1751640367.134
6822,374436816,1751640430117,1,0.0095,0.0094096,38.23,BTC-25JUL25-100000-P,107889.04,buy,5.2,5.2,,,,,,1751640430.117
6823,374437168,1751640625554,1,0.0095,0.00951702,38.18,BTC-25JUL25-100000-P,107871.96,sell,0.1,0.1,,,,,,1751640625.554
6824,374438088,1751641191691,1,0.0095,0.00968901,38.14,BTC-25JUL25-100000-P,107858.68,sell,0.1,0.1,,,,,,1751641191.691
6826,374439434,1751641952312,1,0.01,0.0098539,39.05,BTC-25JUL25-100000-P,107886.26,sell,0.2,0.2,,,,,,1751641952.312
6825,374439433,1751641952312,0,0.01,0.0098539,39.05,BTC-25JUL25-100000-P,107886.26,sell,1.0,1.0,,,,,,1751641952.312
6827,374440097,1751642404721,0,0.0105,0.0102304,39.34,BTC-25JUL25-100000-P,107719.55,buy,0.1,0.1,,,,,,1751642404.721
6828,374440170,1751642439611,2,0.01,0.0102352,38.55,BTC-25JUL25-100000-P,107703.92,sell,1.0,1.0,,,,,,1751642439.611
6830,374441068,1751642689955,3,0.01,0.00973503,39.33,BTC-25JUL25-100000-P,107948.44,buy,0.1,0.1,,,,,,1751642689.955
6829,374441067,1751642689955,3,0.01,0.00973503,39.33,BTC-25JUL25-100000-P,107948.44,buy,0.1,0.1,,,,,,1751642689.955
6831,374441795,1751643110544,3,0.01,0.00988306,39.08,BTC-25JUL25-100000-P,107860.68,buy,0.9,0.9,,,,,,1751643110.544
6832,374441965,1751643227207,3,0.01,0.01001237,38.8,BTC-25JUL25-100000-P,107761.16,buy,0.6,0.6,,,,,,1751643227.207
6833,374442772,1751643829940,3,0.01,0.0098449,38.8,BTC-25JUL25-100000-P,107763.36,buy,0.1,0.1,,,,,,1751643829.94
6835,374442801,1751643857165,3,0.0095,0.00978852,38.1,BTC-25JUL25-100000-P,107790.6,sell,0.1,0.1,,,,,,1751643857.165
6836,374442802,1751643857165,3,0.0095,0.00978852,38.1,BTC-25JUL25-100000-P,107790.6,sell,7.7,7.7,,,,,,1751643857.165
6834,374442800,1751643857165,2,0.0095,0.00978852,38.1,BTC-25JUL25-100000-P,107790.6,sell,1.5,1.5,,,,,,1751643857.165
6837,374444822,1751645063384,0,0.0105,0.01001459,39.26,BTC-25JUL25-100000-P,107653.0,buy,0.1,0.1,,,,,,1751645063.384
6838,374446271,1751645570919,1,0.0105,0.01011673,39.01,BTC-25JUL25-100000-P,107581.55,buy,0.1,0.1,,,,,,1751645570.919
6839,374447765,1751645919263,0,0.011,0.0103628,39.54,BTC-25JUL25-100000-P,107503.95,buy,0.1,0.1,,,,,,1751645919.263
6840,374448274,1751646058595,1,0.011,0.01062735,39.23,BTC-25JUL25-100000-P,107400.74,buy,0.1,0.1,,,,,,1751646058.595
6841,374450477,1751647079049,2,0.01,0.01011848,38.79,BTC-25JUL25-100000-P,107759.96,sell,0.1,0.1,,,,,,1751647079.049
6842,374451470,1751648405366,3,0.01,0.01040927,38.53,BTC-25JUL25-100000-P,107656.97,sell,0.2,0.2,,,,,,1751648405.366
6843,374452817,1751649427420,2,0.0095,0.00997923,38.29,BTC-25JUL25-100000-P,107838.24,sell,0.1,0.1,,,,,,1751649427.42
6844,374456945,1751655701288,0,0.0105,0.01049254,39.03,BTC-25JUL25-100000-P,107488.97,buy,0.1,0.1,,,,,,1751655701.288
6845,374459260,1751657404318,0,0.011,0.01077682,39.27,BTC-25JUL25-100000-P,107311.82,buy,0.3,0.3,,,,,,1751657404.318
6846,374459598,1751657571301,2,0.0105,0.01074552,38.67,BTC-25JUL25-100000-P,107365.32,sell,1.0,1.0,,,,,,1751657571.301
6847,374462211,1751661872886,3,0.0105,0.01053116,39.8,BTC-25JUL25-100000-P,107797.22,sell,0.1,0.1,,,,,,1751661872.886
6848,374465773,1751667454119,2,0.01,0.00985696,39.92,BTC-25JUL25-100000-P,108080.99,buy,0.3,0.3,,,,,,1751667454.119
6849,374465774,1751667454153,3,0.01,0.00985696,39.92,BTC-25JUL25-100000-P,108080.99,sell,0.1,0.1,,,,,,1751667454.153
6850,374468200,1751670343704,3,0.01,0.00977405,40.09,BTC-25JUL25-100000-P,108137.4,buy,0.4,0.4,,,,,,1751670343.704
6851,374468216,1751670355050,3,0.01,0.00977895,40.08,BTC-25JUL25-100000-P,108136.17,buy,0.4,0.4,,,,,,1751670355.05
6853,374468650,1751672153377,3,0.0095,0.00971817,39.29,BTC-25JUL25-100000-P,108121.53,sell,1.3,1.3,,,,,,1751672153.377
6852,374468649,1751672153377,2,0.0095,0.00971817,39.29,BTC-25JUL25-100000-P,108121.53,sell,0.8,0.8,,,,,,1751672153.377
6854,374468987,1751672854404,0,0.01,0.00992286,39.89,BTC-25JUL25-100000-P,108041.38,sell,0.1,0.1,,,,,,1751672854.404
6855,374469031,1751672901057,1,0.01,0.00988981,39.95,BTC-25JUL25-100000-P,108055.72,sell,0.3,0.3,,,,,,1751672901.057
6856,374469050,1751672911078,1,0.01,0.00985699,40.0,BTC-25JUL25-100000-P,108073.55,buy,0.4,0.4,,,,,,1751672911.078
6857,374469571,1751674518906,1,0.01,0.00996115,39.95,BTC-25JUL25-100000-P,108061.55,sell,0.4,0.4,,,,,,1751674518.906
6858,374469580,1751674526844,1,0.01,0.00994688,39.97,BTC-25JUL25-100000-P,108066.94,buy,0.4,0.4,,,,,,1751674526.844
6859,374471402,1751678179456,1,0.01,0.00975772,40.03,BTC-25JUL25-100000-P,108085.56,buy,0.4,0.4,,,,,,1751678179.456
6860,374471418,1751678189839,1,0.01,0.00976715,40.01,BTC-25JUL25-100000-P,108077.34,buy,0.2,0.2,,,,,,1751678189.839
6861,374471419,1751678189839,1,0.01,0.00976715,40.01,BTC-25JUL25-100000-P,108077.34,buy,0.2,0.2,,,,,,1751678189.839
6862,374471612,1751678297483,1,0.01,0.00986291,39.8,BTC-25JUL25-100000-P,108001.67,buy,0.1,0.1,,,,,,1751678297.483
6863,374471613,1751678297483,1,0.01,0.00986291,39.8,BTC-25JUL25-100000-P,108001.67,buy,0.3,0.3,,,,,,1751678297.483
6864,374472450,1751680458379,2,0.0095,0.0096263,39.02,BTC-25JUL25-100000-P,107984.4,sell,0.6,0.6,,,,,,1751680458.379
6865,374472451,1751680458381,3,0.0095,0.0096263,39.02,BTC-25JUL25-100000-P,107984.4,buy,6.4,6.4,,,,,,1751680458.381
6866,374473433,1751682428370,3,0.0095,0.00961919,38.78,BTC-25JUL25-100000-P,107916.73,sell,0.3,0.3,,,,,,1751682428.37
6867,374474575,1751684460122,2,0.009,0.00915677,38.65,BTC-25JUL25-100000-P,108134.5,sell,0.1,0.1,,,,,,1751684460.122
6868,374474576,1751684485619,3,0.009,0.00915212,38.65,BTC-25JUL25-100000-P,108135.9,sell,0.1,0.1,,,,,,1751684485.619
6869,374476286,1751687535476,3,0.009,0.0090467,38.8,BTC-25JUL25-100000-P,108192.75,sell,0.1,0.1,,,,,,1751687535.476
6870,374476301,1751687706418,3,0.009,0.00902725,38.83,BTC-25JUL25-100000-P,108200.95,sell,0.1,0.1,,,,,,1751687706.418
6871,374477263,1751689136332,3,0.009,0.00924017,38.61,BTC-25JUL25-100000-P,108107.12,sell,0.1,0.1,,,,,,1751689136.332
6872,374477390,1751689702549,3,0.009,0.0090088,38.9,BTC-25JUL25-100000-P,108186.09,sell,0.1,0.1,,,,,,1751689702.549
6873,374479725,1751693941895,3,0.009,0.00904075,38.56,BTC-25JUL25-100000-P,108088.92,buy,8.0,8.0,,,,,,1751693941.895
6874,374479732,1751693994152,3,0.009,0.00903773,38.56,BTC-25JUL25-100000-P,108087.15,buy,4.0,4.0,,,,,,1751693994.152
