trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,liquidation,unix_sec
5730,377350226,1753360549297,3,0.0014,0.00151007,29.47,BTC-25JUL25-120000-C,118394.99,sell,2.9,2.9,,,,,,,1753360549.297
5731,377350227,1753360549297,3,0.0014,0.00151007,29.47,BTC-25JUL25-120000-C,118394.99,sell,5.2,5.2,,,,,,,1753360549.297
5729,377350225,1753360549297,2,0.0014,0.00151007,29.47,BTC-25JUL25-120000-C,118394.99,sell,0.1,0.1,,,,,,,1753360549.297
5732,377350816,1753360975074,3,0.0014,0.00155441,28.78,BTC-25JUL25-120000-C,118463.19,sell,0.1,0.1,,,,,,,1753360975.074
5733,377357929,1753365006819,0,0.0017,0.00178723,28.95,BTC-25JUL25-120000-C,118689.96,sell,0.3,0.3,,,,,,,1753365006.819
5734,377359905,1753365665272,2,0.0013,0.00126387,31.76,BTC-25JUL25-120000-C,118234.51,buy,0.1,0.1,,,,,,,1753365665.272
5735,377362951,1753366593940,2,0.0012,0.00123342,32.62,BTC-25JUL25-120000-C,118110.28,buy,0.1,0.1,,,,,,,1753366593.94
5736,377364419,1753367167960,3,0.0012,0.00136956,30.4,BTC-25JUL25-120000-C,118311.83,sell,0.1,0.1,,,,,,,1753367167.96
5737,377364601,1753367325083,3,0.0012,0.00119605,30.69,BTC-25JUL25-120000-C,118294.37,buy,1.7,1.7,,,,,,,1753367325.083
5738,377365129,1753367545644,0,0.0013,0.00125229,30.46,BTC-25JUL25-120000-C,118384.4,buy,0.4,0.4,,,,,,,1753367545.644
5739,377365130,1753367545644,1,0.0013,0.00125229,30.46,BTC-25JUL25-120000-C,118384.4,buy,1.7,1.7,,,,,,,1753367545.644
5740,377367070,1753368233460,0,0.0015,0.00159275,28.19,BTC-25JUL25-120000-C,118681.92,sell,1.0,1.0,,,,,,,1753368233.46
5741,377367247,1753368351492,0,0.0017,0.00174733,28.74,BTC-25JUL25-120000-C,118749.75,buy,1.2,1.2,,,,,,,1753368351.492
5742,377367273,1753368370785,2,0.0016,0.00171929,28.14,BTC-25JUL25-120000-C,118735.98,sell,0.1,0.1,,,,,,,1753368370.785
5743,377367274,1753368370787,3,0.0016,0.00171929,28.14,BTC-25JUL25-120000-C,118735.98,buy,8.2,8.2,,,,,,,1753368370.787
5744,377367275,1753368370799,3,0.0016,0.00171929,28.14,BTC-25JUL25-120000-C,118735.98,buy,0.1,0.1,,,,,,,1753368370.799
5745,377367276,1753368370931,3,0.0016,0.00171929,28.14,BTC-25JUL25-120000-C,118735.98,buy,0.1,0.1,,,,,,,1753368370.931
5746,377367277,1753368370986,3,0.0016,0.00171929,28.14,BTC-25JUL25-120000-C,118735.98,buy,0.1,0.1,,,,,,,1753368370.986
5747,377367279,1753368373941,3,0.0016,0.00172669,28.04,BTC-25JUL25-120000-C,118742.53,buy,0.1,0.1,,,,,,,1753368373.941
5748,377367286,1753368376950,3,0.0016,0.0017318,28.0,BTC-25JUL25-120000-C,118744.59,buy,0.1,0.1,,,,,,,1753368376.95
5749,377367287,1753368378990,3,0.0016,0.00173798,28.07,BTC-25JUL25-120000-C,118739.44,buy,0.3,0.3,,,,,,,1753368378.99
5750,377367288,1753368379952,3,0.0016,0.00173289,28.09,BTC-25JUL25-120000-C,118737.92,buy,0.1,0.1,,,,,,,1753368379.952
5751,377367324,1753368388576,3,0.0016,0.00168503,28.39,BTC-25JUL25-120000-C,118719.26,buy,4.2,4.2,,,,,,,1753368388.576
5752,377367334,1753368389588,3,0.0016,0.00168293,28.41,BTC-25JUL25-120000-C,118718.48,buy,2.1,2.1,,,,,,,1753368389.588
5753,377367388,1753368431829,3,0.0016,0.0016557,28.54,BTC-25JUL25-120000-C,118721.6,buy,14.5,14.5,,,,,,,1753368431.829
5754,377367791,1753368591091,0,0.0019,0.00189328,28.78,BTC-25JUL25-120000-C,118854.69,buy,0.3,0.3,,,,,,,1753368591.091
5755,377368850,1753368696459,1,0.0019,0.00211511,27.32,BTC-25JUL25-120000-C,118963.65,sell,0.2,0.2,,,,,,,1753368696.459
5756,377368915,1753368714250,1,0.0019,0.00203747,27.75,BTC-25JUL25-120000-C,118940.67,sell,0.2,0.2,,,,,,,1753368714.25
5757,377369258,1753368838015,1,0.0019,0.00204526,27.72,BTC-25JUL25-120000-C,118935.33,sell,0.1,0.1,,,,,,,1753368838.015
5758,377369280,1753368871600,0,0.0021,0.00203491,29.01,BTC-25JUL25-120000-C,118935.08,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213261,,,1753368871.6
5759,377369303,1753368885274,1,0.0021,0.00200175,29.24,BTC-25JUL25-120000-C,118922.46,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213262,,,1753368885.274
5760,377369313,1753368895703,2,0.002,0.0020174,28.45,BTC-25JUL25-120000-C,118930.39,buy,0.1,0.1,,,,,,,1753368895.703
5761,377369423,1753368905758,0,0.0021,0.00206201,28.81,BTC-25JUL25-120000-C,118952.81,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213263,,,1753368905.758
5762,377369540,1753368945882,0,0.0025,0.00210781,31.04,BTC-25JUL25-120000-C,118991.55,buy,50.0,50.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213264,,,1753368945.882
5763,377369558,1753368956220,2,0.0021,0.00213959,28.28,BTC-25JUL25-120000-C,119001.58,buy,0.1,0.1,,,,,,,1753368956.22
5764,377369625,1753368974825,2,0.002,0.00205418,28.22,BTC-25JUL25-120000-C,118962.62,sell,0.1,0.1,,,,,,,1753368974.825
5765,377369626,1753368974829,3,0.002,0.00205418,28.22,BTC-25JUL25-120000-C,118962.62,buy,2.9,2.9,,,,,,,1753368974.829
5766,377369759,1753369005329,0,0.0021,0.00214091,28.05,BTC-25JUL25-120000-C,119017.58,buy,3.0,3.0,,,,,,,1753369005.329
5769,377369815,1753369034790,3,0.002,0.00220302,26.96,BTC-25JUL25-120000-C,119041.69,sell,0.1,0.1,,,,,,,1753369034.79
5768,377369814,1753369034790,2,0.002,0.00220302,26.96,BTC-25JUL25-120000-C,119041.69,sell,6.5,6.5,,,,,,,1753369034.79
5767,377369813,1753369034790,1,0.0021,0.00220302,27.63,BTC-25JUL25-120000-C,119041.69,sell,8.0,8.0,,,,,,,1753369034.79
5770,377369816,1753369034793,3,0.002,0.00220302,26.96,BTC-25JUL25-120000-C,119041.69,buy,7.7,7.7,,,,,,,1753369034.793
5771,377369817,1753369034794,3,0.002,0.00220302,26.96,BTC-25JUL25-120000-C,119041.69,buy,2.7,2.7,,,,,,,1753369034.794
5772,377370091,1753369090883,0,0.0022,0.00221321,28.18,BTC-25JUL25-120000-C,119056.31,buy,0.1,0.1,,,,,,,1753369090.883
5773,377370345,1753369120019,0,0.0023,0.00238991,27.6,BTC-25JUL25-120000-C,119128.42,buy,0.1,0.1,,,,,,,1753369120.019
5774,377370418,1753369123198,1,0.0023,0.0024369,26.76,BTC-25JUL25-120000-C,119176.84,sell,0.1,0.1,,,,,,,1753369123.198
5775,377370441,1753369126250,1,0.0023,0.00253777,26.89,BTC-25JUL25-120000-C,119168.96,sell,0.2,0.2,,,,,,,1753369126.25
5776,377370465,1753369130249,0,0.0024,0.0025071,27.52,BTC-25JUL25-120000-C,119168.59,buy,0.1,0.1,,,,,,,1753369130.249
5777,377370475,1753369132568,2,0.0023,0.00251281,26.79,BTC-25JUL25-120000-C,119173.0,sell,0.9,0.9,,,,,,,1753369132.568
5778,377370482,1753369133301,3,0.0023,0.00251281,26.79,BTC-25JUL25-120000-C,119173.0,sell,0.1,0.1,,,,,,,1753369133.301
5779,377370575,1753369157739,0,0.0025,0.00250271,28.14,BTC-25JUL25-120000-C,119166.53,buy,0.1,0.1,,,,,,,1753369157.739
5780,377373297,1753369435357,0,0.0036,0.00326936,31.17,BTC-25JUL25-120000-C,119377.75,sell,0.1,0.1,,,,,,,1753369435.357
5781,377373350,1753369436329,1,0.0036,0.0032823,31.15,BTC-25JUL25-120000-C,119378.64,sell,0.1,0.1,,,,,,,1753369436.329
5782,377373357,1753369437346,1,0.0036,0.0032824,31.16,BTC-25JUL25-120000-C,119378.39,sell,0.1,0.1,,,,,,,1753369437.346
5783,377373373,1753369437864,1,0.0036,0.00328573,31.14,BTC-25JUL25-120000-C,119379.21,sell,0.3,0.3,,,,,,,1753369437.864
5784,377373377,1753369438191,1,0.0036,0.00328573,31.14,BTC-25JUL25-120000-C,119379.21,sell,0.1,0.1,,,,,,,1753369438.191
5785,377373383,1753369439004,1,0.0036,0.00328572,31.08,BTC-25JUL25-120000-C,119382.09,sell,0.1,0.1,,,,,,,1753369439.004
5786,377374127,1753369479015,1,0.0036,0.00347099,30.47,BTC-25JUL25-120000-C,119421.26,sell,0.1,0.1,,,,,,,1753369479.015
5787,377374291,1753369502035,1,0.0036,0.00351481,31.1,BTC-25JUL25-120000-C,119385.02,sell,6.7,6.7,,,,,,,1753369502.035
5788,377374330,1753369504012,2,0.0035,0.00333106,31.97,BTC-25JUL25-120000-C,119309.56,buy,0.1,0.1,,,,,,,1753369504.012
5789,377374379,1753369507425,0,0.0036,0.00321702,32.69,BTC-25JUL25-120000-C,119303.78,buy,0.1,0.1,,,,,,,1753369507.425
5790,377374672,1753369543140,0,0.0039,0.00359687,32.43,BTC-25JUL25-120000-C,119411.6,buy,50.0,50.0,,BTC-RR-25JUL25-118000_120000,2.0,BLOCK-213278,,,1753369543.14
5791,377374811,1753369558943,2,0.0034,0.00356897,29.52,BTC-25JUL25-120000-C,119407.36,sell,0.1,0.1,,,,,,,1753369558.943
5792,377375091,1753369606776,0,0.004,0.00375908,32.1,BTC-25JUL25-120000-C,119451.38,buy,50.0,50.0,,BTC-RR-25JUL25-118000_120000,2.0,BLOCK-213279,,,1753369606.776
5793,377375095,1753369606987,2,0.0037,0.00374501,30.28,BTC-25JUL25-120000-C,119453.88,buy,0.1,0.1,,,,,,,1753369606.987
5794,377375277,1753369649147,0,0.0042,0.00394844,32.18,BTC-25JUL25-120000-C,119506.72,buy,0.5,0.5,,,,,,,1753369649.147
5795,377375333,1753369668294,1,0.0042,0.00390724,32.43,BTC-25JUL25-120000-C,119495.39,buy,0.2,0.2,,,,,,,1753369668.294
5796,377375485,1753369688851,2,0.004,0.00406547,30.59,BTC-25JUL25-120000-C,119526.38,sell,0.1,0.1,,,,,,,1753369688.851
5799,377376410,1753369812507,1,0.0044,0.00407276,33.19,BTC-25JUL25-120000-C,119523.76,buy,1.4,1.4,,,,,,,1753369812.507
5797,377376408,1753369812507,0,0.0044,0.00407276,33.19,BTC-25JUL25-120000-C,119523.76,buy,0.1,0.1,,,,,,,1753369812.507
5800,377376411,1753369812507,1,0.0044,0.00407276,33.19,BTC-25JUL25-120000-C,119523.76,buy,7.7,7.7,,,,,,,1753369812.507
5798,377376409,1753369812507,1,0.0044,0.00407276,33.19,BTC-25JUL25-120000-C,119523.76,buy,0.8,0.8,,,,,,,1753369812.507
5801,377376511,1753369837624,1,0.0044,0.00405766,33.35,BTC-25JUL25-120000-C,119517.48,buy,0.6,0.6,,,,,,,1753369837.624
5802,377376832,1753369884637,2,0.0038,0.00364447,32.79,BTC-25JUL25-120000-C,119367.68,sell,0.2,0.2,,,,,,,1753369884.637
5803,377376834,1753369885018,3,0.0038,0.00364447,32.79,BTC-25JUL25-120000-C,119367.68,sell,0.1,0.1,,,,,,,1753369885.018
5804,377376835,1753369885192,3,0.0038,0.0036258,33.05,BTC-25JUL25-120000-C,119353.59,sell,0.1,0.1,,,,,,,1753369885.192
5805,377376891,1753369887298,0,0.0039,0.00354474,34.32,BTC-25JUL25-120000-C,119319.03,buy,0.1,0.1,,,,,,,1753369887.298
5806,377376892,1753369887570,1,0.0039,0.00354474,34.32,BTC-25JUL25-120000-C,119319.03,buy,0.1,0.1,,,,,,,1753369887.57
5807,377376982,1753369889819,0,0.004,0.00344768,34.65,BTC-25JUL25-120000-C,119332.09,buy,0.1,0.1,,,,,,,1753369889.819
5808,377377093,1753369893643,0,0.0041,0.00359989,34.49,BTC-25JUL25-120000-C,119370.06,buy,0.9,0.9,,,,,,,1753369893.643
5809,377377101,1753369895236,1,0.0041,0.0036202,34.18,BTC-25JUL25-120000-C,119384.79,buy,0.2,0.2,,,,,,,1753369895.236
5811,377377146,1753369913659,3,0.004,0.00365093,33.87,BTC-25JUL25-120000-C,119367.55,buy,0.1,0.1,,,,,,,1753369913.659
5812,377377147,1753369913659,3,0.004,0.00365093,33.87,BTC-25JUL25-120000-C,119367.55,buy,0.2,0.2,,,,,,,1753369913.659
5810,377377145,1753369913659,2,0.004,0.00365093,33.87,BTC-25JUL25-120000-C,119367.55,buy,1.0,1.0,,,,,,,1753369913.659
5813,377377886,1753370079049,2,0.0037,0.00360426,32.77,BTC-25JUL25-120000-C,119330.56,sell,0.1,0.1,,,,,,,1753370079.049
5814,377378599,1753370301337,2,0.0031,0.00326596,30.97,BTC-25JUL25-120000-C,119211.46,sell,0.1,0.1,,,,,,,1753370301.337
5815,377378946,1753370367133,0,0.0032,0.00329574,31.57,BTC-25JUL25-120000-C,119211.33,sell,0.1,0.1,,,,,,,1753370367.133
5816,377378954,1753370372906,1,0.0032,0.00329949,31.51,BTC-25JUL25-120000-C,119213.63,sell,0.1,0.1,,,,,,,1753370372.906
5818,377380226,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,16.2,16.2,,,,,,,1753370559.497
5819,377380227,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,6.5,6.5,,,,,,,1753370559.497
5820,377380228,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,0.8,0.8,,,,,,,1753370559.497
5821,377380229,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,0.2,0.2,,,,,,,1753370559.497
5822,377380230,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,0.1,0.1,,,,,,,1753370559.497
5823,377380231,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,10.0,10.0,,,,,,,1753370559.497
5824,377380232,1753370559497,3,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,1.4,1.4,,,,,,,1753370559.497
5817,377380225,1753370559497,2,0.003,0.00266438,34.25,BTC-25JUL25-120000-C,118968.66,buy,0.3,0.3,,,,,,,1753370559.497
5825,377380523,1753370635798,2,0.0028,0.00284211,32.08,BTC-25JUL25-120000-C,119022.37,buy,0.1,0.1,,,,,,,1753370635.798
5826,377380586,1753370650115,0,0.0032,0.00282817,34.76,BTC-25JUL25-120000-C,119015.71,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213326,,,1753370650.115
5827,377380632,1753370657862,2,0.0027,0.00281665,31.72,BTC-25JUL25-120000-C,119003.21,sell,0.1,0.1,,,,,,,1753370657.862
5828,377380633,1753370657862,3,0.0027,0.00281665,31.72,BTC-25JUL25-120000-C,119003.21,sell,0.4,0.4,,,,,,,1753370657.862
5829,377380641,1753370663915,3,0.0027,0.00278386,31.79,BTC-25JUL25-120000-C,119000.85,sell,0.2,0.2,,,,,,,1753370663.915
5830,377380645,1753370665033,0,0.0032,0.00277957,35.06,BTC-25JUL25-120000-C,118999.07,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213327,,,1753370665.033
5831,377380768,1753370695922,2,0.0031,0.00275948,34.59,BTC-25JUL25-120000-C,118998.15,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213328,,,1753370695.922
5832,377381903,1753370780784,2,0.003,0.00269486,34.57,BTC-25JUL25-120000-C,118967.89,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213331,,,1753370780.784
5833,377382002,1753370791509,2,0.0029,0.00273166,33.61,BTC-25JUL25-120000-C,118986.52,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213332,,,1753370791.509
5834,377382185,1753370806352,2,0.0027,0.00270832,32.46,BTC-25JUL25-120000-C,118980.32,buy,0.1,0.1,,,,,,,1753370806.352
5835,377382794,1753370894357,2,0.0026,0.00291211,30.53,BTC-25JUL25-120000-C,119053.18,sell,0.1,0.1,,,,,,,1753370894.357
5837,377383218,1753371023968,3,0.0025,0.00266078,30.93,BTC-25JUL25-120000-C,118986.85,sell,0.1,0.1,,,,,,,1753371023.968
5836,377383217,1753371023968,2,0.0025,0.00266078,30.93,BTC-25JUL25-120000-C,118986.85,sell,0.1,0.1,,,,,,,1753371023.968
5838,377383670,1753371070031,2,0.0024,0.00266182,30.17,BTC-25JUL25-120000-C,118996.42,sell,0.8,0.8,,,,,,,1753371070.031
5839,377383671,1753371070760,3,0.0024,0.00266091,30.25,BTC-25JUL25-120000-C,118991.55,sell,0.2,0.2,,,,,,,1753371070.76
5840,377384841,1753371228861,3,0.0024,0.0020783,34.01,BTC-25JUL25-120000-C,118769.01,buy,0.1,0.1,,,,,,,1753371228.861
5841,377385413,1753371321522,3,0.0024,0.00213616,34.07,BTC-25JUL25-120000-C,118769.42,buy,10.0,10.0,,,,,,,1753371321.522
5846,377385520,1753371355239,1,0.0026,0.00233919,34.12,BTC-25JUL25-120000-C,118848.54,buy,0.2,0.2,,,,,,,1753371355.239
5845,377385519,1753371355239,1,0.0026,0.00233919,34.12,BTC-25JUL25-120000-C,118848.54,buy,0.4,0.4,,,,,,,1753371355.239
5842,377385516,1753371355239,2,0.0023,0.00233919,32.06,BTC-25JUL25-120000-C,118848.54,buy,0.1,0.1,,,,,,,1753371355.239
5844,377385518,1753371355239,0,0.0026,0.00233919,34.12,BTC-25JUL25-120000-C,118848.54,buy,1.0,1.0,,,,,,,1753371355.239
5843,377385517,1753371355239,0,0.0025,0.00233919,33.44,BTC-25JUL25-120000-C,118848.54,buy,0.1,0.1,,,,,,,1753371355.239
5847,377385680,1753371390646,2,0.002,0.00204849,31.89,BTC-25JUL25-120000-C,118724.23,sell,0.1,0.1,,,,,,,1753371390.646
5848,377385714,1753371395986,0,0.0021,0.00206932,32.52,BTC-25JUL25-120000-C,118732.11,buy,0.1,0.1,,,,,,,1753371395.986
5849,377385727,1753371396551,0,0.0024,0.00206932,34.67,BTC-25JUL25-120000-C,118732.11,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213345,,,1753371396.551
5850,377385971,1753371453898,2,0.0023,0.00209313,33.87,BTC-25JUL25-120000-C,118738.45,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213346,,,1753371453.898
5851,377386085,1753371478793,2,0.0022,0.00216759,32.88,BTC-25JUL25-120000-C,118759.81,buy,0.1,0.1,,,,,,,1753371478.793
5852,377386878,1753371655929,0,0.0023,0.00240439,31.99,BTC-25JUL25-120000-C,118892.85,buy,0.1,0.1,,,,,,,1753371655.929
5853,377387665,1753371868024,0,0.0026,0.00244888,33.88,BTC-25JUL25-120000-C,118898.21,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213354,,,1753371868.024
5854,377387696,1753371874345,1,0.0026,0.00249658,33.29,BTC-25JUL25-120000-C,118933.45,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213355,,,1753371874.345
5855,377388542,1753372104375,0,0.0029,0.00279837,33.27,BTC-25JUL25-120000-C,119060.42,buy,0.1,0.1,,,,,,,1753372104.375
5856,377388545,1753372105798,1,0.0029,0.00280631,32.94,BTC-25JUL25-120000-C,119078.43,buy,0.1,0.1,,,,,,,1753372105.798
5857,377389041,1753372425748,0,0.0032,0.00300345,33.81,BTC-25JUL25-120000-C,119127.42,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213358,,,1753372425.748
5859,377389065,1753372457297,3,0.0028,0.00293803,31.67,BTC-25JUL25-120000-C,119101.13,sell,3.9,3.9,,,,,,,1753372457.297
5858,377389064,1753372457297,2,0.0028,0.00293803,31.67,BTC-25JUL25-120000-C,119101.13,sell,1.0,1.0,,,,,,,1753372457.297
5860,377389066,1753372457299,3,0.0028,0.00293803,31.67,BTC-25JUL25-120000-C,119101.13,buy,3.0,3.0,,,,,,,1753372457.299
5861,377389067,1753372457315,3,0.0028,0.00293803,31.67,BTC-25JUL25-120000-C,119101.13,buy,0.4,0.4,,,,,,,1753372457.315
5862,377389105,1753372479133,3,0.0028,0.0029505,31.56,BTC-25JUL25-120000-C,119112.7,buy,0.1,0.1,,,,,,,1753372479.133
5863,377389115,1753372505314,2,0.0027,0.00298449,30.73,BTC-25JUL25-120000-C,119124.05,sell,0.1,0.1,,,,,,,1753372505.314
5864,377389117,1753372508598,0,0.0033,0.00297129,34.5,BTC-25JUL25-120000-C,119130.14,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213359,,,1753372508.598
5865,377389821,1753372716807,2,0.0028,0.00293771,31.57,BTC-25JUL25-120000-C,119134.59,sell,2.5,2.5,,,,,,,1753372716.807
5866,377389822,1753372716807,3,0.0028,0.00293771,31.57,BTC-25JUL25-120000-C,119134.59,sell,3.9,3.9,,,,,,,1753372716.807
5867,377389823,1753372716809,3,0.0028,0.00293771,31.57,BTC-25JUL25-120000-C,119134.59,buy,3.0,3.0,,,,,,,1753372716.809
5868,377389824,1753372716810,3,0.0028,0.00293771,31.57,BTC-25JUL25-120000-C,119134.59,buy,0.4,0.4,,,,,,,1753372716.81
5869,377389916,1753372757100,3,0.0028,0.00301961,31.0,BTC-25JUL25-120000-C,119174.72,buy,0.1,0.1,,,,,,,1753372757.1
5870,377389922,1753372768290,3,0.0028,0.00301364,31.04,BTC-25JUL25-120000-C,119174.07,buy,0.1,0.1,,,,,,,1753372768.29
5871,377390166,1753372902699,0,0.0032,0.00321167,32.2,BTC-25JUL25-120000-C,119246.31,buy,200.0,200.0,,BTC-CS-25JUL25-120000_124000,2.0,BLOCK-213367,,,1753372902.699
5872,377391252,1753373327621,2,0.0027,0.00279724,31.96,BTC-25JUL25-120000-C,119079.72,buy,0.1,0.1,,,,,,,1753373327.621
5873,377391924,1753373628863,2,0.0026,0.00244109,34.35,BTC-25JUL25-120000-C,118895.42,buy,0.9,0.9,,,,,,,1753373628.863
5874,377392864,1753373827234,2,0.0023,0.00235367,33.53,BTC-25JUL25-120000-C,118826.85,sell,4.9,4.9,,,,,,,1753373827.234
5875,377392874,1753373827275,3,0.0023,0.00235367,33.53,BTC-25JUL25-120000-C,118826.85,sell,0.1,0.1,,,,,,,1753373827.275
5876,377393009,1753373879807,0,0.0026,0.00239079,35.04,BTC-25JUL25-120000-C,118868.6,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213378,,,1753373879.807
5877,377393024,1753373895148,2,0.0022,0.00242261,32.07,BTC-25JUL25-120000-C,118878.91,sell,1.9,1.9,,,,,,,1753373895.148
5878,377393065,1753373924528,0,0.0026,0.00248853,34.19,BTC-25JUL25-120000-C,118922.54,buy,100.0,100.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213379,,,1753373924.528
5879,377393070,1753373935069,2,0.0025,0.00251206,33.37,BTC-25JUL25-120000-C,118929.06,buy,10.0,10.0,,,,,,,1753373935.069
5880,377395574,1753374916429,2,0.002,0.00202404,33.63,BTC-25JUL25-120000-C,118696.38,sell,2.4,2.4,,,,,,,1753374916.429
5881,377395612,1753374919355,2,0.0018,0.00195521,33.46,BTC-25JUL25-120000-C,118606.54,buy,15.0,15.0,377395610,BTC-CCAL-1AUG25_25JUL25-120000,,,,,1753374919.355
5882,377395615,1753374919380,3,0.0018,0.00195521,33.46,BTC-25JUL25-120000-C,118606.54,buy,1.9,1.9,377395613,BTC-CCAL-1AUG25_25JUL25-120000,,,,,1753374919.38
5883,377395623,1753374919900,0,0.0019,0.00190363,34.42,BTC-25JUL25-120000-C,118595.79,sell,5.0,5.0,,,,,,,1753374919.9
5884,377396083,1753375017368,2,0.0015,0.00175137,31.92,BTC-25JUL25-120000-C,118532.33,buy,3.1,3.1,377396082,BTC-CCAL-1AUG25_25JUL25-120000,,,,,1753375017.368
5885,377396866,1753375305915,0,0.0019,0.00165131,36.12,BTC-25JUL25-120000-C,118485.99,buy,125.0,125.0,,BTC-CS-25JUL25-119000_120000,2.0,BLOCK-213387,,,1753375305.915
5886,377396926,1753375358460,1,0.0019,0.00159235,36.47,BTC-25JUL25-120000-C,118458.64,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213388,,,1753375358.46
5887,377396941,1753375370460,1,0.0019,0.00162656,36.28,BTC-25JUL25-120000-C,118472.55,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213389,,,1753375370.46
5888,377397326,1753375533249,1,0.0019,0.00157819,36.73,BTC-25JUL25-120000-C,118447.68,buy,50.0,50.0,,BTC-CS-25JUL25-115000_120000,2.0,BLOCK-213391,,,1753375533.249
5889,377397838,1753375768698,1,0.0019,0.00176546,35.16,BTC-25JUL25-120000-C,118559.0,buy,0.1,0.1,,,,,,,1753375768.698
5890,377398180,1753375952380,2,0.0016,0.00186351,31.22,BTC-25JUL25-120000-C,118663.96,sell,0.3,0.3,,,,,,,1753375952.38
5891,377398181,1753375952779,3,0.0016,0.00186351,31.22,BTC-25JUL25-120000-C,118663.96,sell,0.1,0.1,,,,,,,1753375952.779
5892,377398347,1753376106317,3,0.0016,0.00179365,31.27,BTC-25JUL25-120000-C,118667.76,sell,0.1,0.1,,,,,,,1753376106.317
5893,377398414,1753376108646,3,0.0016,0.00179773,31.22,BTC-25JUL25-120000-C,118670.46,sell,0.1,0.1,,,,,,,1753376108.646
5894,377398421,1753376119302,3,0.0016,0.00174178,31.7,BTC-25JUL25-120000-C,118640.77,sell,0.4,0.4,,,,,,,1753376119.302
5895,377398423,1753376119318,3,0.0016,0.00174178,31.7,BTC-25JUL25-120000-C,118640.77,sell,0.1,0.1,,,,,,,1753376119.318
5896,377398429,1753376129177,3,0.0016,0.00174462,31.66,BTC-25JUL25-120000-C,118644.46,sell,0.1,0.1,,,,,,,1753376129.177
5897,377398430,1753376129191,3,0.0016,0.00174462,31.66,BTC-25JUL25-120000-C,118644.46,sell,0.1,0.1,,,,,,,1753376129.191
5898,377398433,1753376162105,3,0.0016,0.00175267,31.6,BTC-25JUL25-120000-C,118651.85,sell,0.1,0.1,,,,,,,1753376162.105
5899,377398497,1753376164635,3,0.0016,0.00174574,31.92,BTC-25JUL25-120000-C,118631.41,sell,0.1,0.1,,,,,,,1753376164.635
5900,377398501,1753376166654,3,0.0016,0.00170823,32.07,BTC-25JUL25-120000-C,118621.79,sell,0.7,0.7,,,,,,,1753376166.654
5901,377398502,1753376166675,3,0.0016,0.00170823,32.07,BTC-25JUL25-120000-C,118621.79,sell,0.2,0.2,,,,,,,1753376166.675
5902,377398503,1753376166694,3,0.0016,0.00170823,32.07,BTC-25JUL25-120000-C,118621.79,sell,0.1,0.1,,,,,,,1753376166.694
5903,377398759,1753376432015,2,0.0015,0.00159442,31.93,BTC-25JUL25-120000-C,118572.05,sell,0.1,0.1,,,,,,,1753376432.015
5904,377398760,1753376432017,3,0.0015,0.00159442,31.93,BTC-25JUL25-120000-C,118572.05,buy,0.3,0.3,,,,,,,1753376432.017
5907,377399156,1753376636152,1,0.0017,0.001743,31.92,BTC-25JUL25-120000-C,118673.34,buy,0.4,0.4,,,,,,,1753376636.152
