trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
2564,ETH-257956509,1752689137862,0,0.0259,0.0252,71.09,ETH-25JUL25-3500-C,3346.93,buy,1000.0,1000.0,1.0,BLOCK-211291,,,,,1752689137.862
2565,ETH-257956660,1752689149045,2,0.0255,0.025221,70.48,ETH-25JUL25-3500-C,3346.58,sell,10.0,10.0,,,,,,,1752689149.045
2566,ETH-257956688,1752689150951,3,0.0255,0.025261,70.31,ETH-25JUL25-3500-C,3347.51,sell,2.0,2.0,,,,,,,1752689150.951
2567,ETH-257956739,1752689156914,0,0.026,0.025378,70.96,ETH-25JUL25-3500-C,3348.78,buy,1000.0,1000.0,1.0,BLOCK-211292,,,,,1752689156.914
2568,ETH-257956808,1752689162119,2,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,2.0,2.0,,,,,,,1752689162.119
2569,ETH-257956809,1752689162130,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,4.0,4.0,,,,,,,1752689162.13
2570,ETH-257956810,1752689162136,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,2.0,2.0,,,,,,,1752689162.136
2571,ETH-257956811,1752689162142,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,2.0,2.0,,,,,,,1752689162.142
2572,ETH-257956812,1752689162193,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,2.0,2.0,,,,,,,1752689162.193
2573,ETH-257956813,1752689162201,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,2.0,2.0,,,,,,,1752689162.201
2574,ETH-257956814,1752689162216,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,6.0,6.0,,,,,,,1752689162.216
2575,ETH-257956815,1752689162244,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,1.0,1.0,,,,,,,1752689162.244
2576,ETH-257956816,1752689162253,3,0.0255,0.025534,70.08,ETH-25JUL25-3500-C,3348.86,sell,1.0,1.0,,,,,,,1752689162.253
2577,ETH-257957098,1752689185544,0,0.027,0.026194,71.68,ETH-25JUL25-3500-C,3354.3,buy,8.0,8.0,,,,,,,1752689185.544
2578,ETH-257957099,1752689185546,1,0.027,0.026194,71.68,ETH-25JUL25-3500-C,3354.3,sell,92.0,92.0,,,,,,,1752689185.546
2579,ETH-257958587,1752689342417,2,0.0255,0.025699,70.61,ETH-25JUL25-3500-C,3346.32,sell,1.0,1.0,,,,,,,1752689342.417
2580,ETH-257958637,1752689360345,3,0.0255,0.025658,70.81,ETH-25JUL25-3500-C,3345.24,sell,1.0,1.0,,,,,,,1752689360.345
2581,ETH-257958662,1752689369119,3,0.0255,0.025734,70.56,ETH-25JUL25-3500-C,3346.6,sell,1.0,1.0,,,,,,,1752689369.119
2582,ETH-257958712,1752689386404,3,0.0255,0.026038,70.09,ETH-25JUL25-3500-C,3349.28,sell,1.0,1.0,,,,,,,1752689386.404
2583,ETH-257958714,1752689389065,0,0.026,0.026045,71.04,ETH-25JUL25-3500-C,3348.81,buy,10.0,10.0,,,,,,,1752689389.065
2584,ETH-257958802,1752689409111,2,0.0255,0.025983,70.3,ETH-25JUL25-3500-C,3348.15,sell,5.0,5.0,,,,,,,1752689409.111
2585,ETH-257958812,1752689412727,3,0.0255,0.025912,70.39,ETH-25JUL25-3500-C,3347.64,sell,1.0,1.0,,,,,,,1752689412.727
2586,ETH-257958986,1752689447891,2,0.025,0.025477,70.23,ETH-25JUL25-3500-C,3343.73,sell,1.0,1.0,,,,,,,1752689447.891
2587,ETH-257959022,1752689457895,3,0.025,0.025642,69.99,ETH-25JUL25-3500-C,3344.97,sell,1.0,1.0,,,,,,,1752689457.895
2588,ETH-257959059,1752689471812,3,0.025,0.025516,70.19,ETH-25JUL25-3500-C,3343.92,sell,1.0,1.0,,,,,,,1752689471.812
2589,ETH-257959176,1752689494389,2,0.0245,0.025074,70.18,ETH-25JUL25-3500-C,3339.19,sell,1.0,1.0,,,,,,,1752689494.389
2590,ETH-257959341,1752689511363,3,0.0245,0.025013,70.31,ETH-25JUL25-3500-C,3338.39,sell,1.0,1.0,,,,,,,1752689511.363
2591,ETH-257959363,1752689516315,3,0.0245,0.024836,70.37,ETH-25JUL25-3500-C,3338.04,sell,1.0,1.0,,,,,,,1752689516.315
2592,ETH-257959404,1752689534336,3,0.0245,0.024906,70.41,ETH-25JUL25-3500-C,3337.75,sell,1.0,1.0,,,,,,,1752689534.336
2593,ETH-257959436,1752689540828,3,0.0245,0.024868,70.51,ETH-25JUL25-3500-C,3337.24,sell,1.0,1.0,,,,,,,1752689540.828
2594,ETH-257959468,1752689545870,3,0.0245,0.024851,70.51,ETH-25JUL25-3500-C,3337.31,sell,1.0,1.0,,,,,,,1752689545.87
2595,ETH-257959665,1752689576503,3,0.0245,0.024571,70.97,ETH-25JUL25-3500-C,3334.69,buy,1.0,1.0,,,,,,,1752689576.503
2596,ETH-257963853,1752690863702,0,0.0265,0.02634,71.67,ETH-25JUL25-3500-C,3350.95,buy,18.0,18.0,,,,,,,1752690863.702
2597,ETH-257964056,1752690927551,0,0.027,0.026577,72.15,ETH-25JUL25-3500-C,3352.95,buy,2.0,2.0,,,,,,,1752690927.551
2599,ETH-257964137,1752690943423,0,0.0275,0.026788,72.69,ETH-25JUL25-3500-C,3354.71,buy,20.0,20.0,,,,,,T,1752690943.423
2600,ETH-257964138,1752690943423,1,0.0275,0.026788,72.69,ETH-25JUL25-3500-C,3354.71,buy,80.0,80.0,,,,,,T,1752690943.423
2598,ETH-257964136,1752690943423,1,0.027,0.026788,71.83,ETH-25JUL25-3500-C,3354.71,buy,2.0,2.0,,,,,,T,1752690943.423
2601,ETH-257964523,1752690999849,0,0.028,0.027302,72.64,ETH-25JUL25-3500-C,3359.91,buy,42.0,42.0,,,,,,,1752690999.849
2602,ETH-257964688,1752691001801,0,0.0285,0.027476,72.51,ETH-25JUL25-3500-C,3365.16,buy,1.0,1.0,,,,,,,1752691001.801
2603,ETH-257964756,1752691004009,0,0.029,0.028241,72.56,ETH-25JUL25-3500-C,3369.34,sell,8.0,8.0,,,,,,M,1752691004.009
2604,ETH-257964757,1752691004009,1,0.029,0.028241,72.56,ETH-25JUL25-3500-C,3369.34,sell,2.0,2.0,,,,,,M,1752691004.009
2605,ETH-257965970,1752691149704,2,0.0276,0.027434,71.89,ETH-25JUL25-3500-C,3360.22,buy,250.0,250.0,2.0,BLOCK-211295,ETH-CS-25JUL25-3500_4000,,,,1752691149.704
2606,ETH-257966145,1752691187923,0,0.0278,0.027611,72.12,ETH-25JUL25-3500-C,3360.93,buy,250.0,250.0,2.0,BLOCK-211296,ETH-CS-25JUL25-3500_4000,,,,1752691187.923
2607,ETH-257966207,1752691203534,2,0.027,0.02748,70.99,ETH-25JUL25-3500-C,3359.67,sell,20.0,20.0,,,,,,,1752691203.534
2608,ETH-257967679,1752691647545,3,0.027,0.02698,71.93,ETH-25JUL25-3500-C,3354.94,sell,9.0,9.0,,,,,,,1752691647.545
2609,ETH-257967683,1752691647564,3,0.027,0.02698,71.93,ETH-25JUL25-3500-C,3354.94,sell,25.0,25.0,,,,,,,1752691647.564
2610,ETH-257967704,1752691648653,3,0.027,0.02698,72.07,ETH-25JUL25-3500-C,3354.21,sell,11.0,11.0,,,,,,,1752691648.653
2611,ETH-257967716,1752691649115,3,0.027,0.02689,72.2,ETH-25JUL25-3500-C,3353.54,sell,355.0,355.0,,,,,,,1752691649.115
2612,ETH-257968337,1752691737863,2,0.025,0.025511,70.99,ETH-25JUL25-3500-C,3340.67,sell,100.0,100.0,,,,,,,1752691737.863
2613,ETH-257969445,1752691825162,2,0.0245,0.024864,71.29,ETH-25JUL25-3500-C,3333.79,sell,2.0,2.0,,,,,,,1752691825.162
2614,ETH-257969446,1752691825165,3,0.0245,0.024864,71.29,ETH-25JUL25-3500-C,3333.79,buy,36.0,36.0,,,,,,,1752691825.165
2615,ETH-257969447,1752691825165,3,0.0245,0.024864,71.29,ETH-25JUL25-3500-C,3333.79,buy,8.0,8.0,,,,,,,1752691825.165
2616,ETH-257969448,1752691825165,3,0.0245,0.024864,71.29,ETH-25JUL25-3500-C,3333.79,buy,54.0,54.0,,,,,,,1752691825.165
2617,ETH-257971275,1752692439185,0,0.0255,0.025587,71.83,ETH-25JUL25-3500-C,3340.89,buy,1.0,1.0,,,,,,,1752692439.185
2618,ETH-257973102,1752693036446,0,0.026,0.026376,70.97,ETH-25JUL25-3500-C,3351.37,sell,1.0,1.0,,,,,,,1752693036.446
2619,ETH-257979557,1752694703814,0,0.028,0.027933,71.13,ETH-25JUL25-3500-C,3370.93,sell,2.0,2.0,,,,,,,1752694703.814
2620,ETH-257979769,1752694742746,1,0.028,0.028332,70.56,ETH-25JUL25-3500-C,3373.93,sell,1.0,1.0,,,,,,,1752694742.746
2621,ETH-257979903,1752694748859,1,0.028,0.028437,70.48,ETH-25JUL25-3500-C,3374.38,sell,7.0,7.0,,,,,,,1752694748.859
2622,ETH-257979935,1752694753029,2,0.0275,0.028016,70.45,ETH-25JUL25-3500-C,3370.01,sell,1.0,1.0,,,,,,,1752694753.029
2623,ETH-257979961,1752694758409,0,0.0285,0.027962,72.18,ETH-25JUL25-3500-C,3369.97,buy,20.0,20.0,,,,,,,1752694758.409
2624,ETH-257979963,1752694758490,2,0.0275,0.027962,70.47,ETH-25JUL25-3500-C,3369.97,sell,1.0,1.0,,,,,,,1752694758.49
2625,ETH-257979970,1752694763370,3,0.0275,0.027865,70.5,ETH-25JUL25-3500-C,3369.76,sell,1.0,1.0,,,,,,,1752694763.37
2626,ETH-257980021,1752694775311,3,0.0275,0.027994,70.29,ETH-25JUL25-3500-C,3370.89,sell,1.0,1.0,,,,,,,1752694775.311
2627,ETH-257980119,1752694799154,0,0.028,0.028367,70.67,ETH-25JUL25-3500-C,3373.38,buy,1.0,1.0,,,,,,,1752694799.154
2628,ETH-257980325,1752694854667,2,0.0275,0.027958,70.34,ETH-25JUL25-3500-C,3370.97,sell,1.0,1.0,,,,,,,1752694854.667
2629,ETH-257980821,1752694916708,0,0.0285,0.027941,71.9,ETH-25JUL25-3500-C,3371.94,buy,1.0,1.0,,,,,,,1752694916.708
2630,ETH-257987106,1752695960195,2,0.028,0.027948,69.59,ETH-25JUL25-3500-C,3380.66,buy,25.0,25.0,,,,,,,1752695960.195
2631,ETH-257987109,1752695960592,3,0.028,0.028058,69.54,ETH-25JUL25-3500-C,3380.9,buy,25.0,25.0,,,,,,,1752695960.592
2632,ETH-257988053,1752696050914,0,0.0285,0.028258,69.87,ETH-25JUL25-3500-C,3383.82,buy,25.0,25.0,,,,,,,1752696050.914
2633,ETH-257988139,1752696053141,1,0.0285,0.028336,69.49,ETH-25JUL25-3500-C,3385.76,buy,16.0,16.0,,,,,,,1752696053.141
2634,ETH-257988141,1752696053788,1,0.0285,0.028468,69.49,ETH-25JUL25-3500-C,3385.74,buy,9.0,9.0,,,,,,,1752696053.788
2635,ETH-257988485,1752696080888,0,0.029,0.029028,69.77,ETH-25JUL25-3500-C,3388.62,buy,50.0,50.0,,,,,,,1752696080.888
2636,ETH-257988492,1752696081803,1,0.029,0.029015,69.98,ETH-25JUL25-3500-C,3387.54,buy,20.0,20.0,,,,,,,1752696081.803
2637,ETH-257988493,1752696081803,1,0.029,0.029015,69.98,ETH-25JUL25-3500-C,3387.54,buy,1.0,1.0,,,,,,,1752696081.803
2638,ETH-257989903,1752696282220,1,0.029,0.029041,69.33,ETH-25JUL25-3500-C,3391.37,buy,50.0,50.0,,,,,,,1752696282.22
2639,ETH-257990056,1752696294856,0,0.0295,0.029193,69.83,ETH-25JUL25-3500-C,3393.05,buy,50.0,50.0,,,,,,,1752696294.856
2640,ETH-257990497,1752696324295,0,0.03,0.029779,69.89,ETH-25JUL25-3500-C,3396.97,buy,1.0,1.0,,,,,,,1752696324.295
2641,ETH-257990498,1752696324295,1,0.03,0.029779,69.89,ETH-25JUL25-3500-C,3396.97,buy,1.0,1.0,,,,,,,1752696324.295
2642,ETH-257990686,1752696344457,2,0.0295,0.029433,69.43,ETH-25JUL25-3500-C,3395.23,sell,1.0,1.0,,,,,,,1752696344.457
2643,ETH-257993707,1752696526508,0,0.0315,0.031468,70.03,ETH-25JUL25-3500-C,3409.07,buy,4.0,4.0,,,,,,,1752696526.508
2644,ETH-257996792,1752696706011,2,0.0285,0.029043,69.32,ETH-25JUL25-3500-C,3387.7,sell,1.0,1.0,,,,,,,1752696706.011
2645,ETH-257997303,1752696740826,0,0.029,0.029081,70.03,ETH-25JUL25-3500-C,3388.41,buy,4.0,4.0,,,,,,,1752696740.826
2646,ETH-257998145,1752696836796,0,0.0295,0.02921,70.56,ETH-25JUL25-3500-C,3389.94,buy,25.0,25.0,,,,,,,1752696836.796
2647,ETH-257998331,1752696858224,1,0.0295,0.029307,70.36,ETH-25JUL25-3500-C,3390.92,buy,25.0,25.0,,,,,,,1752696858.224
2648,ETH-257998364,1752696863106,1,0.0295,0.029544,69.9,ETH-25JUL25-3500-C,3393.2,buy,25.0,25.0,,,,,,,1752696863.106
2649,ETH-257998365,1752696863131,1,0.0295,0.029544,69.9,ETH-25JUL25-3500-C,3393.2,buy,25.0,25.0,,,,,,,1752696863.131
2650,ETH-258000595,1752697081892,0,0.031,0.031161,69.4,ETH-25JUL25-3500-C,3408.74,buy,50.0,50.0,,,,,,,1752697081.892
2651,ETH-258001005,1752697085208,0,0.0315,0.031541,69.24,ETH-25JUL25-3500-C,3413.82,buy,15.0,15.0,,,,,,,1752697085.208
2652,ETH-258001013,1752697085549,1,0.0315,0.031541,69.24,ETH-25JUL25-3500-C,3413.82,buy,35.0,35.0,,,,,,,1752697085.549
2653,ETH-258002141,1752697135793,0,0.032,0.031836,70.26,ETH-25JUL25-3500-C,3413.13,buy,50.0,50.0,,,,,,,1752697135.793
2654,ETH-258002464,1752697152977,0,0.0326,0.032361,70.09,ETH-25JUL25-3500-C,3418.78,buy,50.0,50.0,,,ETH-CS-25JUL25-3500_3600,ETH-258002463,,,1752697152.977
2655,ETH-258013087,1752698156159,2,0.031,0.030719,69.5,ETH-25JUL25-3500-C,3408.38,buy,1.0,1.0,,,,,,,1752698156.159
2658,ETH-258014763,1752698704426,1,0.0305,0.029929,70.12,ETH-25JUL25-3500-C,3401.17,buy,395.0,395.0,,,,,,,1752698704.426
2656,ETH-258014761,1752698704426,2,0.03,0.029929,69.28,ETH-25JUL25-3500-C,3401.17,buy,2.0,2.0,,,,,,,1752698704.426
2657,ETH-258014762,1752698704426,0,0.0305,0.029929,70.12,ETH-25JUL25-3500-C,3401.17,buy,3.0,3.0,,,,,,,1752698704.426
2663,ETH-258016647,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,36.0,36.0,,,,,,,1752698978.322
2659,ETH-258016643,1752698978322,2,0.028,0.027839,69.63,ETH-25JUL25-3500-C,3381.51,buy,2.0,2.0,,,,,,,1752698978.322
2666,ETH-258016650,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,200.0,200.0,,,,,,,1752698978.322
2662,ETH-258016646,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,11.0,11.0,,,,,,,1752698978.322
2661,ETH-258016645,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,410.0,410.0,,,,,,,1752698978.322
2660,ETH-258016644,1752698978322,0,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,149.0,149.0,,,,,,,1752698978.322
2664,ETH-258016648,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,36.0,36.0,,,,,,,1752698978.322
2665,ETH-258016649,1752698978322,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,200.0,200.0,,,,,,,1752698978.322
2667,ETH-258016651,1752698978325,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,185.0,185.0,,,,,,,1752698978.325
2668,ETH-258016652,1752698978326,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,330.0,330.0,,,,,,,1752698978.326
2669,ETH-258016653,1752698978326,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,441.0,441.0,,,,,,,1752698978.326
2670,ETH-258016658,1752698978490,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,buy,42.0,42.0,,,,,,,1752698978.49
2671,ETH-258016659,1752698978493,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,11.0,11.0,,,,,,,1752698978.493
2672,ETH-258016660,1752698978493,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,712.0,712.0,,,,,,,1752698978.493
2673,ETH-258016661,1752698978494,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,500.0,500.0,,,,,,,1752698978.494
2674,ETH-258016663,1752698978561,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,1.0,1.0,,,,,,,1752698978.561
2675,ETH-258016664,1752698978599,1,0.0285,0.027839,70.49,ETH-25JUL25-3500-C,3381.51,sell,1.0,1.0,,,,,,,1752698978.599
2676,ETH-258016665,1752698978634,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.634
2677,ETH-258016668,1752698978651,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,2.0,2.0,,,,,,,1752698978.651
2678,ETH-258016671,1752698978730,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.73
2679,ETH-258016672,1752698978735,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.735
2680,ETH-258016673,1752698978748,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.748
2681,ETH-258016676,1752698978832,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,5.0,5.0,,,,,,,1752698978.832
2682,ETH-258016677,1752698978835,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,3.0,3.0,,,,,,,1752698978.835
2684,ETH-258016682,1752698978845,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,7.0,7.0,,,,,,,1752698978.845
2683,ETH-258016681,1752698978845,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,37.0,37.0,,,,,,,1752698978.845
2685,ETH-258016683,1752698978851,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,4.0,4.0,,,,,,,1752698978.851
2686,ETH-258016684,1752698978852,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,5.0,5.0,,,,,,,1752698978.852
2687,ETH-258016694,1752698978860,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.86
2688,ETH-258016695,1752698978866,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.866
2689,ETH-258016696,1752698978868,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,6.0,6.0,,,,,,,1752698978.868
2690,ETH-258016697,1752698978872,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,4.0,4.0,,,,,,,1752698978.872
2691,ETH-258016698,1752698978877,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,2.0,2.0,,,,,,,1752698978.877
2692,ETH-258016699,1752698978879,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,2.0,2.0,,,,,,,1752698978.879
2693,ETH-258016700,1752698978883,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,15.0,15.0,,,,,,,1752698978.883
2694,ETH-258016701,1752698978888,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,6.0,6.0,,,,,,,1752698978.888
2695,ETH-258016702,1752698978892,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.892
2696,ETH-258016704,1752698978901,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,2.0,2.0,,,,,,,1752698978.901
2697,ETH-258016705,1752698978903,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,23.0,23.0,,,,,,,1752698978.903
2698,ETH-258016706,1752698978908,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.908
2699,ETH-258016707,1752698978949,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.949
2700,ETH-258016708,1752698978961,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698978.961
2701,ETH-258016709,1752698978996,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,5.0,5.0,,,,,,,1752698978.996
2702,ETH-258016710,1752698979098,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,1.0,1.0,,,,,,,1752698979.098
2703,ETH-258016711,1752698979153,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,20.0,20.0,,,,,,,1752698979.153
2704,ETH-258016712,1752698979333,1,0.0285,0.02782,70.61,ETH-25JUL25-3500-C,3380.82,sell,574.0,574.0,,,,,,,1752698979.333
2705,ETH-258019953,1752699771825,2,0.028,0.027867,69.96,ETH-25JUL25-3500-C,3378.37,sell,50.0,50.0,,,,,,,1752699771.825
2706,ETH-258020223,1752699906261,3,0.028,0.027503,70.58,ETH-25JUL25-3500-C,3375.11,buy,1.0,1.0,,,,,,,1752699906.261
2707,ETH-258021081,1752700203409,3,0.028,0.027492,70.46,ETH-25JUL25-3500-C,3377.19,buy,1.0,1.0,,,,,,,1752700203.409
2708,ETH-258022647,1752700623074,0,0.029,0.028317,70.37,ETH-25JUL25-3500-C,3386.76,buy,2.0,2.0,,,,,,,1752700623.074
2709,ETH-258023016,1752700862296,0,0.0295,0.028658,70.74,ETH-25JUL25-3500-C,3389.98,buy,1.0,1.0,,,,,,,1752700862.296
2710,ETH-258023059,1752700917777,2,0.028,0.028577,68.43,ETH-25JUL25-3500-C,3388.61,sell,2.0,2.0,,,,,,,1752700917.777
2711,ETH-258023742,1752701239688,0,0.0295,0.029401,69.68,ETH-25JUL25-3500-C,3395.51,sell,1.0,1.0,,,,,,,1752701239.688
2713,ETH-258028790,1752702440711,3,0.026,0.02652,66.63,ETH-25JUL25-3500-C,3380.42,sell,38.0,38.0,,,,,,,1752702440.711
2712,ETH-258028789,1752702440711,2,0.026,0.02652,66.63,ETH-25JUL25-3500-C,3380.42,sell,2.0,2.0,,,,,,,1752702440.711
2714,ETH-258033448,1752703435861,2,0.0255,0.025331,65.75,ETH-25JUL25-3500-C,3382.61,buy,2.0,2.0,,,,,,,1752703435.861
2715,ETH-258037215,1752704270475,2,0.025,0.025262,64.45,ETH-25JUL25-3500-C,3383.87,buy,4.0,4.0,,,,,,,1752704270.475
2716,ETH-258037309,1752704312604,0,0.0255,0.025558,64.79,ETH-25JUL25-3500-C,3386.58,buy,2.0,2.0,,,,,,,1752704312.604
2717,ETH-258037310,1752704312607,1,0.0255,0.025558,64.79,ETH-25JUL25-3500-C,3386.58,sell,8.0,8.0,,,,,,,1752704312.607
2718,ETH-258045769,1752705952946,2,0.0225,0.022484,63.87,ETH-25JUL25-3500-C,3362.93,sell,8.0,8.0,,,,,,,1752705952.946
2719,ETH-258045773,1752705952955,3,0.0225,0.022484,63.87,ETH-25JUL25-3500-C,3362.93,sell,5.0,5.0,,,,,,,1752705952.955
2720,ETH-258045774,1752705952961,3,0.0225,0.022484,63.87,ETH-25JUL25-3500-C,3362.93,sell,9.0,9.0,,,,,,,1752705952.961
2721,ETH-258045775,1752705953142,3,0.0225,0.022484,63.87,ETH-25JUL25-3500-C,3362.93,sell,13.0,13.0,,,,,,,1752705953.142
2722,ETH-258047068,1752706159022,2,0.021,0.021416,62.61,ETH-25JUL25-3500-C,3356.21,sell,11.0,11.0,,,,,,,1752706159.022
2723,ETH-258047069,1752706159024,3,0.021,0.021416,62.61,ETH-25JUL25-3500-C,3356.21,buy,2.0,2.0,,,,,,,1752706159.024
2724,ETH-258047070,1752706159028,3,0.021,0.021416,62.61,ETH-25JUL25-3500-C,3356.21,buy,87.0,87.0,,,,,,,1752706159.028
2725,ETH-258048489,1752706325335,2,0.0205,0.020619,62.3,ETH-25JUL25-3500-C,3353.59,buy,95.0,95.0,,,,,,,1752706325.335
2726,ETH-258048516,1752706326465,3,0.0205,0.020656,62.25,ETH-25JUL25-3500-C,3353.87,buy,155.0,155.0,,,,,,,1752706326.465
2727,ETH-258049336,1752706427016,3,0.0205,0.020765,61.89,ETH-25JUL25-3500-C,3356.25,sell,35.0,35.0,,,,,,,1752706427.016
2728,ETH-258049404,1752706438105,3,0.0205,0.020996,61.43,ETH-25JUL25-3500-C,3358.79,sell,2.0,2.0,,,,,,,1752706438.105
2729,ETH-258050711,1752706615272,3,0.0205,0.020808,61.29,ETH-25JUL25-3500-C,3360.19,sell,10.0,10.0,,,,,,,1752706615.272
2730,ETH-258050712,1752706615272,3,0.0205,0.020808,61.29,ETH-25JUL25-3500-C,3360.19,sell,35.0,35.0,,,,,,,1752706615.272
2731,ETH-258051226,1752706695245,2,0.02,0.020473,60.66,ETH-25JUL25-3500-C,3358.21,buy,1.0,1.0,,,,,,,1752706695.245
2732,ETH-258051823,1752706898981,0,0.021,0.020859,61.3,ETH-25JUL25-3500-C,3364.62,buy,100.0,100.0,,,,,,,1752706898.981
2733,ETH-258052926,1752707190491,2,0.0205,0.020492,61.14,ETH-25JUL25-3500-C,3359.34,buy,2.0,2.0,,,,,,,1752707190.491
2734,ETH-258057255,1752708894250,0,0.0215,0.021337,62.85,ETH-25JUL25-3500-C,3358.88,buy,10.0,10.0,,,,,,,1752708894.25
2735,ETH-258057467,1752708996232,2,0.021,0.021021,62.62,ETH-25JUL25-3500-C,3355.16,buy,16.0,16.0,,,,,,,1752708996.232
2736,ETH-258057487,1752709009350,3,0.021,0.021004,62.58,ETH-25JUL25-3500-C,3355.25,buy,4.0,4.0,,,,,,,1752709009.35
2737,ETH-258059898,1752710666689,0,0.024,0.024152,62.93,ETH-25JUL25-3500-C,3383.94,buy,1.0,1.0,,,,,,,1752710666.689
2738,ETH-258059964,1752710689891,1,0.024,0.023926,63.26,ETH-25JUL25-3500-C,3382.24,buy,1.0,1.0,,,,,,,1752710689.891
2739,ETH-258060248,1752710756869,1,0.024,0.023942,63.24,ETH-25JUL25-3500-C,3382.3,buy,1.0,1.0,,,,,,,1752710756.869
2740,ETH-258060457,1752710880020,2,0.0235,0.023218,63.68,ETH-25JUL25-3500-C,3375.24,sell,1.0,1.0,,,,,,,1752710880.02
2741,ETH-258064500,1752712825171,0,0.0245,0.024492,63.64,ETH-25JUL25-3500-C,3385.05,buy,35.0,35.0,,,,,,,1752712825.171
2744,ETH-258065263,1752713423420,1,0.025,0.024424,64.69,ETH-25JUL25-3500-C,3384.5,buy,9.0,9.0,,,,,,,1752713423.42
