trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,liquidation,block_rfq_id,unix_sec
658,ETH-258338089,1752801593785,2,0.0935,0.094063,74.24,ETH-25JUL25-3300-C,3590.31,sell,1.0,1.0,,,,,,,1752801593.785
659,ETH-258338364,1752801634378,3,0.0935,0.093303,75.95,ETH-25JUL25-3300-C,3587.03,sell,1.0,1.0,,,,,,,1752801634.378
660,ETH-258338408,1752801642228,2,0.093,0.093437,75.26,ETH-25JUL25-3300-C,3585.95,sell,1.0,1.0,,,,,,,1752801642.228
661,ETH-258338861,1752801708675,2,0.092,0.092169,74.86,ETH-25JUL25-3300-C,3581.75,sell,1.0,1.0,,,,,,,1752801708.675
662,ETH-258338872,1752801709818,0,0.0925,0.092102,76.21,ETH-25JUL25-3300-C,3581.56,sell,1.0,1.0,,,,,,,1752801709.818
663,ETH-258339025,1752801728992,2,0.0915,0.091681,74.66,ETH-25JUL25-3300-C,3579.75,sell,1.0,1.0,,,,,,,1752801728.992
664,ETH-258339047,1752801738473,3,0.0915,0.091602,74.78,ETH-25JUL25-3300-C,3579.62,sell,1.0,1.0,,,,,,,1752801738.473
665,ETH-258339191,1752801773225,2,0.091,0.091193,74.79,ETH-25JUL25-3300-C,3577.39,sell,1.0,1.0,,,,,,,1752801773.225
666,ETH-258339217,1752801785364,2,0.0905,0.090691,75.13,ETH-25JUL25-3300-C,3574.32,sell,1.0,1.0,,,,,,,1752801785.364
667,ETH-258341670,1752802464042,0,0.095,0.094196,74.97,ETH-25JUL25-3300-C,3595.23,buy,50.0,50.0,,,,,,,1752802464.042
668,ETH-258349998,1752803896638,0,0.0995,0.098784,74.89,ETH-25JUL25-3300-C,3618.17,sell,10.0,10.0,,,,,,,1752803896.638
669,ETH-258355766,1752805082749,2,0.0965,0.096371,72.74,ETH-25JUL25-3300-C,3606.48,sell,1.0,1.0,,,,,,,1752805082.749
670,ETH-258355807,1752805105433,2,0.096,0.096117,72.46,ETH-25JUL25-3300-C,3604.77,sell,1.0,1.0,,,,,,,1752805105.433
671,ETH-258356004,1752805253772,2,0.0955,0.095368,73.09,ETH-25JUL25-3300-C,3601.34,sell,1.0,1.0,,,,,,,1752805253.772
672,ETH-258356867,1752805529630,0,0.0975,0.097548,72.32,ETH-25JUL25-3300-C,3613.13,sell,1.0,1.0,,,,,,,1752805529.63
673,ETH-258374169,1752814103376,2,0.096,0.096234,69.44,ETH-25JUL25-3300-C,3612.82,buy,1.0,1.0,,,,,,,1752814103.376
674,ETH-258380347,1752815346381,0,0.1045,0.103859,75.28,ETH-25JUL25-3300-C,3643.12,sell,8.0,8.0,,,,,,,1752815346.381
675,ETH-258428950,1752825119426,2,0.1015,0.101498,76.11,ETH-25JUL25-3300-C,3626.75,buy,10.0,10.0,,,,,,,1752825119.426
676,ETH-258428951,1752825119434,3,0.1015,0.101498,76.11,ETH-25JUL25-3300-C,3626.75,buy,3.0,3.0,,,,,,,1752825119.434
677,ETH-258428954,1752825119816,3,0.1015,0.101498,76.11,ETH-25JUL25-3300-C,3626.75,buy,4.0,4.0,,,,,,,1752825119.816
678,ETH-258437081,1752825953712,2,0.099,0.099172,74.24,ETH-25JUL25-3300-C,3617.87,buy,4.0,4.0,,,,,,,1752825953.712
679,ETH-258437103,1752825956239,3,0.099,0.09919,73.99,ETH-25JUL25-3300-C,3618.26,buy,3.0,3.0,,,,,,,1752825956.239
680,ETH-258442773,1752827421079,0,0.1,0.099937,73.3,ETH-25JUL25-3300-C,3624.94,sell,10.0,10.0,,,,,,,1752827421.079
681,ETH-258447121,1752828003363,2,0.0955,0.095465,72.94,ETH-25JUL25-3300-C,3605.41,sell,3.0,3.0,,,,,,,1752828003.363
682,ETH-258454761,1752830085317,2,0.0952,0.096022,66.98,ETH-25JUL25-3300-C,3613.3,sell,250.0,250.0,,ETH-CS-25JUL25-3100_3300,2.0,BLOCK-212025,,,1752830085.317
683,ETH-258455664,1752830242952,2,0.0945,0.094901,68.15,ETH-25JUL25-3300-C,3608.75,sell,400.0,400.0,,ETH-CS-25JUL25-3000_3300,2.0,BLOCK-212027,,,1752830242.952
684,ETH-258457483,1752831008821,2,0.094,0.094315,68.48,ETH-25JUL25-3300-C,3605.89,buy,2.0,2.0,,,,,,,1752831008.821
685,ETH-258465257,1752835811627,0,0.0967,0.097096,68.03,ETH-25JUL25-3300-C,3618.98,sell,300.0,300.0,,ETH-CS-25JUL25-2900_3300,2.0,BLOCK-212044,,,1752835811.627
686,ETH-258472429,1752837269965,2,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,8.0,8.0,,,,,,,1752837269.965
687,ETH-258472430,1752837269966,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,11.0,11.0,,,,,,,1752837269.966
688,ETH-258472431,1752837269971,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,20.0,20.0,,,,,,,1752837269.971
689,ETH-258472432,1752837269978,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,2.0,2.0,,,,,,,1752837269.978
690,ETH-258472433,1752837269983,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,1.0,1.0,,,,,,,1752837269.983
691,ETH-258472434,1752837269988,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,1.0,1.0,,,,,,,1752837269.988
692,ETH-258472435,1752837269993,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,1.0,1.0,,,,,,,1752837269.993
693,ETH-258472436,1752837270011,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,1.0,1.0,,,,,,,1752837270.011
694,ETH-258472437,1752837270018,3,0.095,0.09509,68.68,ETH-25JUL25-3300-C,3610.78,sell,1.0,1.0,,,,,,,1752837270.018
695,ETH-258472440,1752837271290,3,0.095,0.095065,68.73,ETH-25JUL25-3300-C,3610.7,sell,34.0,34.0,,,,,,,1752837271.29
696,ETH-258476510,1752840204012,0,0.0965,0.097037,68.21,ETH-25JUL25-3300-C,3619.39,buy,1.0,1.0,,,,,,,1752840204.012
697,ETH-258515376,1752849817739,2,0.0875,0.087045,71.53,ETH-25JUL25-3300-C,3571.43,buy,2.0,2.0,,,,,,,1752849817.739
698,ETH-258540531,1752854435828,2,0.087,0.086656,71.93,ETH-25JUL25-3300-C,3569.58,sell,1.0,1.0,,,,,,,1752854435.828
699,ETH-258616965,1752880735110,2,0.08,0.079895,70.55,ETH-25JUL25-3300-C,3539.88,buy,1.0,1.0,,,,,,,1752880735.11
700,ETH-258624554,1752887015688,2,0.075,0.074911,69.26,ETH-25JUL25-3300-C,3519.18,buy,10.0,10.0,,,,,,,1752887015.688
701,ETH-258624757,1752887099868,2,0.074,0.073726,69.83,ETH-25JUL25-3300-C,3513.09,buy,5.0,5.0,,,,,,,1752887099.868
702,ETH-258624920,1752887125618,3,0.074,0.073686,69.9,ETH-25JUL25-3300-C,3512.88,buy,4.0,4.0,,,,,,,1752887125.618
703,ETH-258624927,1752887125985,3,0.074,0.073725,69.41,ETH-25JUL25-3300-C,3513.83,buy,1.0,1.0,,,,,,,1752887125.985
704,ETH-258639334,1752903770228,0,0.0906,0.090761,69.96,ETH-25JUL25-3300-C,3594.96,buy,10.0,10.0,ETH-258639332,ETH-CS-25JUL25-3300_3400,,,,,1752903770.228
705,ETH-258663164,1752929444469,2,0.083,0.082837,69.3,ETH-25JUL25-3300-C,3562.15,buy,1.0,1.0,,,,,,,1752929444.469
706,ETH-258685774,1752955670073,0,0.089,0.088349,72.08,ETH-25JUL25-3300-C,3589.87,buy,1.0,1.0,,,,,,,1752955670.073
707,ETH-258693722,1752968140169,0,0.09,0.089736,72.53,ETH-25JUL25-3300-C,3595.65,buy,25.0,25.0,,,,,,,1752968140.169
708,ETH-258694046,1752968395469,1,0.09,0.090452,70.51,ETH-25JUL25-3300-C,3598.15,buy,25.0,25.0,,,,,,,1752968395.469
709,ETH-258707776,1752981851011,0,0.095,0.094077,77.02,ETH-25JUL25-3300-C,3613.91,buy,1.0,1.0,,,,,,,1752981851.011
710,ETH-258707777,1752981851013,1,0.095,0.094077,77.02,ETH-25JUL25-3300-C,3613.91,sell,1.0,1.0,,,,,,,1752981851.013
711,ETH-258727588,1752991281209,0,0.102,0.102226,76.99,ETH-25JUL25-3300-C,3647.15,buy,1.0,1.0,,,,,,,1752991281.209
712,ETH-258728112,1752992378343,1,0.102,0.101974,78.14,ETH-25JUL25-3300-C,3645.77,sell,17.0,17.0,,,,,,,1752992378.343
713,ETH-258728114,1752992379334,1,0.102,0.101879,78.39,ETH-25JUL25-3300-C,3645.48,sell,13.0,13.0,,,,,,,1752992379.334
714,ETH-258728123,1752992396063,1,0.102,0.101578,79.35,ETH-25JUL25-3300-C,3644.39,sell,8.0,8.0,,,,,,,1752992396.063
715,ETH-258728124,1752992396093,1,0.102,0.101578,79.35,ETH-25JUL25-3300-C,3644.39,sell,12.0,12.0,,,,,,,1752992396.093
716,ETH-258733072,1752997205034,0,0.1085,0.108092,79.13,ETH-25JUL25-3300-C,3675.52,buy,1.0,1.0,,,,,,,1752997205.034
717,ETH-258780670,1753013418442,0,0.1265,0.125832,88.22,ETH-25JUL25-3300-C,3753.25,sell,3.0,3.0,,,,,,,1753013418.442
718,ETH-259073336,1753160435642,2,0.103,0.102691,86.66,ETH-25JUL25-3300-C,3662.99,sell,1.0,1.0,,,,,,,1753160435.642
719,ETH-259227947,1753252120594,0,0.1095,0.109621,83.24,ETH-25JUL25-3300-C,3700.02,sell,1.0,1.0,,,,,,,1753252120.594
720,ETH-259439944,1753355115365,2,0.0909,0.090695,102.16,ETH-25JUL25-3300-C,3627.93,buy,500.0,500.0,,ETH-CS-25JUL25-3000_3300,2.0,BLOCK-213142,,,1753355115.365
721,ETH-259464990,1753367351688,0,0.0951,0.09614,0.0,ETH-25JUL25-3300-C,3650.3,buy,136.0,136.0,,ETH-CS-25JUL25-3200_3300,2.0,BLOCK-213245,,,1753367351.688
722,ETH-259471305,1753368576548,0,0.11,0.109869,109.21,ETH-25JUL25-3300-C,3707.75,buy,1.0,1.0,,,,,,,1753368576.548
723,ETH-259491947,1753372814515,0,0.1155,0.116069,0.0,ETH-25JUL25-3300-C,3734.47,sell,2.0,2.0,,,,,,,1753372814.515
724,ETH-259515952,1753388006427,0,0.116,0.115992,0.0,ETH-25JUL25-3300-C,3733.63,buy,1.0,1.0,,,,,,,1753388006.427
725,ETH-259588371,1753415864633,2,0.0829,0.082922,178.83,ETH-25JUL25-3300-C,3597.38,buy,10.0,10.0,ETH-259588369,ETH-CS-25JUL25-3200_3300,,,,,1753415864.633
726,ETH-259611170,1753424963780,0,0.0875,0.087682,0.0,ETH-25JUL25-3300-C,3616.02,buy,25.0,25.0,,,,,,,1753424963.78
727,ETH-259612377,1753425635245,0,0.091,0.090739,361.24,ETH-25JUL25-3300-C,3628.8,buy,13.0,13.0,,,,,,,1753425635.245
728,ETH-259612430,1753425635841,1,0.091,0.090756,339.7,ETH-25JUL25-3300-C,3629.15,buy,12.0,12.0,,,,,,,1753425635.841
729,ETH-259612763,1753425674793,0,0.0925,0.092472,0.0,ETH-25JUL25-3300-C,3636.42,buy,7.0,7.0,,,,,,,1753425674.793
730,ETH-259612765,1753425674946,1,0.0925,0.092472,0.0,ETH-25JUL25-3300-C,3636.42,buy,18.0,18.0,,,,,,,1753425674.946
731,ETH-259614545,1753426029334,0,0.0945,0.094486,0.0,ETH-25JUL25-3300-C,3644.35,buy,25.0,25.0,,,,,,,1753426029.334
732,ETH-259617180,1753427631800,2,0.0925,0.092234,424.52,ETH-25JUL25-3300-C,3634.38,buy,9.0,9.0,,,,,,,1753427631.8
733,ETH-259617181,1753427631821,3,0.0925,0.092234,424.52,ETH-25JUL25-3300-C,3634.38,buy,4.0,4.0,,,,,,,1753427631.821
734,ETH-259617182,1753427631826,3,0.0925,0.092234,424.52,ETH-25JUL25-3300-C,3634.38,buy,1.0,1.0,,,,,,,1753427631.826
735,ETH-259617191,1753427632104,3,0.0925,0.092234,424.52,ETH-25JUL25-3300-C,3634.38,buy,8.0,8.0,,,,,,,1753427632.104
736,ETH-259617247,1753427635482,3,0.0925,0.092681,0.0,ETH-25JUL25-3300-C,3634.87,buy,3.0,3.0,,,,,,,1753427635.482
737,ETH-259617780,1753427720082,0,0.094,0.09383,0.0,ETH-25JUL25-3300-C,3641.44,buy,7.0,7.0,,,,,,,1753427720.082
738,ETH-259617781,1753427720196,1,0.094,0.09383,0.0,ETH-25JUL25-3300-C,3641.44,buy,4.0,4.0,,,,,,,1753427720.196
739,ETH-259617782,1753427720219,1,0.094,0.09383,0.0,ETH-25JUL25-3300-C,3641.44,buy,1.0,1.0,,,,,,,1753427720.219
740,ETH-259617788,1753427722165,1,0.094,0.094121,0.0,ETH-25JUL25-3300-C,3642.21,buy,7.0,7.0,,,,,,,1753427722.165
741,ETH-259617789,1753427722189,1,0.094,0.094121,0.0,ETH-25JUL25-3300-C,3642.21,buy,6.0,6.0,,,,,,,1753427722.189
