trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,liquidation,unix_sec
6165,373647948,1751044502343,1,0.013,0.013341,36.23,BTC-25JUL25-100000-P,107262.21,sell,0.3,0.3,,,,,,,1751044502.343
6166,373652626,1751046714862,0,0.015,0.01470499,37.01,BTC-25JUL25-100000-P,106660.73,buy,0.1,0.1,,,,,,,1751046714.862
6168,373655917,1751048705402,1,0.015,0.01470568,37.46,BTC-25JUL25-100000-P,106875.4,buy,11.0,11.0,,,,,,,1751048705.402
6167,373655916,1751048705402,1,0.015,0.01470568,37.46,BTC-25JUL25-100000-P,106875.4,buy,0.1,0.1,,,,,,,1751048705.402
6169,373657327,1751049464722,0,0.016,0.01566803,37.75,BTC-25JUL25-100000-P,106591.63,buy,0.1,0.1,,,,,,,1751049464.722
6170,373657350,1751049465851,1,0.016,0.01568422,37.75,BTC-25JUL25-100000-P,106591.24,sell,4.0,4.0,,,,,,,1751049465.851
6171,373657351,1751049465860,1,0.016,0.01568422,37.75,BTC-25JUL25-100000-P,106591.24,sell,4.0,4.0,,,,,,,1751049465.86
6172,373657352,1751049465863,1,0.016,0.01568422,37.75,BTC-25JUL25-100000-P,106591.24,sell,3.7,3.7,,,,,,,1751049465.863
6173,373660062,1751050509305,1,0.016,0.01613391,37.93,BTC-25JUL25-100000-P,106654.01,sell,1.2,1.2,,,,,,,1751050509.305
6174,373660063,1751050509308,1,0.016,0.01613391,37.93,BTC-25JUL25-100000-P,106654.01,buy,11.6,11.6,,,,,,,1751050509.308
6176,373660065,1751050509310,1,0.016,0.01613391,37.93,BTC-25JUL25-100000-P,106654.01,buy,1.8,1.8,,,,,,,1751050509.31
6175,373660064,1751050509310,1,0.016,0.01613391,37.93,BTC-25JUL25-100000-P,106654.01,buy,1.6,1.6,,,,,,,1751050509.31
6177,373660071,1751050517645,1,0.016,0.01618498,37.88,BTC-25JUL25-100000-P,106634.13,sell,1.6,1.6,,,,,,,1751050517.645
6178,373660072,1751050517645,1,0.016,0.01618498,37.88,BTC-25JUL25-100000-P,106634.13,sell,0.2,0.2,,,,,,,1751050517.645
6179,373661548,1751051732516,2,0.0155,0.01554553,38.15,BTC-25JUL25-100000-P,106917.27,sell,0.5,0.5,,,,,,,1751051732.516
6180,373665881,1751055319997,2,0.015,0.01531644,38.01,BTC-25JUL25-100000-P,107095.45,sell,0.2,0.2,,,,,,,1751055319.997
6181,373666713,1751056907339,0,0.0155,0.01516671,38.77,BTC-25JUL25-100000-P,107132.3,buy,0.1,0.1,,,,,,,1751056907.339
6182,373670455,1751061392807,1,0.0155,0.01511054,38.72,BTC-25JUL25-100000-P,107144.31,buy,0.1,0.1,,,,,,,1751061392.807
6183,373670581,1751061614773,1,0.0155,0.01513845,38.63,BTC-25JUL25-100000-P,107109.46,buy,0.1,0.1,,,,,,,1751061614.773
6184,373677898,1751073351495,2,0.015,0.01470755,38.03,BTC-25JUL25-100000-P,106980.67,buy,0.3,0.3,,,,,,,1751073351.495
6185,373677899,1751073351503,3,0.015,0.01470755,38.03,BTC-25JUL25-100000-P,106980.67,sell,0.7,0.7,,,,,,,1751073351.503
6186,373678111,1751073439226,3,0.015,0.0148005,37.96,BTC-25JUL25-100000-P,106952.47,buy,0.3,0.3,,,,,,,1751073439.226
6187,373678112,1751073439228,3,0.015,0.0148005,37.96,BTC-25JUL25-100000-P,106952.47,sell,0.8,0.8,,,,,,,1751073439.228
6188,373678323,1751073561988,3,0.015,0.01488429,37.89,BTC-25JUL25-100000-P,106922.34,buy,0.3,0.3,,,,,,,1751073561.988
6189,373678481,1751073566418,3,0.015,0.0148955,37.83,BTC-25JUL25-100000-P,106901.05,sell,0.6,0.6,,,,,,,1751073566.418
6190,373678497,1751073568112,3,0.015,0.01493841,37.97,BTC-25JUL25-100000-P,106947.41,sell,0.1,0.1,,,,,,,1751073568.112
6191,373681649,1751079868420,2,0.0145,0.01462023,37.95,BTC-25JUL25-100000-P,107167.66,sell,1.0,1.0,,,,,,,1751079868.42
6192,373681712,1751080201711,2,0.014,0.01447189,37.28,BTC-25JUL25-100000-P,107153.53,sell,0.1,0.1,,,,,,,1751080201.711
6193,373682574,1751082839633,3,0.014,0.01403109,37.73,BTC-25JUL25-100000-P,107290.71,sell,1.2,1.2,,,,,,,1751082839.633
6194,373687599,1751095513583,2,0.013,0.013452,37.04,BTC-25JUL25-100000-P,107482.57,sell,0.1,0.1,,,,,,,1751095513.583
6195,373688656,1751097369154,3,0.013,0.01312305,37.18,BTC-25JUL25-100000-P,107505.1,sell,1.0,1.0,,,,,,,1751097369.154
6196,373690875,1751100053612,3,0.013,0.01323916,36.97,BTC-25JUL25-100000-P,107424.76,sell,1.0,1.0,,,,,,,1751100053.612
6197,373690876,1751100053612,3,0.013,0.01323916,36.97,BTC-25JUL25-100000-P,107424.76,sell,0.2,0.2,,,,,,,1751100053.612
6198,373690877,1751100054374,3,0.013,0.01323916,36.97,BTC-25JUL25-100000-P,107424.76,sell,0.3,0.3,,,,,,,1751100054.374
6199,373691442,1751101642178,0,0.0135,0.01320784,37.5,BTC-25JUL25-100000-P,107380.02,buy,1.0,1.0,,,,,,,1751101642.178
6200,373691452,1751101660541,1,0.0135,0.01322364,37.48,BTC-25JUL25-100000-P,107377.14,buy,1.0,1.0,,,,,,,1751101660.541
6201,373692070,1751104112770,2,0.013,0.01307588,36.77,BTC-25JUL25-100000-P,107339.95,sell,0.2,0.2,,,,,,,1751104112.77
6202,373694423,1751112247558,3,0.013,0.01310288,37.0,BTC-25JUL25-100000-P,107415.69,sell,1.0,1.0,,,,,,,1751112247.558
6203,373695734,1751117310367,3,0.013,0.01291078,36.6,BTC-25JUL25-100000-P,107249.43,buy,2.0,2.0,,,,,,,1751117310.367
6204,373696403,1751118734855,0,0.0135,0.01350065,37.03,BTC-25JUL25-100000-P,107159.94,sell,0.2,0.2,,,,,,,1751118734.855
6205,373696784,1751119874082,0,0.014,0.01369833,37.61,BTC-25JUL25-100000-P,107166.21,buy,0.5,0.5,,,,,,,1751119874.082
6207,373698554,1751126265296,3,0.0135,0.01341389,38.09,BTC-25JUL25-100000-P,107507.42,sell,1.0,1.0,,,,,,,1751126265.296
6206,373698553,1751126265296,2,0.0135,0.01341389,38.09,BTC-25JUL25-100000-P,107507.42,sell,0.8,0.8,,,,,,,1751126265.296
6208,373700155,1751128325630,2,0.013,0.01338837,37.24,BTC-25JUL25-100000-P,107439.41,sell,0.2,0.2,,,,,,,1751128325.63
6209,373708595,1751155086410,0,0.0135,0.01374147,37.77,BTC-25JUL25-100000-P,107344.75,sell,0.1,0.1,,,,,,,1751155086.41
6210,373708609,1751155339300,1,0.0135,0.01373542,37.78,BTC-25JUL25-100000-P,107349.46,sell,0.1,0.1,,,,,,,1751155339.3
6212,373709488,1751156819690,1,0.0135,0.01359636,38.0,BTC-25JUL25-100000-P,107415.17,sell,0.5,0.5,,,,,,,1751156819.69
6213,373709489,1751156819690,1,0.0135,0.01359636,38.0,BTC-25JUL25-100000-P,107415.17,sell,1.0,1.0,,,,,,,1751156819.69
6211,373709487,1751156819690,1,0.0135,0.01359636,38.0,BTC-25JUL25-100000-P,107415.17,sell,0.5,0.5,,,,,,,1751156819.69
6214,373715281,1751175950070,0,0.014,0.01401578,38.42,BTC-25JUL25-100000-P,107289.5,sell,1.0,1.0,,,,,,,1751175950.07
6215,373717432,1751182436144,1,0.014,0.01363337,38.8,BTC-25JUL25-100000-P,107389.12,buy,0.1,0.1,,,,,,,1751182436.144
6216,373717582,1751182733341,1,0.014,0.01363456,38.79,BTC-25JUL25-100000-P,107375.85,buy,0.1,0.1,,,,,,,1751182733.341
6217,373718520,1751183839222,2,0.0135,0.01360745,38.21,BTC-25JUL25-100000-P,107389.34,sell,1.1,1.1,,,,,,,1751183839.222
6218,373720431,1751185143735,3,0.0135,0.01310093,38.57,BTC-25JUL25-100000-P,107487.67,buy,0.1,0.1,,,,,,,1751185143.735
6219,373720432,1751185143735,3,0.0135,0.01310093,38.57,BTC-25JUL25-100000-P,107487.67,buy,0.1,0.1,,,,,,,1751185143.735
6220,373723796,1751187155255,2,0.013,0.01244432,38.76,BTC-25JUL25-100000-P,107737.15,buy,0.1,0.1,,,,,,,1751187155.255
6221,373723797,1751187155255,3,0.013,0.01244432,38.76,BTC-25JUL25-100000-P,107737.15,buy,9.9,9.9,,,,,,,1751187155.255
6223,373723934,1751187315536,3,0.013,0.01252347,38.72,BTC-25JUL25-100000-P,107713.1,buy,0.9,0.9,,,,,,,1751187315.536
6222,373723933,1751187315536,3,0.013,0.01252347,38.72,BTC-25JUL25-100000-P,107713.1,buy,2.4,2.4,,,,,,,1751187315.536
6224,373723935,1751187315536,3,0.013,0.01252347,38.72,BTC-25JUL25-100000-P,107713.1,buy,1.7,1.7,,,,,,,1751187315.536
6225,373730736,1751191524154,2,0.0125,0.0124676,38.96,BTC-25JUL25-100000-P,108053.53,sell,1.1,1.1,,,,,,,1751191524.154
6227,373733919,1751192636867,3,0.012,0.01195375,38.83,BTC-25JUL25-100000-P,108263.68,sell,0.1,0.1,,,,,,,1751192636.867
6226,373733918,1751192636867,2,0.012,0.01195375,38.83,BTC-25JUL25-100000-P,108263.68,sell,0.1,0.1,,,,,,,1751192636.867
6228,373734489,1751192939303,3,0.012,0.0120676,38.54,BTC-25JUL25-100000-P,108176.83,buy,1.8,1.8,,,,,,,1751192939.303
6229,373738213,1751194406570,0,0.0125,0.01227071,39.15,BTC-25JUL25-100000-P,108177.97,sell,1.0,1.0,,,,,,,1751194406.57
6231,373745986,1751198633985,3,0.0115,0.01200602,38.54,BTC-25JUL25-100000-P,108461.17,sell,0.1,0.1,,,,,,,1751198633.985
6232,373745987,1751198633985,3,0.0115,0.01200602,38.54,BTC-25JUL25-100000-P,108461.17,sell,9.1,9.1,,,,,,,1751198633.985
6230,373745985,1751198633985,2,0.0115,0.01200602,38.54,BTC-25JUL25-100000-P,108461.17,sell,0.8,0.8,,,,,,,1751198633.985
6233,373747274,1751199445030,0,0.0125,0.01232915,39.42,BTC-25JUL25-100000-P,108259.34,buy,0.1,0.1,,,,,,,1751199445.03
6234,373747275,1751199445036,1,0.0125,0.01232915,39.42,BTC-25JUL25-100000-P,108259.34,sell,0.9,0.9,,,,,,,1751199445.036
6235,373748680,1751200993571,0,0.013,0.01261639,39.85,BTC-25JUL25-100000-P,108197.43,buy,0.1,0.1,,,,,,,1751200993.571
6236,373748873,1751201089492,1,0.013,0.01272246,39.7,BTC-25JUL25-100000-P,108148.88,buy,0.4,0.4,,,,,,,1751201089.492
6237,373750749,1751202344525,2,0.0125,0.01255336,39.28,BTC-25JUL25-100000-P,108228.93,sell,1.0,1.0,,,,,,,1751202344.525
6238,373752634,1751203760212,3,0.0125,0.01269187,39.1,BTC-25JUL25-100000-P,108147.27,sell,1.0,1.0,,,,,,,1751203760.212
6239,373752635,1751203760215,3,0.0125,0.01269187,39.1,BTC-25JUL25-100000-P,108147.27,buy,2.0,2.0,,,,,,,1751203760.215
6240,373757593,1751209065713,0,0.013,0.0129846,39.29,BTC-25JUL25-100000-P,107957.2,buy,0.1,0.1,,,,,,,1751209065.713
6241,373758309,1751210240666,1,0.013,0.0129325,39.3,BTC-25JUL25-100000-P,107952.69,sell,0.1,0.1,,,,,,,1751210240.666
6242,373758312,1751210259196,1,0.013,0.01298682,39.25,BTC-25JUL25-100000-P,107933.83,buy,1.0,1.0,,,,,,,1751210259.196
6243,373758320,1751210277816,1,0.013,0.01297626,39.27,BTC-25JUL25-100000-P,107937.12,buy,0.6,0.6,,,,,,,1751210277.816
6244,373758321,1751210279010,1,0.013,0.01297246,39.27,BTC-25JUL25-100000-P,107937.12,sell,0.2,0.2,,,,,,,1751210279.01
6245,373760054,1751213553369,0,0.0135,0.01322031,39.31,BTC-25JUL25-100000-P,107701.87,buy,0.1,0.1,,,,,,,1751213553.369
6246,373766837,1751221584249,2,0.013,0.01311915,38.59,BTC-25JUL25-100000-P,107622.94,sell,0.1,0.1,,,,,,,1751221584.249
6247,373773367,1751233463520,3,0.013,0.01292633,39.15,BTC-25JUL25-100000-P,107737.28,sell,0.9,0.9,,,,,,,1751233463.52
6248,373774197,1751234570767,3,0.013,0.01278206,39.14,BTC-25JUL25-100000-P,107724.85,sell,0.5,0.5,,,,,,,1751234570.767
6249,373774226,1751234594160,3,0.013,0.01277519,39.2,BTC-25JUL25-100000-P,107748.25,sell,0.5,0.5,,,,,,,1751234594.16
6250,373774227,1751234594419,3,0.013,0.01277519,39.2,BTC-25JUL25-100000-P,107748.25,buy,0.1,0.1,,,,,,,1751234594.419
6251,373774228,1751234596338,3,0.013,0.01276187,39.21,BTC-25JUL25-100000-P,107751.51,sell,0.4,0.4,,,,,,,1751234596.338
6252,373776660,1751235972887,2,0.0125,0.01236898,39.27,BTC-25JUL25-100000-P,108012.8,sell,1.0,1.0,,,,,,,1751235972.887
6253,373782304,1751239634460,2,0.012,0.01182193,39.63,BTC-25JUL25-100000-P,108392.25,sell,0.1,0.1,,,,,,,1751239634.46
6254,373782305,1751239634460,3,0.012,0.01182193,39.63,BTC-25JUL25-100000-P,108392.25,sell,1.0,1.0,,,,,,,1751239634.46
6255,373786148,1751243076419,2,0.0115,0.01160941,39.4,BTC-25JUL25-100000-P,108550.95,sell,0.3,0.3,,,,,,,1751243076.419
6257,373786155,1751243076526,3,0.0115,0.01160941,39.4,BTC-25JUL25-100000-P,108550.95,sell,0.8,0.8,,,,,,,1751243076.526
6256,373786154,1751243076526,3,0.0115,0.01160941,39.4,BTC-25JUL25-100000-P,108550.95,sell,0.2,0.2,,,,,,,1751243076.526
6258,373786156,1751243076537,3,0.0115,0.01160941,39.4,BTC-25JUL25-100000-P,108550.95,sell,0.2,0.2,,,,,,,1751243076.537
6259,373787385,1751243649300,3,0.0115,0.01130019,39.58,BTC-25JUL25-100000-P,108651.69,buy,0.1,0.1,,,,,,,1751243649.3
6260,373800292,1751264259018,0,0.012,0.01178455,39.36,BTC-25JUL25-100000-P,108235.36,buy,1.0,1.0,,,,,,,1751264259.018
6261,373802019,1751265648534,0,0.0125,0.01243293,39.1,BTC-25JUL25-100000-P,107878.22,buy,0.1,0.1,,,,,,,1751265648.534
6262,373804054,1751266272934,0,0.013,0.01293868,39.1,BTC-25JUL25-100000-P,107631.46,buy,1.0,1.0,,,,,,,1751266272.934
6263,373804205,1751266299220,1,0.013,0.01293182,39.08,BTC-25JUL25-100000-P,107625.58,buy,1.0,1.0,,,,,,,1751266299.22
6264,373804281,1751266318305,1,0.013,0.01298926,39.01,BTC-25JUL25-100000-P,107604.71,buy,0.1,0.1,,,,,,,1751266318.305
6265,373804442,1751266337030,1,0.013,0.01300339,39.06,BTC-25JUL25-100000-P,107621.92,buy,1.0,1.0,,,,,,,1751266337.03
6266,373805129,1751266645662,1,0.013,0.01295077,39.14,BTC-25JUL25-100000-P,107649.99,sell,1.0,1.0,,,,,,,1751266645.662
6267,373805322,1751266747201,1,0.013,0.01304316,39.03,BTC-25JUL25-100000-P,107621.47,sell,0.8,0.8,,,,,,,1751266747.201
6268,373805355,1751266799796,1,0.013,0.01304784,38.98,BTC-25JUL25-100000-P,107613.46,buy,3.2,3.2,,,,,,,1751266799.796
6269,373805551,1751266939894,1,0.013,0.01306457,38.96,BTC-25JUL25-100000-P,107604.2,sell,0.1,0.1,,,,,,,1751266939.894
6270,373805955,1751267240983,0,0.0131,0.01313355,38.95,BTC-25JUL25-100000-P,107548.92,sell,120.0,120.0,3.0,BLOCK-207836,,,7402.0,,1751267240.983
6271,373806191,1751267600568,2,0.013,0.01298154,38.97,BTC-25JUL25-100000-P,107599.5,sell,1.0,1.0,,,,,,,1751267600.568
6272,373806211,1751267636018,3,0.013,0.01295101,39.0,BTC-25JUL25-100000-P,107609.66,buy,0.1,0.1,,,,,,,1751267636.018
6273,373806212,1751267636021,3,0.013,0.01295101,39.0,BTC-25JUL25-100000-P,107609.66,sell,0.9,0.9,,,,,,,1751267636.021
6275,373806858,1751268390427,3,0.0125,0.0126785,38.77,BTC-25JUL25-100000-P,107768.59,sell,1.0,1.0,,,,,,,1751268390.427
6274,373806857,1751268390427,2,0.0125,0.0126785,38.77,BTC-25JUL25-100000-P,107768.59,sell,1.0,1.0,,,,,,,1751268390.427
6278,373806913,1751268582848,3,0.0125,0.0127337,38.71,BTC-25JUL25-100000-P,107749.35,sell,0.8,0.8,,,,,,,1751268582.848
6276,373806911,1751268582848,3,0.0125,0.0127337,38.71,BTC-25JUL25-100000-P,107749.35,sell,1.0,1.0,,,,,,,1751268582.848
6277,373806912,1751268582848,3,0.0125,0.0127337,38.71,BTC-25JUL25-100000-P,107749.35,sell,1.0,1.0,,,,,,,1751268582.848
6279,373807027,1751268673824,3,0.0125,0.01276388,38.65,BTC-25JUL25-100000-P,107734.25,sell,1.0,1.0,,,,,,,1751268673.824
6280,373807028,1751268673824,3,0.0125,0.01276388,38.65,BTC-25JUL25-100000-P,107734.25,sell,1.2,1.2,,,,,,,1751268673.824
6281,373807835,1751270265773,3,0.0125,0.01274046,38.48,BTC-25JUL25-100000-P,107672.15,sell,1.0,1.0,,,,,,,1751270265.773
6282,373807836,1751270265773,3,0.0125,0.01274046,38.48,BTC-25JUL25-100000-P,107672.15,sell,0.8,0.8,,,,,,,1751270265.773
6283,373810113,1751273807720,0,0.013,0.01301264,38.8,BTC-25JUL25-100000-P,107545.58,sell,0.7,0.7,,,,,,,1751273807.72
6284,373810114,1751273807724,1,0.013,0.01301264,38.8,BTC-25JUL25-100000-P,107545.58,sell,0.3,0.3,,,,,,,1751273807.724
6285,373811553,1751276488135,2,0.0125,0.01272372,38.44,BTC-25JUL25-100000-P,107636.77,sell,0.1,0.1,,,,,,,1751276488.135
6286,373811904,1751277073674,0,0.013,0.01296105,38.87,BTC-25JUL25-100000-P,107553.46,sell,0.7,0.7,,,,,,,1751277073.674
6287,373812023,1751277690114,1,0.013,0.01311742,38.7,BTC-25JUL25-100000-P,107503.63,sell,0.2,0.2,,,,,,,1751277690.114
6288,373812156,1751277878160,1,0.013,0.01301305,38.83,BTC-25JUL25-100000-P,107537.42,sell,0.2,0.2,,,,,,,1751277878.16
6289,373812216,1751278116861,2,0.0125,0.01303915,38.12,BTC-25JUL25-100000-P,107523.59,sell,0.2,0.2,,,,,,,1751278116.861
6290,373812251,1751278297390,3,0.0125,0.01307499,38.04,BTC-25JUL25-100000-P,107502.65,sell,0.1,0.1,,,,,,,1751278297.39
6291,373819198,1751287806937,0,0.013,0.01265054,39.11,BTC-25JUL25-100000-P,107605.96,buy,0.1,0.1,,,,,,,1751287806.937
6292,373819856,1751289516385,2,0.0125,0.01255736,38.87,BTC-25JUL25-100000-P,107731.16,sell,1.1,1.1,,,,,,,1751289516.385
6293,373819888,1751289596722,3,0.0125,0.01252441,38.89,BTC-25JUL25-100000-P,107735.31,sell,0.3,0.3,,,,,,,1751289596.722
6294,373839504,1751295357197,0,0.013,0.01344348,37.55,BTC-25JUL25-100000-P,107025.89,sell,0.3,0.3,,,,,,,1751295357.197
6295,373842407,1751295665864,0,0.0135,0.01357777,37.8,BTC-25JUL25-100000-P,106892.5,sell,0.5,0.5,,,,,,,1751295665.864
6296,373844538,1751296142401,2,0.013,0.01315343,37.46,BTC-25JUL25-100000-P,106992.03,buy,0.1,0.1,,,,,,,1751296142.401
6297,373846535,1751296601389,0,0.0135,0.01342713,37.59,BTC-25JUL25-100000-P,106820.73,buy,0.1,0.1,,,,,,,1751296601.389
6298,373846536,1751296601399,1,0.0135,0.01342713,37.59,BTC-25JUL25-100000-P,106820.73,sell,0.6,0.6,,,,,,,1751296601.399
6299,373846537,1751296601403,1,0.0135,0.01342713,37.59,BTC-25JUL25-100000-P,106820.73,sell,0.3,0.3,,,,,,,1751296601.403
6300,373848797,1751296967778,1,0.0135,0.01348583,37.63,BTC-25JUL25-100000-P,106859.57,sell,0.2,0.2,,,,,,,1751296967.778
6301,373850704,1751297336082,2,0.013,0.01300406,37.58,BTC-25JUL25-100000-P,107049.12,sell,1.0,1.0,,,,,,,1751297336.082
6302,373854423,1751297779332,3,0.013,0.01284366,38.13,BTC-25JUL25-100000-P,107202.54,sell,2.0,2.0,,,,,,,1751297779.332
6303,373860874,1751298721971,2,0.012,0.01201145,37.92,BTC-25JUL25-100000-P,107629.83,buy,0.5,0.5,,,,,,,1751298721.971
6304,373860875,1751298722313,3,0.012,0.01200847,37.9,BTC-25JUL25-100000-P,107621.56,buy,2.5,2.5,,,,,,,1751298722.313
6305,373860877,1751298723136,3,0.012,0.01202625,37.81,BTC-25JUL25-100000-P,107589.97,buy,1.6,1.6,,,,,,,1751298723.136
6306,373860901,1751298724153,3,0.012,0.01202968,37.76,BTC-25JUL25-100000-P,107571.47,buy,5.4,5.4,,,,,,,1751298724.153
6307,373868535,1751302014138,3,0.012,0.0121566,37.92,BTC-25JUL25-100000-P,107585.45,sell,1.0,1.0,,,,,,,1751302014.138
6308,373868875,1751302202632,3,0.012,0.01206283,38.0,BTC-25JUL25-100000-P,107615.0,buy,0.6,0.6,,,,,,,1751302202.632
6309,373877683,1751313503877,3,0.012,0.01209038,37.93,BTC-25JUL25-100000-P,107610.72,sell,1.0,1.0,,,,,,,1751313503.877
6313,373878347,1751313604402,3,0.0115,0.01173139,37.73,BTC-25JUL25-100000-P,107775.08,sell,1.6,1.6,,,,,,,1751313604.402
6310,373878344,1751313604402,2,0.0115,0.01173139,37.73,BTC-25JUL25-100000-P,107775.08,sell,1.0,1.0,,,,,,,1751313604.402
6311,373878345,1751313604402,3,0.0115,0.01173139,37.73,BTC-25JUL25-100000-P,107775.08,sell,1.0,1.0,,,,,,,1751313604.402
6312,373878346,1751313604402,3,0.0115,0.01173139,37.73,BTC-25JUL25-100000-P,107775.08,sell,1.0,1.0,,,,,,,1751313604.402
6314,373878348,1751313604405,3,0.0115,0.01173139,37.73,BTC-25JUL25-100000-P,107775.08,buy,0.4,0.4,,,,,,,1751313604.405
6315,373878689,1751313740480,0,0.012,0.01199073,38.0,BTC-25JUL25-100000-P,107642.63,buy,0.1,0.1,,,,,,,1751313740.48
6316,373878690,1751313740815,1,0.012,0.01199073,38.0,BTC-25JUL25-100000-P,107642.63,sell,0.1,0.1,,,,,,,1751313740.815
6317,373878999,1751313885154,1,0.012,0.01227425,37.66,BTC-25JUL25-100000-P,107518.32,sell,1.0,1.0,,,,,,,1751313885.154
6318,373879000,1751313885154,1,0.012,0.01227425,37.66,BTC-25JUL25-100000-P,107518.32,sell,1.0,1.0,,,,,,,1751313885.154
6319,373879001,1751313885154,1,0.012,0.01227425,37.66,BTC-25JUL25-100000-P,107518.32,sell,0.2,0.2,,,,,,,1751313885.154
6320,373879289,1751313950739,1,0.012,0.01224836,37.69,BTC-25JUL25-100000-P,107524.82,sell,0.2,0.2,,,,,,,1751313950.739
6321,373879311,1751313950911,1,0.012,0.01224836,37.69,BTC-25JUL25-100000-P,107524.82,sell,0.5,0.5,,,,,,,1751313950.911
6322,373879312,1751313950926,1,0.012,0.01224836,37.69,BTC-25JUL25-100000-P,107524.82,sell,0.3,0.3,,,,,,,1751313950.926
6323,373879313,1751313950926,1,0.012,0.01224836,37.69,BTC-25JUL25-100000-P,107524.82,sell,1.0,1.0,,,,,,,1751313950.926
6324,373879412,1751313969388,1,0.012,0.01213421,37.81,BTC-25JUL25-100000-P,107563.54,buy,1.0,1.0,,,,,,,1751313969.388
6325,373879413,1751313969397,1,0.012,0.01213421,37.81,BTC-25JUL25-100000-P,107563.54,buy,1.0,1.0,,,,,,,1751313969.397
6326,373879434,1751313988076,1,0.012,0.01213069,37.8,BTC-25JUL25-100000-P,107556.77,buy,0.3,0.3,,,,,,,1751313988.076
6330,373880358,1751314234547,3,0.0115,0.01190001,37.29,BTC-25JUL25-100000-P,107631.1,sell,2.1,2.1,,,,,,,1751314234.547
6329,373880357,1751314234547,3,0.0115,0.01190001,37.29,BTC-25JUL25-100000-P,107631.1,sell,0.9,0.9,,,,,,,1751314234.547
6328,373880356,1751314234547,3,0.0115,0.01190001,37.29,BTC-25JUL25-100000-P,107631.1,sell,1.0,1.0,,,,,,,1751314234.547
6327,373880355,1751314234547,2,0.0115,0.01190001,37.29,BTC-25JUL25-100000-P,107631.1,sell,1.0,1.0,,,,,,,1751314234.547
6331,373880359,1751314236613,3,0.0115,0.01189891,37.29,BTC-25JUL25-100000-P,107631.06,sell,1.6,1.6,,,,,,,1751314236.613
6332,373880360,1751314236615,3,0.0115,0.01189891,37.29,BTC-25JUL25-100000-P,107631.06,buy,3.3,3.3,,,,,,,1751314236.615
6333,373880361,1751314236697,3,0.0115,0.01189861,37.29,BTC-25JUL25-100000-P,107631.06,buy,0.1,0.1,,,,,,,1751314236.697
6334,373880363,1751314240665,3,0.0115,0.0118963,37.29,BTC-25JUL25-100000-P,107631.06,buy,0.9,0.9,,,,,,,1751314240.665
6335,373882293,1751315294927,0,0.012,0.01171765,37.98,BTC-25JUL25-100000-P,107630.38,buy,0.1,0.1,,,,,,,1751315294.927
6336,373882580,1751315383163,1,0.012,0.01181794,37.84,BTC-25JUL25-100000-P,107587.25,buy,0.1,0.1,,,,,,,1751315383.163
6337,373884756,1751316399232,1,0.012,0.01180048,37.89,BTC-25JUL25-100000-P,107583.87,buy,0.1,0.1,,,,,,,1751316399.232
6338,373886538,1751317712335,1,0.012,0.01194522,37.59,BTC-25JUL25-100000-P,107478.64,buy,0.1,0.1,,,,,,,1751317712.335
6339,373886539,1751317712347,1,0.012,0.01194522,37.59,BTC-25JUL25-100000-P,107478.64,sell,0.9,0.9,,,,,,,1751317712.347
6340,373890129,1751320736351,0,0.0125,0.012486,37.44,BTC-25JUL25-100000-P,107125.65,sell,1.0,1.0,,,,,,,1751320736.351
6341,373890235,1751320788815,1,0.0125,0.01242018,37.5,BTC-25JUL25-100000-P,107154.2,sell,0.9,0.9,,,,,,,1751320788.815
6342,373890468,1751320848715,1,0.0125,0.01243017,37.49,BTC-25JUL25-100000-P,107152.84,sell,0.1,0.1,,,,,,,1751320848.715
6343,373894897,1751329000499,2,0.012,0.01197332,37.49,BTC-25JUL25-100000-P,107386.79,sell,1.0,1.0,,,,,,,1751329000.499
6344,373900335,1751338958655,3,0.012,0.01223034,36.97,BTC-25JUL25-100000-P,107121.45,sell,0.1,0.1,,,,,,,1751338958.655
6345,373900971,1751339494467,3,0.012,0.01219766,36.99,BTC-25JUL25-100000-P,107117.99,sell,0.1,0.1,,,,,,,1751339494.467
6347,373902292,1751340850253,3,0.012,0.01195675,37.2,BTC-25JUL25-100000-P,107201.16,buy,0.9,0.9,,,,,,,1751340850.253
6346,373902291,1751340850253,3,0.012,0.01195675,37.2,BTC-25JUL25-100000-P,107201.16,buy,0.1,0.1,,,,,,,1751340850.253
6348,373902300,1751340870061,3,0.012,0.01197847,37.18,BTC-25JUL25-100000-P,107195.95,sell,0.9,0.9,,,,,,,1751340870.061
6349,373902502,1751341339675,3,0.012,0.01193312,37.19,BTC-25JUL25-100000-P,107199.44,buy,0.1,0.1,,,,,,,1751341339.675
6350,373902781,1751341868702,3,0.012,0.01204289,37.17,BTC-25JUL25-100000-P,107178.64,sell,1.0,1.0,,,,,,,1751341868.702
6351,373902804,1751341917887,3,0.012,0.01198883,37.2,BTC-25JUL25-100000-P,107182.43,buy,1.0,1.0,,,,,,,1751341917.887
6352,373903208,1751343348111,3,0.012,0.01178334,37.19,BTC-25JUL25-100000-P,107186.12,buy,0.1,0.1,,,,,,,1751343348.111
6353,373903209,1751343348122,3,0.012,0.01178334,37.19,BTC-25JUL25-100000-P,107186.12,sell,0.6,0.6,,,,,,,1751343348.122
