trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
220,369587511,1748646622435,0,0.0295,0.02946939,45.86,BTC-25JUL25-95000-P,104235.42,sell,0.3,0.3,,,,,,1748646622.435
222,369587516,1748646626024,3,0.029,0.02947872,45.44,BTC-25JUL25-95000-P,104228.2,sell,0.1,0.1,,,,,,1748646626.024
221,369587515,1748646626024,2,0.029,0.02947872,45.44,BTC-25JUL25-95000-P,104228.2,sell,0.5,0.5,,,,,,1748646626.024
223,369587517,1748646626031,3,0.029,0.02947872,45.44,BTC-25JUL25-95000-P,104228.2,sell,0.2,0.2,,,,,,1748646626.031
224,369660605,1748691366638,0,0.0315,0.0319989,45.89,BTC-25JUL25-95000-P,103488.9,sell,0.1,0.1,,,,,,1748691366.638
225,369708161,1748741717042,2,0.03,0.03010185,46.82,BTC-25JUL25-95000-P,104325.44,buy,0.4,0.4,,,,,,1748741717.042
226,369708168,1748741717055,3,0.03,0.03010185,46.82,BTC-25JUL25-95000-P,104325.44,buy,0.4,0.4,,,,,,1748741717.055
227,369708171,1748741717085,3,0.03,0.03010185,46.82,BTC-25JUL25-95000-P,104325.44,buy,0.1,0.1,,,,,,1748741717.085
228,369708172,1748741717103,3,0.03,0.03010185,46.82,BTC-25JUL25-95000-P,104325.44,buy,0.1,0.1,,,,,,1748741717.103
229,369719101,1748756911805,2,0.0295,0.02964271,46.99,BTC-25JUL25-95000-P,104513.81,buy,0.4,0.4,,,,,,1748756911.805
230,369719424,1748757956192,3,0.0295,0.02965133,46.96,BTC-25JUL25-95000-P,104501.71,buy,0.1,0.1,,,,,,1748757956.192
231,369771626,1748804601119,2,0.0275,0.02740149,46.77,BTC-25JUL25-95000-P,105050.5,buy,0.1,0.1,,,,,,1748804601.119
232,369801279,1748832848333,2,0.0255,0.02610427,45.1,BTC-25JUL25-95000-P,105092.96,sell,0.2,0.2,,,,,,1748832848.333
233,369801314,1748832889401,0,0.026,0.02601092,45.6,BTC-25JUL25-95000-P,105119.85,buy,1.0,1.0,,,,,,1748832889.401
234,369847941,1748867267056,0,0.028,0.02823798,45.09,BTC-25JUL25-95000-P,104046.66,sell,1.0,1.0,,,,,,1748867267.056
238,369847949,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,15.0,15.0,,,,,,1748867283.163
246,369847957,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,0.6,0.6,,,,,,1748867283.163
236,369847947,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,0.4,0.4,,,,,,1748867283.163
241,369847952,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,3.5,3.5,,,,,,1748867283.163
240,369847951,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,11.0,11.0,,,,,,1748867283.163
237,369847948,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,0.4,0.4,,,,,,1748867283.163
244,369847955,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,4.0,4.0,,,,,,1748867283.163
242,369847953,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,8.0,8.0,,,,,,1748867283.163
245,369847956,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,5.0,5.0,,,,,,1748867283.163
235,369847946,1748867283163,2,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,9.4,9.4,,,,,,1748867283.163
243,369847954,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,5.0,5.0,,,,,,1748867283.163
239,369847950,1748867283163,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,sell,7.8,7.8,,,,,,1748867283.163
247,369847958,1748867283166,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,buy,1.0,1.0,,,,,,1748867283.166
249,369847960,1748867283167,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,buy,17.9,17.9,,,,,,1748867283.167
248,369847959,1748867283167,3,0.0275,0.02821111,44.68,BTC-25JUL25-95000-P,104047.93,buy,10.0,10.0,,,,,,1748867283.167
250,369907966,1748889192589,2,0.026,0.02586241,44.61,BTC-25JUL25-95000-P,104574.07,buy,0.1,0.1,,,,,,1748889192.589
251,369946721,1748913346722,2,0.022,0.02209165,44.86,BTC-25JUL25-95000-P,106241.91,buy,5.0,5.0,,,,,,1748913346.722
252,369953350,1748918753537,0,0.0225,0.02235572,44.95,BTC-25JUL25-95000-P,106062.53,buy,0.1,0.1,,,,,,1748918753.537
254,369954105,1748918899148,1,0.023,0.02305683,44.81,BTC-25JUL25-95000-P,105754.95,buy,0.1,0.1,,,,,,1748918899.148
253,369954104,1748918899148,0,0.023,0.02305683,44.81,BTC-25JUL25-95000-P,105754.95,buy,0.1,0.1,,,,,,1748918899.148
255,369960548,1748926036294,0,0.0245,0.02440412,45.14,BTC-25JUL25-95000-P,105316.89,buy,0.1,0.1,,,,,,1748926036.294
256,369961958,1748928108563,1,0.0245,0.02454621,45.23,BTC-25JUL25-95000-P,105345.77,buy,0.1,0.1,,,,,,1748928108.563
257,369974008,1748938761350,1,0.0245,0.02504208,44.55,BTC-25JUL25-95000-P,105047.27,sell,0.1,0.1,,,,,,1748938761.35
258,370000741,1748960477736,2,0.0225,0.02245063,44.39,BTC-25JUL25-95000-P,105810.97,sell,0.3,0.3,,,,,,1748960477.736
259,370030360,1748974368066,3,0.0225,0.0225459,44.15,BTC-25JUL25-95000-P,105694.64,buy,0.5,0.5,,,,,,1748974368.066
260,370040831,1748985368265,3,0.0225,0.02256264,44.0,BTC-25JUL25-95000-P,105609.82,buy,1.5,1.5,,,,,,1748985368.265
261,370063458,1749008623037,2,0.022,0.02199419,43.88,BTC-25JUL25-95000-P,105736.17,sell,0.1,0.1,,,,,,1749008623.037
262,370063459,1749008623037,3,0.022,0.02199419,43.88,BTC-25JUL25-95000-P,105736.17,sell,0.7,0.7,,,,,,1749008623.037
263,370071496,1749022337743,0,0.0225,0.02270443,43.62,BTC-25JUL25-95000-P,105357.97,sell,0.2,0.2,,,,,,1749022337.743
264,370072208,1749022866494,1,0.0225,0.02259837,43.66,BTC-25JUL25-95000-P,105385.03,buy,0.1,0.1,,,,,,1749022866.494
265,370072486,1749022985245,1,0.0225,0.02266298,43.6,BTC-25JUL25-95000-P,105362.77,sell,0.1,0.1,,,,,,1749022985.245
266,370075574,1749024638448,1,0.0225,0.02245737,43.76,BTC-25JUL25-95000-P,105431.12,buy,0.2,0.2,,,,,,1749024638.448
267,370076033,1749024860924,1,0.0225,0.02245147,43.78,BTC-25JUL25-95000-P,105436.25,buy,0.2,0.2,,,,,,1749024860.924
268,370076093,1749024941529,1,0.0225,0.02250737,43.72,BTC-25JUL25-95000-P,105413.52,buy,0.2,0.2,,,,,,1749024941.529
269,370076584,1749025203969,2,0.022,0.02224904,43.55,BTC-25JUL25-95000-P,105552.04,sell,0.1,0.1,,,,,,1749025203.969
270,370100475,1749045421420,0,0.0235,0.02334403,43.32,BTC-25JUL25-95000-P,104805.24,buy,0.1,0.1,,,,,,1749045421.42
271,370100730,1749045476804,1,0.0235,0.0232474,43.39,BTC-25JUL25-95000-P,104832.72,sell,1.0,1.0,,,,,,1749045476.804
272,370114731,1749047446283,1,0.0235,0.02372289,43.06,BTC-25JUL25-95000-P,104718.66,sell,4.5,4.5,,,,,,1749047446.283
273,370114732,1749047446283,1,0.0235,0.02372289,43.06,BTC-25JUL25-95000-P,104718.66,sell,0.6,0.6,,,,,,1749047446.283
274,370117653,1749047697751,1,0.0235,0.02359047,43.11,BTC-25JUL25-95000-P,104733.45,sell,0.4,0.4,,,,,,1749047697.751
275,370117669,1749047701386,1,0.0235,0.02365193,43.03,BTC-25JUL25-95000-P,104708.08,sell,0.2,0.2,,,,,,1749047701.386
276,370117670,1749047701392,1,0.0235,0.02365193,43.03,BTC-25JUL25-95000-P,104708.08,sell,0.1,0.1,,,,,,1749047701.392
277,370120490,1749048321700,1,0.0235,0.02346608,43.21,BTC-25JUL25-95000-P,104781.43,sell,0.3,0.3,,,,,,1749048321.7
278,370135197,1749057437134,2,0.0215,0.0216193,42.79,BTC-25JUL25-95000-P,105395.68,buy,0.1,0.1,,,,,,1749057437.134
279,370137440,1749060517221,0,0.022,0.02204318,42.96,BTC-25JUL25-95000-P,105251.77,buy,0.6,0.6,,,,,,1749060517.221
280,370137441,1749060517221,1,0.022,0.02204318,42.96,BTC-25JUL25-95000-P,105251.77,buy,0.6,0.6,,,,,,1749060517.221
281,370138013,1749061539319,1,0.022,0.02206506,42.87,BTC-25JUL25-95000-P,105204.0,buy,0.1,0.1,,,,,,1749061539.319
282,370138014,1749061539355,1,0.022,0.02206506,42.87,BTC-25JUL25-95000-P,105204.0,buy,0.1,0.1,,,,,,1749061539.355
283,370140352,1749065108892,0,0.0225,0.022445,42.96,BTC-25JUL25-95000-P,105024.34,buy,0.1,0.1,,,,,,1749065108.892
284,370141004,1749066007223,1,0.0225,0.02241403,43.03,BTC-25JUL25-95000-P,105053.02,buy,0.1,0.1,,,,,,1749066007.223
285,370142615,1749067991072,0,0.023,0.02281089,43.07,BTC-25JUL25-95000-P,104855.32,buy,3.8,3.8,,,,,,1749067991.072
286,370153402,1749082795594,1,0.023,0.02308064,42.88,BTC-25JUL25-95000-P,104746.16,buy,1.0,1.0,,,,,,1749082795.594
287,370170915,1749107282207,0,0.0235,0.0234281,43.06,BTC-25JUL25-95000-P,104552.55,buy,0.1,0.1,,,,,,1749107282.207
288,370177250,1749112466829,2,0.0225,0.02294102,42.42,BTC-25JUL25-95000-P,104662.39,sell,0.4,0.4,,,,,,1749112466.829
289,370177251,1749112466829,3,0.0225,0.02294102,42.42,BTC-25JUL25-95000-P,104662.39,sell,0.4,0.4,,,,,,1749112466.829
290,370177252,1749112466829,3,0.0225,0.02294102,42.42,BTC-25JUL25-95000-P,104662.39,sell,0.2,0.2,,,,,,1749112466.829
291,370191950,1749127216131,2,0.021,0.02107206,42.9,BTC-25JUL25-95000-P,105507.44,sell,0.3,0.3,,,,,,1749127216.131
292,370191951,1749127216139,3,0.021,0.02107206,42.9,BTC-25JUL25-95000-P,105507.44,sell,0.2,0.2,,,,,,1749127216.139
293,370219802,1749134783382,0,0.0225,0.02263337,42.82,BTC-25JUL25-95000-P,104797.31,buy,0.5,0.5,,,,,,1749134783.382
294,370270139,1749150810634,0,0.027,0.02712719,42.33,BTC-25JUL25-95000-P,102830.16,buy,1.0,1.0,,,,,,1749150810.634
295,370278944,1749151339930,0,0.0305,0.03031681,42.77,BTC-25JUL25-95000-P,101829.04,buy,0.2,0.2,,,,,,1749151339.93
296,370289415,1749153706203,1,0.0305,0.03029871,43.01,BTC-25JUL25-95000-P,101936.33,buy,0.1,0.1,,,,,,1749153706.203
297,370295196,1749154436351,0,0.032,0.03205594,42.91,BTC-25JUL25-95000-P,101415.38,buy,0.1,0.1,,,,,,1749154436.351
298,370295225,1749154437314,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.1,0.1,,,,,,1749154437.314
299,370295232,1749154437345,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.2,0.2,,,,,,1749154437.345
300,370295235,1749154437430,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,1.7,1.7,,,,,,1749154437.43
301,370295236,1749154437447,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.3,0.3,,,,,,1749154437.447
302,370295237,1749154437463,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.1,0.1,,,,,,1749154437.463
303,370295238,1749154437471,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.1,0.1,,,,,,1749154437.471
304,370295239,1749154437488,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.1,0.1,,,,,,1749154437.488
305,370295240,1749154437504,1,0.032,0.03207541,42.88,BTC-25JUL25-95000-P,101406.6,buy,0.1,0.1,,,,,,1749154437.504
306,370295270,1749154438547,1,0.032,0.03212745,42.86,BTC-25JUL25-95000-P,101398.54,buy,0.6,0.6,,,,,,1749154438.547
307,370296612,1749154610446,1,0.032,0.03199481,42.98,BTC-25JUL25-95000-P,101441.63,buy,1.6,1.6,,,,,,1749154610.446
308,370309346,1749156638691,0,0.0335,0.03348384,43.08,BTC-25JUL25-95000-P,101000.56,buy,0.2,0.2,,,,,,1749156638.691
309,370315177,1749157269219,0,0.0355,0.03545234,43.42,BTC-25JUL25-95000-P,100568.81,buy,0.2,0.2,,,,,,1749157269.219
310,370329811,1749160097670,2,0.0325,0.03293512,42.93,BTC-25JUL25-95000-P,101262.55,sell,0.2,0.2,,,,,,1749160097.67
311,370330754,1749160496464,3,0.0325,0.03264664,43.23,BTC-25JUL25-95000-P,101348.44,sell,0.9,0.9,,,,,,1749160496.464
312,370346870,1749169335731,0,0.033,0.03286368,43.25,BTC-25JUL25-95000-P,101223.86,buy,0.3,0.3,,,,,,1749169335.731
313,370346872,1749169335745,1,0.033,0.03286368,43.25,BTC-25JUL25-95000-P,101223.86,buy,0.2,0.2,,,,,,1749169335.745
314,370346873,1749169335745,1,0.033,0.03286368,43.25,BTC-25JUL25-95000-P,101223.86,buy,0.1,0.1,,,,,,1749169335.745
315,370353334,1749174930292,2,0.0305,0.03031528,42.89,BTC-25JUL25-95000-P,101871.72,sell,0.2,0.2,,,,,,1749174930.292
316,370353949,1749175872405,3,0.0305,0.03061362,42.67,BTC-25JUL25-95000-P,101792.6,buy,0.2,0.2,,,,,,1749175872.405
317,370355750,1749177594503,3,0.0305,0.03040136,42.9,BTC-25JUL25-95000-P,101868.52,sell,0.2,0.2,,,,,,1749177594.503
318,370361792,1749181238400,2,0.0275,0.02809552,41.92,BTC-25JUL25-95000-P,102483.44,sell,0.1,0.1,,,,,,1749181238.4
319,370395735,1749200472189,2,0.025,0.02494509,42.78,BTC-25JUL25-95000-P,103640.94,sell,0.1,0.1,,,,,,1749200472.189
320,370396437,1749200947510,3,0.025,0.02507443,42.67,BTC-25JUL25-95000-P,103586.85,buy,0.1,0.1,,,,,,1749200947.51
321,370414050,1749213843898,2,0.0245,0.02461354,42.48,BTC-25JUL25-95000-P,103701.88,sell,0.2,0.2,,,,,,1749213843.898
322,370418355,1749217069477,2,0.023,0.02292875,42.32,BTC-25JUL25-95000-P,104202.71,sell,0.3,0.3,,,,,,1749217069.477
323,370423306,1749218677799,2,0.0225,0.02260319,42.04,BTC-25JUL25-95000-P,104273.44,buy,0.1,0.1,,,,,,1749218677.799
324,370424926,1749219603279,2,0.022,0.02206244,42.06,BTC-25JUL25-95000-P,104487.84,buy,0.3,0.3,,,,,,1749219603.279
325,370432717,1749222264662,2,0.021,0.02093038,42.21,BTC-25JUL25-95000-P,105013.05,sell,0.3,0.3,,,,,,1749222264.662
326,370442693,1749225558878,2,0.0204,0.02058358,42.04,BTC-25JUL25-95000-P,105160.69,sell,50.0,50.0,,BTC-STRG-25JUL25-95000_122000,2.0,BLOCK-203749,,1749225558.878
327,370443183,1749225890704,0,0.0206,0.02062179,42.16,BTC-25JUL25-95000-P,105142.78,sell,25.0,25.0,,BTC-STRG-25JUL25-95000_122000,2.0,BLOCK-203750,,1749225890.704
328,370446910,1749227630569,2,0.0205,0.02068305,41.91,BTC-25JUL25-95000-P,105038.31,buy,0.3,0.3,,,,,,1749227630.569
329,370446911,1749227630595,3,0.0205,0.02068305,41.91,BTC-25JUL25-95000-P,105038.31,buy,0.7,0.7,,,,,,1749227630.595
330,370459150,1749239553024,0,0.022,0.02257911,41.56,BTC-25JUL25-95000-P,104228.99,sell,0.1,0.1,,,,,,1749239553.024
331,370464977,1749246843601,2,0.021,0.02161712,41.18,BTC-25JUL25-95000-P,104488.55,sell,0.1,0.1,,,,,,1749246843.601
332,370490648,1749290238666,2,0.0205,0.02090812,41.84,BTC-25JUL25-95000-P,104902.21,sell,0.2,0.2,,,,,,1749290238.666
333,370490651,1749290271706,3,0.0205,0.02091825,41.84,BTC-25JUL25-95000-P,104902.99,sell,0.2,0.2,,,,,,1749290271.706
334,370490664,1749290352526,3,0.0205,0.02092314,41.85,BTC-25JUL25-95000-P,104907.53,sell,0.4,0.4,,,,,,1749290352.526
335,370490672,1749290387400,3,0.0205,0.02093476,41.84,BTC-25JUL25-95000-P,104906.13,sell,0.2,0.2,,,,,,1749290387.4
336,370515269,1749323811543,2,0.019,0.01921659,42.31,BTC-25JUL25-95000-P,105783.79,sell,0.1,0.1,,,,,,1749323811.543
337,370569774,1749416608517,2,0.018,0.01845638,42.85,BTC-25JUL25-95000-P,106228.84,sell,0.1,0.1,,,,,,1749416608.517
338,370571011,1749419549700,3,0.018,0.01808094,43.1,BTC-25JUL25-95000-P,106359.08,sell,1.0,1.0,,,,,,1749419549.7
339,370578624,1749424953335,0,0.0195,0.01902497,43.31,BTC-25JUL25-95000-P,105743.04,buy,0.1,0.1,,,,,,1749424953.335
340,370582794,1749428439458,2,0.019,0.01903428,42.86,BTC-25JUL25-95000-P,105743.32,buy,0.1,0.1,,,,,,1749428439.458
341,370591625,1749444764846,3,0.019,0.01907255,42.41,BTC-25JUL25-95000-P,105535.04,buy,1.0,1.0,,,,,,1749444764.846
342,370593934,1749451646243,3,0.019,0.01909127,42.65,BTC-25JUL25-95000-P,105632.8,sell,1.0,1.0,,,,,,1749451646.243
343,370621159,1749467378456,2,0.016,0.01598023,43.14,BTC-25JUL25-95000-P,107360.08,sell,0.3,0.3,,,,,,1749467378.456
344,370621602,1749467582978,3,0.016,0.0159055,43.29,BTC-25JUL25-95000-P,107433.09,sell,0.3,0.3,,,,,,1749467582.978
345,370621607,1749467583118,3,0.016,0.0159055,43.29,BTC-25JUL25-95000-P,107433.09,sell,0.1,0.1,,,,,,1749467583.118
346,370621760,1749467646629,3,0.016,0.01587627,43.33,BTC-25JUL25-95000-P,107449.29,sell,0.3,0.3,,,,,,1749467646.629
347,370626575,1749469308277,2,0.0155,0.01549118,43.3,BTC-25JUL25-95000-P,107715.51,buy,0.1,0.1,,,,,,1749469308.277
349,370628026,1749469751923,3,0.015,0.01551305,42.69,BTC-25JUL25-95000-P,107687.13,sell,4.7,4.7,,,,,,1749469751.923
348,370628025,1749469751923,2,0.015,0.01551305,42.69,BTC-25JUL25-95000-P,107687.13,sell,0.3,0.3,,,,,,1749469751.923
350,370628176,1749469810681,3,0.015,0.01555683,42.63,BTC-25JUL25-95000-P,107655.81,sell,5.0,5.0,,,,,,1749469810.681
351,370645225,1749477968201,0,0.0155,0.01587552,42.6,BTC-25JUL25-95000-P,107308.37,sell,0.5,0.5,,,,,,1749477968.201
352,370674240,1749489624783,2,0.0145,0.01435889,43.39,BTC-25JUL25-95000-P,108258.64,sell,5.0,5.0,,,,,,1749489624.783
354,370682003,1749493203821,3,0.0135,0.01388209,42.73,BTC-25JUL25-95000-P,108540.06,sell,0.6,0.6,,,,,,1749493203.821
353,370682002,1749493203821,2,0.0135,0.01388209,42.73,BTC-25JUL25-95000-P,108540.06,sell,0.4,0.4,,,,,,1749493203.821
355,370685723,1749496544470,3,0.0135,0.01374465,42.85,BTC-25JUL25-95000-P,108587.11,sell,1.0,1.0,,,,,,1749496544.47
356,370688557,1749497445091,0,0.014,0.01358315,43.66,BTC-25JUL25-95000-P,108727.56,buy,0.1,0.1,,,,,,1749497445.091
357,370695874,1749501469627,2,0.0135,0.01361448,43.22,BTC-25JUL25-95000-P,108772.13,sell,0.1,0.1,,,,,,1749501469.627
358,370695875,1749501469629,3,0.0135,0.01361448,43.22,BTC-25JUL25-95000-P,108772.13,buy,0.2,0.2,,,,,,1749501469.629
360,370696309,1749501969131,3,0.0135,0.01366761,43.2,BTC-25JUL25-95000-P,108755.3,sell,0.2,0.2,,,,,,1749501969.131
359,370696308,1749501969131,3,0.0135,0.01366761,43.2,BTC-25JUL25-95000-P,108755.3,sell,0.1,0.1,,,,,,1749501969.131
361,370707064,1749504594445,2,0.012,0.01214875,43.68,BTC-25JUL25-95000-P,110049.28,sell,0.2,0.2,,,,,,1749504594.445
362,370707076,1749504594617,3,0.012,0.01214875,43.68,BTC-25JUL25-95000-P,110049.28,sell,0.1,0.1,,,,,,1749504594.617
363,370721059,1749506629388,0,0.0123,0.01209405,44.35,BTC-25JUL25-95000-P,110202.07,buy,30.0,30.0,,BTC-PS-25JUL25-100000_95000,2.0,BLOCK-204152,5837.0,1749506629.388
365,370725075,1749508262178,3,0.012,0.01218811,44.03,BTC-25JUL25-95000-P,110236.08,sell,3.2,3.2,,,,,,1749508262.178
364,370725074,1749508262178,2,0.012,0.01218811,44.03,BTC-25JUL25-95000-P,110236.08,sell,1.8,1.8,,,,,,1749508262.178
366,370732474,1749511022523,0,0.0125,0.01259464,44.23,BTC-25JUL25-95000-P,109940.53,buy,0.1,0.1,,,,,,1749511022.523
367,370733414,1749511336602,1,0.0125,0.01246436,44.36,BTC-25JUL25-95000-P,110001.63,sell,0.1,0.1,,,,,,1749511336.602
368,370738009,1749514569600,2,0.012,0.01236139,43.86,BTC-25JUL25-95000-P,110067.14,sell,0.3,0.3,,,,,,1749514569.6
369,370746486,1749521394877,0,0.0131,0.01287158,44.14,BTC-25JUL25-95000-P,109447.45,sell,0.5,0.5,370746484,BTC-PS-25JUL25-100000_95000,,,,1749521394.877
370,370756959,1749531746827,2,0.013,0.01278321,44.28,BTC-25JUL25-95000-P,109560.95,buy,0.1,0.1,,,,,,1749531746.827
371,370757259,1749532092322,2,0.0125,0.01283972,43.58,BTC-25JUL25-95000-P,109512.07,sell,0.2,0.2,,,,,,1749532092.322
372,370757356,1749532473089,3,0.0125,0.01275014,43.7,BTC-25JUL25-95000-P,109559.16,sell,0.2,0.2,,,,,,1749532473.089
373,370760452,1749535359434,3,0.0125,0.0130741,43.16,BTC-25JUL25-95000-P,109261.5,sell,0.1,0.1,,,,,,1749535359.434
374,370762201,1749536013189,3,0.0125,0.01289551,43.29,BTC-25JUL25-95000-P,109333.25,sell,0.1,0.1,,,,,,1749536013.189
375,370762239,1749536031675,3,0.0125,0.01294937,43.24,BTC-25JUL25-95000-P,109296.56,sell,0.1,0.1,,,,,,1749536031.675
376,370765262,1749538464755,2,0.012,0.01259347,43.05,BTC-25JUL25-95000-P,109576.36,sell,0.1,0.1,,,,,,1749538464.755
377,370765337,1749538526079,3,0.012,0.01259238,43.03,BTC-25JUL25-95000-P,109566.94,sell,0.1,0.1,,,,,,1749538526.079
378,370765398,1749538546252,3,0.012,0.01255657,43.07,BTC-25JUL25-95000-P,109581.84,sell,0.1,0.1,,,,,,1749538546.252
379,370765457,1749538661018,3,0.012,0.01256555,43.04,BTC-25JUL25-95000-P,109566.42,sell,0.1,0.1,,,,,,1749538661.018
380,370765462,1749538691742,3,0.012,0.0125634,43.03,BTC-25JUL25-95000-P,109566.36,sell,0.1,0.1,,,,,,1749538691.742
381,370765474,1749538715269,3,0.012,0.0125708,43.02,BTC-25JUL25-95000-P,109558.67,sell,0.1,0.1,,,,,,1749538715.269
382,370765694,1749538880224,0,0.0125,0.01262197,43.58,BTC-25JUL25-95000-P,109508.92,sell,0.1,0.1,,,,,,1749538880.224
383,370771836,1749542132919,1,0.0125,0.01279623,43.29,BTC-25JUL25-95000-P,109287.74,sell,0.5,0.5,,,,,,1749542132.919
386,370801607,1749563182407,1,0.013,0.01308077,43.51,BTC-25JUL25-95000-P,108953.89,buy,1.0,1.0,,,,,,1749563182.407
385,370801606,1749563182407,1,0.013,0.01308077,43.51,BTC-25JUL25-95000-P,108953.89,buy,0.1,0.1,,,,,,1749563182.407
384,370801605,1749563182407,0,0.013,0.01308077,43.51,BTC-25JUL25-95000-P,108953.89,buy,1.0,1.0,,,,,,1749563182.407
387,370803783,1749564074084,1,0.013,0.01274753,44.2,BTC-25JUL25-95000-P,109348.64,buy,0.1,0.1,,,,,,1749564074.084
388,370804024,1749564213925,1,0.013,0.01284218,44.1,BTC-25JUL25-95000-P,109288.98,buy,0.3,0.3,,,,,,1749564213.925
389,370804082,1749564244439,0,0.0135,0.01293024,44.62,BTC-25JUL25-95000-P,109260.13,buy,0.1,0.1,,,,,,1749564244.439
390,370804453,1749564383520,1,0.0135,0.01301762,44.53,BTC-25JUL25-95000-P,109206.17,buy,0.1,0.1,,,,,,1749564383.52
391,370805151,1749564553443,0,0.014,0.01338633,44.81,BTC-25JUL25-95000-P,109044.16,buy,0.1,0.1,,,,,,1749564553.443
392,370805496,1749564581566,2,0.013,0.01351028,43.48,BTC-25JUL25-95000-P,108974.39,sell,0.4,0.4,,,,,,1749564581.566
393,370806608,1749565007634,0,0.014,0.01361221,44.76,BTC-25JUL25-95000-P,109023.66,buy,0.1,0.1,,,,,,1749565007.634
394,370807823,1749565501044,1,0.014,0.01358935,44.97,BTC-25JUL25-95000-P,109111.46,buy,0.2,0.2,,,,,,1749565501.044
395,370810168,1749566128717,0,0.0145,0.0142682,44.72,BTC-25JUL25-95000-P,108679.77,buy,0.2,0.2,,,,,,1749566128.717
396,370815065,1749567862720,1,0.0145,0.01410714,44.67,BTC-25JUL25-95000-P,108652.24,buy,0.1,0.1,,,,,,1749567862.72
398,370815594,1749568043373,1,0.0145,0.01387401,44.98,BTC-25JUL25-95000-P,108804.7,buy,0.1,0.1,,,,,,1749568043.373
397,370815593,1749568043373,1,0.0145,0.01387401,44.98,BTC-25JUL25-95000-P,108804.7,buy,0.1,0.1,,,,,,1749568043.373
399,370815983,1749568219874,2,0.0141,0.01390104,44.6,BTC-25JUL25-95000-P,108860.15,sell,0.1,0.1,370815982,BTC-PS-25JUL25-100000_95000,,,,1749568219.874
400,370815987,1749568224247,2,0.014,0.01387592,44.47,BTC-25JUL25-95000-P,108854.39,sell,0.4,0.4,370815986,BTC-PS-25JUL25-100000_95000,,,,1749568224.247
401,370821453,1749570644013,2,0.0135,0.01378181,43.79,BTC-25JUL25-95000-P,108794.14,sell,0.3,0.3,,,,,,1749570644.013
402,370821462,1749570651709,3,0.0135,0.01376729,43.8,BTC-25JUL25-95000-P,108798.98,sell,0.3,0.3,,,,,,1749570651.709
403,370823805,1749572344274,3,0.0135,0.01326785,44.42,BTC-25JUL25-95000-P,109138.41,buy,0.1,0.1,,,,,,1749572344.274
404,370863894,1749597679865,2,0.0125,0.01266504,44.21,BTC-25JUL25-95000-P,109658.06,sell,0.1,0.1,,,,,,1749597679.865
405,370872828,1749609010871,2,0.012,0.01250593,43.62,BTC-25JUL25-95000-P,109600.28,sell,2.0,2.0,,,,,,1749609010.871
406,370872835,1749609031563,3,0.012,0.01249088,43.62,BTC-25JUL25-95000-P,109603.17,sell,2.0,2.0,,,,,,1749609031.563
407,370874822,1749612599289,3,0.012,0.01224537,43.94,BTC-25JUL25-95000-P,109788.94,sell,0.1,0.1,,,,,,1749612599.289
408,370878919,1749621134847,0,0.0125,0.01246358,44.2,BTC-25JUL25-95000-P,109555.36,buy,0.1,0.1,,,,,,1749621134.847
409,370878935,1749621151477,1,0.0125,0.01244382,44.22,BTC-25JUL25-95000-P,109556.64,buy,0.1,0.1,,,,,,1749621151.477
410,370878946,1749621167697,1,0.0125,0.01244591,44.22,BTC-25JUL25-95000-P,109553.74,buy,0.1,0.1,,,,,,1749621167.697
411,370878950,1749621185430,1,0.0125,0.01245505,44.21,BTC-25JUL25-95000-P,109551.23,buy,0.1,0.1,,,,,,1749621185.43
