trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,liquidation,unix_sec
14039,373256178,1750845932471,0,0.0017,0.0016754,36.46,BTC-27JUN25-110000-C,106698.19,buy,0.1,0.1,,,,,,,1750845932.471
14040,373256231,1750846013115,1,0.0017,0.00169777,36.31,BTC-27JUN25-110000-C,106716.78,buy,1.0,1.0,,,,,,,1750846013.115
14041,373256507,1750846204078,0,0.0018,0.00172263,36.81,BTC-27JUN25-110000-C,106734.98,buy,0.5,0.5,,,,,,,1750846204.078
14043,373256527,1750846254515,1,0.0018,0.00170321,36.9,BTC-27JUN25-110000-C,106724.57,buy,0.5,0.5,,,,,,,1750846254.515
14042,373256526,1750846254515,1,0.0018,0.00170321,36.9,BTC-27JUN25-110000-C,106724.57,buy,0.1,0.1,,,,,,,1750846254.515
14044,373256738,1750846419789,1,0.0018,0.00173169,36.83,BTC-27JUN25-110000-C,106731.78,buy,0.1,0.1,,,,,,,1750846419.789
14045,373256744,1750846420020,1,0.0018,0.00173169,36.83,BTC-27JUN25-110000-C,106731.78,buy,0.9,0.9,,,,,,,1750846420.02
14046,373256901,1750846554690,1,0.0018,0.00180033,36.49,BTC-27JUN25-110000-C,106783.2,buy,0.1,0.1,,,,,,,1750846554.69
14047,373257630,1750846848541,2,0.0017,0.00202383,34.24,BTC-27JUN25-110000-C,106986.52,sell,0.1,0.1,,,,,,,1750846848.541
14048,373258614,1750847053658,0,0.0021,0.00197123,36.38,BTC-27JUN25-110000-C,107014.72,buy,50.0,50.0,1.0,BLOCK-207185,,,,,1750847053.658
14049,373258995,1750847170234,2,0.002,0.00203385,35.17,BTC-27JUN25-110000-C,107087.35,buy,0.1,0.1,,,,,,,1750847170.234
14050,373259673,1750847245781,2,0.0019,0.00203856,34.39,BTC-27JUN25-110000-C,107125.24,buy,0.5,0.5,,,,,,,1750847245.781
14051,373260844,1750847845125,0,0.002,0.00186093,35.91,BTC-27JUN25-110000-C,107032.84,buy,0.1,0.1,,,,,,,1750847845.125
14052,373260852,1750847845557,1,0.002,0.00186093,35.91,BTC-27JUN25-110000-C,107032.84,buy,0.5,0.5,,,,,,,1750847845.557
14053,373260917,1750847885562,2,0.0019,0.0018706,35.38,BTC-27JUN25-110000-C,107023.02,sell,0.2,0.2,,,,,,,1750847885.562
14054,373260945,1750847942906,0,0.002,0.00186462,36.03,BTC-27JUN25-110000-C,107017.91,sell,0.1,0.1,,,,,,,1750847942.906
14055,373261156,1750848146105,1,0.002,0.00191962,35.86,BTC-27JUN25-110000-C,107040.18,buy,0.1,0.1,,,,,,,1750848146.105
14056,373261396,1750848349793,0,0.0021,0.00198573,36.24,BTC-27JUN25-110000-C,107065.69,buy,0.1,0.1,,,,,,,1750848349.793
14057,373262658,1750849018316,2,0.002,0.00195976,35.72,BTC-27JUN25-110000-C,107068.34,buy,0.7,0.7,,,,,,,1750849018.316
14058,373262659,1750849020729,3,0.002,0.00195744,35.71,BTC-27JUN25-110000-C,107069.48,buy,0.2,0.2,,,,,,,1750849020.729
14059,373262686,1750849039433,3,0.002,0.00194178,35.79,BTC-27JUN25-110000-C,107060.38,buy,0.2,0.2,,,,,,,1750849039.433
14060,373262687,1750849039560,3,0.002,0.00194178,35.79,BTC-27JUN25-110000-C,107060.38,buy,0.2,0.2,,,,,,,1750849039.56
14061,373262703,1750849078972,3,0.002,0.00195117,35.71,BTC-27JUN25-110000-C,107066.81,buy,0.2,0.2,,,,,,,1750849078.972
14062,373262705,1750849079083,3,0.002,0.00195117,35.71,BTC-27JUN25-110000-C,107066.81,buy,0.2,0.2,,,,,,,1750849079.083
14063,373262707,1750849095855,3,0.002,0.00196161,35.64,BTC-27JUN25-110000-C,107073.62,buy,0.2,0.2,,,,,,,1750849095.855
14064,373262734,1750849109255,3,0.002,0.00196481,35.62,BTC-27JUN25-110000-C,107078.75,buy,0.8,0.8,,,,,,,1750849109.255
14065,373262791,1750849146193,3,0.002,0.001943,35.7,BTC-27JUN25-110000-C,107070.32,buy,0.1,0.1,,,,,,,1750849146.193
14066,373262792,1750849146274,3,0.002,0.001943,35.7,BTC-27JUN25-110000-C,107070.32,buy,0.3,0.3,,,,,,,1750849146.274
14067,373262829,1750849155965,3,0.002,0.00195673,35.63,BTC-27JUN25-110000-C,107077.51,buy,0.1,0.1,,,,,,,1750849155.965
14068,373262830,1750849156709,3,0.002,0.00195673,35.63,BTC-27JUN25-110000-C,107077.51,buy,0.1,0.1,,,,,,,1750849156.709
14069,373263268,1750849405164,0,0.0021,0.00195589,36.24,BTC-27JUN25-110000-C,107084.69,sell,0.1,0.1,,,,,,,1750849405.164
14070,373263397,1750849525945,2,0.002,0.00206909,35.06,BTC-27JUN25-110000-C,107146.16,sell,0.9,0.9,,,,,,,1750849525.945
14071,373263400,1750849528380,2,0.0019,0.00207125,34.47,BTC-27JUN25-110000-C,107144.84,sell,0.1,0.1,,,,,,,1750849528.38
14072,373264896,1750850213132,0,0.002,0.00189288,36.27,BTC-27JUN25-110000-C,107006.11,buy,0.4,0.4,,,,,,,1750850213.132
14073,373264897,1750850213169,1,0.002,0.00189288,36.27,BTC-27JUN25-110000-C,107006.11,buy,0.1,0.1,,,,,,,1750850213.169
14074,373265452,1750850589304,2,0.0018,0.00191125,35.03,BTC-27JUN25-110000-C,107000.16,sell,0.5,0.5,,,,,,,1750850589.304
14075,373268505,1750852686518,0,0.0022,0.00210988,35.65,BTC-27JUN25-110000-C,107249.0,buy,0.1,0.1,,,,,,,1750852686.518
14076,373270188,1750853330378,2,0.0018,0.00196029,34.04,BTC-27JUN25-110000-C,107158.36,sell,0.1,0.1,,,,,,,1750853330.378
14077,373270412,1750853432795,2,0.0017,0.00189212,33.77,BTC-27JUN25-110000-C,107126.8,sell,0.9,0.9,,,,,,,1750853432.795
14078,373270414,1750853433557,3,0.0017,0.00189026,33.78,BTC-27JUN25-110000-C,107125.52,sell,0.1,0.1,,,,,,,1750853433.557
14079,373271619,1750853865930,3,0.0017,0.00175728,34.7,BTC-27JUN25-110000-C,107010.04,sell,0.1,0.1,,,,,,,1750853865.93
14080,373271620,1750853865941,0,0.0018,0.00175728,35.34,BTC-27JUN25-110000-C,107010.04,sell,1.9,1.9,,,,,,,1750853865.941
14081,373271866,1750854006274,0,0.0019,0.00184476,35.48,BTC-27JUN25-110000-C,107062.44,buy,150.0,150.0,2.0,BLOCK-207197,BTC-CDIAG-11JUL25_27JUN25-112000_110000,,,,1750854006.274
14082,373273946,1750855050400,0,0.002,0.00194031,35.78,BTC-27JUN25-110000-C,107127.17,buy,0.2,0.2,,,,,,,1750855050.4
14083,373273947,1750855050458,1,0.002,0.00194031,35.78,BTC-27JUN25-110000-C,107127.17,buy,0.4,0.4,,,,,,,1750855050.458
14084,373276275,1750855964116,2,0.0019,0.00196285,34.69,BTC-27JUN25-110000-C,107200.86,buy,0.2,0.2,,,,,,,1750855964.116
14085,373279339,1750857123930,0,0.0023,0.00224311,35.45,BTC-27JUN25-110000-C,107415.35,buy,0.1,0.1,,,,,,,1750857123.93
14086,373281499,1750857486076,0,0.0029,0.00286558,35.34,BTC-27JUN25-110000-C,107772.88,sell,0.1,0.1,,,,,,,1750857486.076
14087,373282087,1750857592809,0,0.003,0.00287055,35.88,BTC-27JUN25-110000-C,107782.48,buy,0.1,0.1,,,,,,,1750857592.809
14088,373282114,1750857594557,1,0.003,0.00286964,35.87,BTC-27JUN25-110000-C,107782.76,buy,0.1,0.1,,,,,,,1750857594.557
14089,373282147,1750857595779,1,0.003,0.00285732,35.83,BTC-27JUN25-110000-C,107786.18,buy,0.6,0.6,,,,,,,1750857595.779
14090,373282162,1750857596525,1,0.003,0.00287839,35.8,BTC-27JUN25-110000-C,107789.12,buy,0.1,0.1,,,,,,,1750857596.525
14091,373282254,1750857606589,1,0.003,0.00291537,35.64,BTC-27JUN25-110000-C,107804.61,buy,9.1,9.1,,,,,,,1750857606.589
14092,373283192,1750857743957,1,0.003,0.00301598,35.28,BTC-27JUN25-110000-C,107840.68,sell,0.4,0.4,,,,,,,1750857743.957
14093,373283193,1750857743959,1,0.003,0.00301598,35.28,BTC-27JUN25-110000-C,107840.68,sell,0.1,0.1,,,,,,,1750857743.959
14094,373283663,1750857837167,0,0.0037,0.00316821,37.95,BTC-27JUN25-110000-C,107898.86,buy,100.0,100.0,1.0,BLOCK-207214,,,,,1750857837.167
14095,373283666,1750857838176,2,0.0033,0.00316522,36.1,BTC-27JUN25-110000-C,107897.37,buy,0.1,0.1,,,,,,,1750857838.176
14096,373283667,1750857838176,3,0.0033,0.00316522,36.1,BTC-27JUN25-110000-C,107897.37,buy,1.0,1.0,,,,,,,1750857838.176
14097,373283747,1750857842359,0,0.0036,0.00318045,37.66,BTC-27JUN25-110000-C,107883.69,buy,25.0,25.0,1.0,BLOCK-207215,,,,,1750857842.359
14098,373283748,1750857842498,2,0.0034,0.00318045,36.72,BTC-27JUN25-110000-C,107883.69,buy,1.0,1.0,,,,,,,1750857842.498
14099,373283852,1750857854740,2,0.0031,0.00315242,35.53,BTC-27JUN25-110000-C,107865.1,sell,0.1,0.1,,,,,,,1750857854.74
14100,373285311,1750858122361,0,0.0035,0.00333497,36.71,BTC-27JUN25-110000-C,107929.04,buy,0.1,0.1,,,,,,,1750858122.361
14102,373285313,1750858122361,1,0.0036,0.00333497,37.18,BTC-27JUN25-110000-C,107929.04,buy,20.0,20.0,,,,,,,1750858122.361
14101,373285312,1750858122361,0,0.0036,0.00333497,37.18,BTC-27JUN25-110000-C,107929.04,buy,20.0,20.0,,,,,,,1750858122.361
14103,373285314,1750858122371,1,0.0036,0.00333497,37.18,BTC-27JUN25-110000-C,107929.04,sell,3.7,3.7,,,,,,,1750858122.371
14104,373285731,1750858207562,0,0.0037,0.00350183,37.84,BTC-27JUN25-110000-C,107910.56,sell,1.0,1.0,,,,,,,1750858207.562
14105,373285787,1750858213635,2,0.0036,0.00347384,37.7,BTC-27JUN25-110000-C,107883.11,sell,4.1,4.1,,,,,,,1750858213.635
14106,373285795,1750858214006,3,0.0036,0.00347384,37.7,BTC-27JUN25-110000-C,107883.11,sell,2.1,2.1,,,,,,,1750858214.006
14107,373287674,1750858478105,2,0.0033,0.00318111,38.17,BTC-27JUN25-110000-C,107690.73,sell,1.0,1.0,,,,,,,1750858478.105
14108,373289546,1750858745604,2,0.0032,0.00302711,38.18,BTC-27JUN25-110000-C,107637.75,buy,9.6,9.6,,,,,,,1750858745.604
14109,373289557,1750858745909,3,0.0032,0.00302711,38.18,BTC-27JUN25-110000-C,107637.75,sell,0.3,0.3,,,,,,,1750858745.909
14110,373289558,1750858745916,3,0.0032,0.00302711,38.18,BTC-27JUN25-110000-C,107637.75,sell,0.3,0.3,,,,,,,1750858745.916
14111,373289573,1750858751123,3,0.0032,0.00299989,38.51,BTC-27JUN25-110000-C,107605.74,sell,19.8,19.8,,,,,,,1750858751.123
14112,373291509,1750859048360,0,0.004,0.00380223,37.75,BTC-27JUN25-110000-C,108038.11,buy,0.1,0.1,,,,,,,1750859048.36
14115,373291774,1750859061695,1,0.0041,0.00385836,38.85,BTC-27JUN25-110000-C,107978.97,buy,11.0,11.0,,,,,,,1750859061.695
14117,373291776,1750859061695,1,0.0042,0.00385836,39.29,BTC-27JUN25-110000-C,107978.97,buy,7.8,7.8,,,,,,,1750859061.695
14113,373291772,1750859061695,0,0.0041,0.00385836,38.85,BTC-27JUN25-110000-C,107978.97,buy,0.5,0.5,,,,,,,1750859061.695
14114,373291773,1750859061695,1,0.0041,0.00385836,38.85,BTC-27JUN25-110000-C,107978.97,buy,3.7,3.7,,,,,,,1750859061.695
14116,373291775,1750859061695,0,0.0042,0.00385836,39.29,BTC-27JUN25-110000-C,107978.97,buy,0.7,0.7,,,,,,,1750859061.695
14119,373291778,1750859061695,1,0.0042,0.00385836,39.29,BTC-27JUN25-110000-C,107978.97,buy,1.2,1.2,,,,,,,1750859061.695
14118,373291777,1750859061695,1,0.0042,0.00385836,39.29,BTC-27JUN25-110000-C,107978.97,buy,0.1,0.1,,,,,,,1750859061.695
14120,373291807,1750859064227,2,0.0041,0.00377916,38.91,BTC-27JUN25-110000-C,107973.63,buy,2.4,2.4,,,,,,,1750859064.227
14124,373291811,1750859064227,1,0.0042,0.00377916,39.36,BTC-27JUN25-110000-C,107973.63,buy,0.6,0.6,,,,,,,1750859064.227
14121,373291808,1750859064227,3,0.0041,0.00377916,38.91,BTC-27JUN25-110000-C,107973.63,buy,11.5,11.5,,,,,,,1750859064.227
14123,373291810,1750859064227,1,0.0042,0.00377916,39.36,BTC-27JUN25-110000-C,107973.63,buy,0.2,0.2,,,,,,,1750859064.227
14122,373291809,1750859064227,0,0.0042,0.00377916,39.36,BTC-27JUN25-110000-C,107973.63,buy,10.3,10.3,,,,,,,1750859064.227
14125,373291845,1750859069641,2,0.0038,0.00389996,37.0,BTC-27JUN25-110000-C,108028.61,sell,0.3,0.3,,,,,,,1750859069.641
14126,373291847,1750859070888,3,0.0038,0.00389222,36.99,BTC-27JUN25-110000-C,108028.9,sell,0.1,0.1,,,,,,,1750859070.888
14127,373291865,1750859074710,0,0.0042,0.00390096,38.55,BTC-27JUN25-110000-C,108051.36,buy,0.7,0.7,,,,,,,1750859074.71
14128,373293046,1750859205564,2,0.0041,0.00427242,36.86,BTC-27JUN25-110000-C,108163.8,sell,0.1,0.1,,,,,,,1750859205.564
14129,373293422,1750859225549,0,0.0046,0.00425331,39.11,BTC-27JUN25-110000-C,108161.79,buy,7.8,7.8,,,,,,,1750859225.549
14130,373293423,1750859225549,1,0.0046,0.00425331,39.11,BTC-27JUN25-110000-C,108161.79,buy,11.0,11.0,,,,,,,1750859225.549
14131,373293424,1750859225552,1,0.0046,0.00425331,39.11,BTC-27JUN25-110000-C,108161.79,sell,6.2,6.2,,,,,,,1750859225.552
14133,373293427,1750859226469,1,0.0046,0.00425331,39.11,BTC-27JUN25-110000-C,108161.79,sell,3.9,3.9,,,,,,,1750859226.469
14132,373293426,1750859226469,1,0.0046,0.00425331,39.11,BTC-27JUN25-110000-C,108161.79,sell,7.3,7.3,,,,,,,1750859226.469
14134,373293428,1750859226593,1,0.0046,0.00429064,39.12,BTC-27JUN25-110000-C,108160.24,sell,13.8,13.8,,,,,,,1750859226.593
14135,373296097,1750859575026,2,0.0037,0.00357416,39.01,BTC-27JUN25-110000-C,107791.7,sell,0.1,0.1,,,,,,,1750859575.026
14136,373296472,1750859649985,2,0.0034,0.00362158,37.4,BTC-27JUN25-110000-C,107803.35,sell,0.1,0.1,,,,,,,1750859649.985
14137,373298787,1750860425520,0,0.0042,0.00422519,38.07,BTC-27JUN25-110000-C,108102.72,buy,0.2,0.2,,,,,,,1750860425.52
14138,373299323,1750860646674,0,0.0043,0.00427457,38.01,BTC-27JUN25-110000-C,108158.43,sell,0.1,0.1,,,,,,,1750860646.674
14139,373299377,1750860672764,2,0.004,0.00419112,37.12,BTC-27JUN25-110000-C,108123.63,sell,125.0,125.0,2.0,BLOCK-207224,BTC-CS-27JUN25-110000_111000,,,,1750860672.764
14142,373299793,1750860793604,3,0.0037,0.00392607,37.1,BTC-27JUN25-110000-C,107985.24,sell,10.9,10.9,,,,,,,1750860793.604
14140,373299791,1750860793604,2,0.0037,0.00392607,37.1,BTC-27JUN25-110000-C,107985.24,sell,3.1,3.1,,,,,,,1750860793.604
14141,373299792,1750860793604,3,0.0037,0.00392607,37.1,BTC-27JUN25-110000-C,107985.24,sell,11.0,11.0,,,,,,,1750860793.604
14143,373299843,1750860808436,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,sell,0.7,0.7,,,,,,,1750860808.436
14144,373299844,1750860808436,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,sell,3.1,3.1,,,,,,,1750860808.436
14146,373299846,1750860808439,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,buy,0.3,0.3,,,,,,,1750860808.439
14147,373299847,1750860808439,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,buy,11.5,11.5,,,,,,,1750860808.439
14145,373299845,1750860808439,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,buy,1.6,1.6,,,,,,,1750860808.439
14148,373299848,1750860808442,3,0.0037,0.00392682,36.94,BTC-27JUN25-110000-C,107999.85,buy,7.8,7.8,,,,,,,1750860808.442
14149,373304444,1750861328940,2,0.0026,0.00267232,37.6,BTC-27JUN25-110000-C,107389.77,buy,0.1,0.1,,,,,,,1750861328.94
14150,373306625,1750861676293,0,0.0029,0.00295534,37.49,BTC-27JUN25-110000-C,107585.93,sell,50.0,50.0,2.0,BLOCK-207225,BTC-CDIAG-11JUL25_27JUN25-115000_110000,7099.0,,,1750861676.293
14151,373313054,1750863808148,2,0.0025,0.00263558,36.47,BTC-27JUN25-110000-C,107508.51,sell,0.1,0.1,,,,,,,1750863808.148
14152,373313497,1750863899542,0,0.0027,0.00260406,37.6,BTC-27JUN25-110000-C,107505.1,buy,25.0,25.0,4.0,BLOCK-207230,,7102.0,,,1750863899.542
14153,373313690,1750863944263,2,0.0024,0.00253392,36.26,BTC-27JUN25-110000-C,107480.24,sell,0.2,0.2,,,,,,,1750863944.263
14154,373314593,1750864085085,3,0.0024,0.00246112,36.18,BTC-27JUN25-110000-C,107485.88,buy,0.2,0.2,,,,,,,1750864085.085
14155,373314643,1750864086371,3,0.0024,0.00246098,36.18,BTC-27JUN25-110000-C,107486.76,buy,0.4,0.4,,,,,,,1750864086.371
14156,373314649,1750864086549,3,0.0024,0.00246098,36.18,BTC-27JUN25-110000-C,107486.76,buy,0.1,0.1,,,,,,,1750864086.549
14157,373314653,1750864087486,3,0.0024,0.00246567,36.15,BTC-27JUN25-110000-C,107489.21,buy,0.2,0.2,,,,,,,1750864087.486
14158,373314669,1750864087739,3,0.0024,0.00246567,36.15,BTC-27JUN25-110000-C,107489.21,buy,0.4,0.4,,,,,,,1750864087.739
14159,373314703,1750864092172,3,0.0024,0.00251431,35.86,BTC-27JUN25-110000-C,107517.88,buy,0.5,0.5,,,,,,,1750864092.172
14160,373314753,1750864094997,3,0.0024,0.00252523,35.73,BTC-27JUN25-110000-C,107531.28,buy,0.5,0.5,,,,,,,1750864094.997
14161,373315046,1750864206832,2,0.0022,0.00241096,34.88,BTC-27JUN25-110000-C,107506.17,sell,0.1,0.1,,,,,,,1750864206.832
14162,373315428,1750864270185,0,0.0024,0.00250555,35.35,BTC-27JUN25-110000-C,107578.48,buy,7.5,7.5,,,,,,,1750864270.185
14164,373315911,1750864421365,3,0.0022,0.00247172,34.42,BTC-27JUN25-110000-C,107559.88,sell,2.7,2.7,,,,,,,1750864421.365
14163,373315910,1750864421365,2,0.0022,0.00247172,34.42,BTC-27JUN25-110000-C,107559.88,sell,1.4,1.4,,,,,,,1750864421.365
14165,373315912,1750864421380,3,0.0022,0.00247172,34.42,BTC-27JUN25-110000-C,107559.88,sell,0.9,0.9,,,,,,,1750864421.38
14166,373320468,1750865032890,2,0.002,0.00200321,36.18,BTC-27JUN25-110000-C,107236.75,buy,0.3,0.3,,,,,,,1750865032.89
14167,373320634,1750865063643,3,0.002,0.00198653,36.29,BTC-27JUN25-110000-C,107226.51,buy,0.4,0.4,,,,,,,1750865063.643
14168,373325526,1750865673792,2,0.0015,0.00148974,36.34,BTC-27JUN25-110000-C,106839.96,sell,0.2,0.2,,,,,,,1750865673.792
14169,373328428,1750866144668,0,0.0019,0.00172858,37.58,BTC-27JUN25-110000-C,107030.27,buy,0.1,0.1,,,,,,,1750866144.668
14170,373330988,1750866552587,1,0.0019,0.00197999,35.98,BTC-27JUN25-110000-C,107199.96,buy,0.2,0.2,,,,,,,1750866552.587
14171,373331004,1750866552734,1,0.0019,0.00197999,35.98,BTC-27JUN25-110000-C,107199.96,buy,0.7,0.7,,,,,,,1750866552.734
14172,373333303,1750867037353,2,0.0016,0.00180783,34.99,BTC-27JUN25-110000-C,107100.53,sell,0.7,0.7,,,,,,,1750867037.353
14173,373333304,1750867037359,3,0.0016,0.00180783,34.99,BTC-27JUN25-110000-C,107100.53,sell,0.2,0.2,,,,,,,1750867037.359
14174,373337895,1750868018949,0,0.002,0.00208029,35.11,BTC-27JUN25-110000-C,107402.27,buy,0.1,0.1,,,,,,,1750868018.949
14175,373338010,1750868103175,1,0.002,0.0021158,34.82,BTC-27JUN25-110000-C,107427.03,buy,0.1,0.1,,,,,,,1750868103.175
14176,373338054,1750868104175,1,0.002,0.00211676,34.76,BTC-27JUN25-110000-C,107432.81,buy,0.1,0.1,,,,,,,1750868104.175
14177,373338067,1750868104553,1,0.002,0.00211676,34.76,BTC-27JUN25-110000-C,107432.81,buy,0.3,0.3,,,,,,,1750868104.553
14178,373338329,1750868153637,1,0.002,0.00220418,34.29,BTC-27JUN25-110000-C,107491.16,sell,0.4,0.4,,,,,,,1750868153.637
14179,373339049,1750868363582,1,0.002,0.00220044,34.29,BTC-27JUN25-110000-C,107504.83,sell,0.5,0.5,,,,,,,1750868363.582
14180,373339190,1750868393537,1,0.002,0.00220259,34.28,BTC-27JUN25-110000-C,107509.81,sell,0.4,0.4,,,,,,,1750868393.537
14181,373339784,1750868560146,1,0.002,0.00210347,34.72,BTC-27JUN25-110000-C,107460.02,buy,0.5,0.5,,,,,,,1750868560.146
14182,373339947,1750868602848,1,0.002,0.00215812,34.3,BTC-27JUN25-110000-C,107501.83,buy,0.4,0.4,,,,,,,1750868602.848
14183,373340260,1750868763356,1,0.002,0.00211961,34.46,BTC-27JUN25-110000-C,107497.67,buy,0.5,0.5,,,,,,,1750868763.356
14184,373340897,1750869147367,1,0.002,0.00197613,35.24,BTC-27JUN25-110000-C,107410.93,buy,0.1,0.1,,,,,,,1750869147.367
14185,373340938,1750869172922,1,0.002,0.00198153,35.23,BTC-27JUN25-110000-C,107414.85,buy,0.4,0.4,,,,,,,1750869172.922
14186,373342441,1750869659796,2,0.0017,0.0018789,34.44,BTC-27JUN25-110000-C,107287.38,sell,0.3,0.3,,,,,,,1750869659.796
14187,373346378,1750871659631,0,0.002,0.00203673,35.47,BTC-27JUN25-110000-C,107403.77,buy,0.2,0.2,,,,,,,1750871659.631
14188,373346389,1750871662603,1,0.002,0.00206331,35.34,BTC-27JUN25-110000-C,107417.33,buy,0.5,0.5,,,,,,,1750871662.603
14189,373346455,1750871672604,1,0.002,0.0021192,35.01,BTC-27JUN25-110000-C,107456.7,buy,0.2,0.2,,,,,,,1750871672.604
14190,373346488,1750871676212,1,0.002,0.00212465,34.97,BTC-27JUN25-110000-C,107461.49,buy,0.3,0.3,,,,,,,1750871676.212
14191,373346506,1750871676458,1,0.002,0.00212465,34.97,BTC-27JUN25-110000-C,107461.49,buy,0.3,0.3,,,,,,,1750871676.458
14192,373346512,1750871677855,1,0.002,0.00212305,34.9,BTC-27JUN25-110000-C,107469.84,buy,0.3,0.3,,,,,,,1750871677.855
14193,373346555,1750871723648,1,0.002,0.00206743,34.83,BTC-27JUN25-110000-C,107479.83,buy,0.1,0.1,,,,,,,1750871723.648
14194,373346604,1750871757504,1,0.002,0.00205998,34.71,BTC-27JUN25-110000-C,107497.54,buy,0.7,0.7,,,,,,,1750871757.504
14195,373346630,1750871762573,1,0.002,0.00209062,34.61,BTC-27JUN25-110000-C,107509.28,buy,0.2,0.2,,,,,,,1750871762.573
14196,373346651,1750871781671,1,0.002,0.00211756,34.45,BTC-27JUN25-110000-C,107521.21,buy,1.1,1.1,,,,,,,1750871781.671
14197,373346803,1750871813537,1,0.002,0.00211822,34.38,BTC-27JUN25-110000-C,107535.53,buy,0.5,0.5,,,,,,,1750871813.537
14198,373347198,1750872045126,1,0.002,0.0021091,34.29,BTC-27JUN25-110000-C,107560.73,buy,0.7,0.7,,,,,,,1750872045.126
14200,373347331,1750872090684,1,0.002,0.00212977,34.09,BTC-27JUN25-110000-C,107571.75,buy,0.5,0.5,,,,,,,1750872090.684
14199,373347330,1750872090684,1,0.002,0.00212977,34.09,BTC-27JUN25-110000-C,107571.75,buy,0.1,0.1,,,,,,,1750872090.684
14201,373347529,1750872293947,1,0.002,0.00206891,34.25,BTC-27JUN25-110000-C,107563.34,buy,0.6,0.6,,,,,,,1750872293.947
14202,373347610,1750872341144,1,0.002,0.0020874,34.17,BTC-27JUN25-110000-C,107574.39,buy,0.6,0.6,,,,,,,1750872341.144
14203,373349104,1750873322571,2,0.0014,0.00134048,35.3,BTC-27JUN25-110000-C,107012.12,sell,0.2,0.2,,,,,,,1750873322.571
14204,373349109,1750873325171,3,0.0014,0.00132442,35.37,BTC-27JUN25-110000-C,107004.7,buy,12.3,12.3,,,,,,,1750873325.171
14205,373349867,1750873914935,0,0.0015,0.00159466,34.41,BTC-27JUN25-110000-C,107199.14,buy,5.8,5.8,,,,,,,1750873914.935
14206,373349915,1750873943637,1,0.0015,0.00164797,34.01,BTC-27JUN25-110000-C,107244.72,buy,5.7,5.7,,,,,,,1750873943.637
14207,373349940,1750873973563,1,0.0015,0.00167581,33.8,BTC-27JUN25-110000-C,107270.77,sell,0.4,0.4,,,,,,,1750873973.563
14208,373349950,1750874003636,1,0.0015,0.00164845,33.96,BTC-27JUN25-110000-C,107259.09,buy,0.4,0.4,,,,,,,1750874003.636
14209,373349980,1750874033638,1,0.0015,0.00166193,33.84,BTC-27JUN25-110000-C,107271.22,buy,0.4,0.4,,,,,,,1750874033.638
14210,373350030,1750874063638,1,0.0015,0.0016342,33.92,BTC-27JUN25-110000-C,107262.52,buy,0.4,0.4,,,,,,,1750874063.638
14211,373350048,1750874093645,1,0.0015,0.00168568,33.64,BTC-27JUN25-110000-C,107293.27,buy,0.4,0.4,,,,,,,1750874093.645
14212,373350051,1750874123634,1,0.0015,0.00166562,33.74,BTC-27JUN25-110000-C,107285.36,buy,0.4,0.4,,,,,,,1750874123.634
14213,373350057,1750874153654,1,0.0015,0.00165342,33.78,BTC-27JUN25-110000-C,107283.75,buy,0.4,0.4,,,,,,,1750874153.654
14214,373350062,1750874183772,1,0.0015,0.00165048,33.76,BTC-27JUN25-110000-C,107287.54,buy,0.4,0.4,,,,,,,1750874183.772
14215,373350159,1750874213531,1,0.0015,0.00175553,33.08,BTC-27JUN25-110000-C,107361.12,sell,0.4,0.4,,,,,,,1750874213.531
14216,373350248,1750874243543,1,0.0015,0.00178082,32.92,BTC-27JUN25-110000-C,107376.58,sell,0.4,0.4,,,,,,,1750874243.543
14217,373350730,1750874753693,0,0.0016,0.00175616,33.37,BTC-27JUN25-110000-C,107419.91,sell,1.2,1.2,,,,,,,1750874753.693
14218,373350731,1750874753693,2,0.0015,0.00175616,32.69,BTC-27JUN25-110000-C,107419.91,sell,0.1,0.1,,,,,,,1750874753.693
14219,373350822,1750874783334,3,0.0015,0.00167945,33.12,BTC-27JUN25-110000-C,107375.03,sell,0.4,0.4,,,,,,,1750874783.334
14220,373350883,1750874813638,3,0.0015,0.00165569,33.26,BTC-27JUN25-110000-C,107365.91,sell,0.4,0.4,,,,,,,1750874813.638
14221,373350949,1750874843636,3,0.0015,0.00167294,33.17,BTC-27JUN25-110000-C,107372.94,sell,0.4,0.4,,,,,,,1750874843.636
14222,373350970,1750874873546,3,0.0015,0.00168923,33.05,BTC-27JUN25-110000-C,107381.48,sell,0.4,0.4,,,,,,,1750874873.546
14223,373351014,1750874903638,3,0.0015,0.00170592,33.0,BTC-27JUN25-110000-C,107386.53,sell,0.5,0.5,,,,,,,1750874903.638
14224,373351033,1750874933284,3,0.0015,0.00170047,32.98,BTC-27JUN25-110000-C,107387.73,sell,0.4,0.4,,,,,,,1750874933.284
